Date,Elev
2011-08-12,1169.24
2011-08-13,1169.39
2011-08-14,1169.41
2011-08-15,1169.4
2011-08-16,1169.38
2011-08-17,1169.37
2011-08-18,1169.34
2011-08-19,1169.3
2011-08-20,1169.27
2011-08-26,1169.17
2011-08-27,1169.17
2011-08-28,1169.17
2011-08-29,1169.16
2011-08-30,1169.15
2011-08-31,1169.11
2011-09-01,1169.09
2011-09-02,1169.08
2011-09-03,1169.07
2011-09-04,1169.04
2011-09-05,1169.01
2011-09-06,1168.98
2011-09-07,1168.96
2011-09-08,1168.94
2011-09-09,1168.93
2011-09-10,1168.93
2011-09-11,1168.92
2011-09-12,1168.92
2011-09-13,1168.92
2011-09-14,1168.91
2011-09-15,1168.88
2011-09-16,1168.89
2011-09-17,1168.95
2011-09-18,1169.01
2011-09-19,1169.0
2011-09-20,1168.99
2011-09-21,1168.97
2011-09-22,1168.92
2011-09-23,1168.9
2011-09-24,1168.89
2011-09-25,1168.86
2011-09-26,1168.83
2011-09-27,1168.81
2011-09-28,1168.8
2011-09-29,1168.78
2011-09-30,1168.74
2011-10-01,1168.72
2011-10-02,1168.69
2011-10-03,1168.66
2011-10-04,1168.64
2011-10-06,1168.57
2011-10-07,1168.54
2011-10-08,1168.55
2011-10-09,1169.07
2011-10-10,1169.51
2011-10-11,1169.54
2011-10-12,1169.53
2011-10-13,1169.53
2011-10-14,1169.51
2011-10-15,1169.49
2011-10-16,1169.47
2011-10-18,1169.41
2011-10-19,1169.39
2011-10-20,1169.35
2011-10-21,1169.32
2011-10-22,1169.32
2011-10-23,1169.3
2011-10-24,1169.28
2011-10-25,1169.26
2011-10-26,1169.24
2011-10-28,1169.19
2011-10-29,1169.18
2011-10-30,1169.16
2011-10-31,1169.14
2011-11-01,1169.14
2011-11-02,1169.11
2011-11-03,1169.07
2011-11-04,1169.04
2011-11-05,1169.02
2011-11-06,1169.0
2011-11-07,1169.02
2011-11-09,1169.02
2011-11-10,1169.01
2011-11-11,1169.0
2011-11-12,1168.97
2011-11-13,1168.95
2011-11-14,1168.93
2011-11-15,1168.92
2011-11-16,1168.89
2011-11-17,1168.88
2011-11-18,1168.88
2011-11-19,1168.87
2011-11-22,1168.84
2011-11-23,1168.83
2011-11-24,1168.81
2011-11-25,1168.8
2011-11-26,1168.77
2011-11-27,1168.74
2011-11-28,1168.72
2011-11-29,1168.7
2011-11-30,1168.69
2011-12-01,1168.67
2011-12-02,1168.64
2011-12-03,1168.66
2011-12-04,1168.67
2011-12-05,1168.69
2011-12-07,1168.68
2011-12-08,1168.66
2011-12-09,1168.65
2011-12-10,1168.66
2011-12-11,1168.66
2011-12-12,1168.66
2011-12-13,1168.65
2011-12-14,1168.67
2011-12-15,1168.67
2011-12-16,1168.66
2011-12-17,1168.65
2011-12-18,1168.65
2011-12-19,1168.65
2011-12-21,1168.65
2011-12-22,1168.64
2011-12-23,1168.61
2011-12-24,1168.6
2011-12-25,1168.59
2011-12-26,1168.58
2011-12-27,1168.57
2011-12-28,1168.57
2011-12-29,1168.56
2011-12-30,1168.55
2011-12-31,1168.55
2012-01-01,1168.53
2012-01-02,1168.52
2012-01-03,1168.51
2012-01-04,1168.49
2012-01-05,1168.48
2012-01-06,1168.48
2012-01-07,1168.46
2012-01-08,1168.44
2012-01-09,1168.51
2012-01-10,1168.68
2012-01-11,1168.73
2012-01-12,1168.73
2012-01-13,1168.73
2012-01-14,1168.72
2012-01-15,1168.72
2012-01-16,1168.72
2012-01-17,1168.69
2012-01-19,1168.68
2012-01-20,1168.67
2012-01-21,1168.66
2012-01-23,1168.6
2012-01-24,1168.59
2012-01-25,1168.8
2012-01-26,1169.12
2012-01-27,1169.17
2012-01-28,1169.17
2012-01-29,1169.17
2012-01-30,1169.16
2012-01-31,1169.16
2012-02-01,1169.14
2012-02-02,1169.14
2012-02-03,1169.14
2012-02-04,1169.12
2012-02-05,1169.1
2012-02-06,1169.09
2012-02-07,1169.08
2012-02-08,1169.07
2012-02-09,1169.07
2012-02-10,1169.06
2012-02-12,1169.03
2012-02-13,1169.06
2012-02-14,1169.04
2012-02-15,1169.04
2012-02-16,1169.03
2012-02-17,1169.03
2012-02-18,1169.07
2012-02-19,1169.1
2012-02-21,1169.13
2012-02-22,1169.13
2012-02-23,1169.12
2012-02-24,1169.1
2012-02-25,1169.09
2012-02-26,1169.07
2012-02-27,1169.06
2012-02-28,1169.06
2012-02-29,1169.05
2012-03-01,1169.03
2012-03-02,1169.01
2012-03-03,1168.99
2012-03-04,1168.97
2012-03-05,1168.95
2012-03-06,1168.94
2012-03-07,1168.93
2012-03-08,1168.9
2012-03-09,1168.88
2012-03-10,1168.91
2012-03-11,1168.99
2012-03-12,1168.99
2012-03-13,1168.99
2012-03-14,1168.98
2012-03-15,1168.98
2012-03-16,1168.98
2012-03-17,1168.97
2012-03-18,1168.97
2012-03-19,1168.98
2012-03-20,1168.99
2012-03-21,1168.98
2012-03-24,1168.94
2012-03-25,1168.93
2012-03-26,1168.92
2012-03-27,1168.9
2012-03-28,1168.88
2012-03-29,1168.87
2012-03-30,1168.86
2012-03-31,1168.84
2012-04-01,1168.84
2012-04-02,1168.81
2012-04-03,1168.79
2012-04-04,1168.77
2012-04-05,1168.75
2012-04-06,1168.73
2012-04-07,1168.71
2012-04-08,1168.69
2012-04-09,1168.67
2012-04-10,1168.66
2012-04-11,1168.64
2012-04-12,1168.62
2012-04-13,1168.6
2012-04-14,1168.59
2012-04-15,1168.56
2012-04-16,1168.52
2012-04-17,1168.5
2012-04-18,1168.48
2012-04-19,1168.45
2012-04-20,1168.39
2012-04-21,1168.38
2012-04-22,1168.35
2012-04-23,1168.33
2012-04-24,1168.31
2012-04-25,1168.29
2012-04-26,1168.25
2012-04-27,1168.24
2012-04-28,1168.21
2012-04-29,1168.18
2012-04-30,1168.16
2012-05-01,1168.14
2012-05-02,1168.11
2012-05-03,1168.08
2012-05-04,1168.06
2012-05-05,1168.04
2012-05-06,1168.01
2012-05-07,1167.99
2012-05-08,1168.06
2012-05-09,1168.04
2012-05-10,1168.02
2012-05-11,1168.04
2012-05-12,1168.03
2012-05-13,1168.01
2012-05-14,1167.99
2012-05-15,1167.98
2012-05-16,1167.96
2012-05-17,1167.93
2012-05-18,1167.9
2012-05-19,1167.87
2012-05-20,1167.83
2012-05-21,1167.81
2012-05-22,1167.79
2012-05-23,1167.77
2012-05-24,1167.73
2012-05-25,1167.7
2012-05-26,1167.66
2012-05-27,1167.63
2012-05-28,1167.6
2012-05-29,1167.57
2012-05-30,1167.53
2012-05-31,1167.5
2012-06-01,1167.47
2012-06-02,1167.44
2012-06-03,1167.42
2012-06-04,1167.38
2012-06-05,1167.36
2012-06-06,1167.34
2012-06-07,1167.38
2012-06-08,1167.41
2012-06-09,1167.4
2012-06-10,1167.38
2012-06-11,1167.36
2012-06-12,1167.39
2012-06-13,1167.4
2012-06-14,1167.39
2012-06-15,1167.37
2012-06-16,1167.34
2012-06-17,1167.32
2012-06-18,1167.3
2012-06-19,1167.26
2012-06-20,1167.22
2012-06-21,1167.19
2012-06-22,1167.16
2012-06-23,1167.13
2012-06-24,1167.1
2012-06-25,1167.07
2012-06-26,1167.04
2012-06-27,1167.01
2012-06-28,1166.97
2012-06-29,1166.91
2012-06-30,1166.86
2012-07-01,1166.8
2012-07-02,1166.75
2012-07-03,1166.69
2012-07-04,1166.63
2012-07-05,1166.57
2012-07-06,1166.52
2012-07-07,1166.47
2012-07-08,1166.42
2012-07-09,1166.38
2012-07-10,1166.34
2012-07-11,1166.29
2012-07-12,1166.25
2012-07-13,1166.2
2012-07-14,1166.16
2012-07-15,1166.11
2012-07-16,1166.06
2012-07-17,1166.02
2012-07-18,1165.96
2012-07-19,1165.91
2012-07-20,1165.87
2012-07-21,1165.83
2012-07-22,1165.78
2012-07-23,1165.73
2012-07-24,1165.69
2012-07-25,1165.64
2012-07-26,1165.59
2012-07-27,1165.55
2012-07-28,1165.51
2012-07-29,1165.46
2012-07-30,1165.41
2012-07-31,1165.36
2012-08-01,1165.31
2012-08-02,1165.26
2012-08-03,1165.2
2012-08-04,1165.13
2012-08-05,1165.07
2012-08-06,1165.03
2012-08-07,1164.98
2012-08-08,1164.94
2012-08-09,1164.9
2012-08-10,1164.86
2012-08-11,1164.81
2012-08-12,1164.78
2012-08-13,1164.74
2012-08-14,1164.71
2012-08-15,1164.66
2012-08-16,1164.62
2012-08-17,1164.59
2012-08-19,1164.55
2012-08-20,1164.52
2012-08-21,1164.51
2012-08-22,1164.49
2012-08-23,1164.46
2012-08-24,1164.42
2012-08-25,1164.39
2012-08-26,1164.37
2012-08-27,1164.4
2012-08-28,1164.37
2012-08-29,1164.33
2012-08-30,1164.31
2012-08-31,1164.29
2012-09-01,1164.27
2012-09-02,1164.24
2012-09-03,1164.19
2012-09-04,1164.16
2012-09-05,1164.13
2012-09-06,1164.09
2012-09-07,1164.06
2012-09-08,1163.99
2012-09-09,1163.96
2012-09-10,1163.93
2012-09-11,1163.89
2012-09-12,1163.85
2012-09-13,1164.05
2012-09-14,1164.18
2012-09-15,1164.16
2012-09-16,1164.16
2012-09-17,1164.13
2012-09-18,1164.12
2012-09-19,1164.1
2012-09-20,1164.08
2012-09-21,1164.06
2012-09-22,1164.02
2012-09-23,1164.0
2012-09-24,1163.98
2012-09-25,1163.95
2012-09-26,1163.91
2012-09-27,1163.93
2012-09-28,1164.02
2012-09-29,1164.15
2012-09-30,1164.42
2012-10-01,1164.57
2012-10-02,1164.57
2012-10-03,1164.55
2012-10-04,1164.53
2012-10-05,1164.5
2012-10-06,1164.46
2012-10-07,1164.43
2012-10-08,1164.41
2012-10-09,1164.39
2012-10-10,1164.37
2012-10-11,1164.36
2012-10-12,1164.36
2012-10-13,1164.35
2012-10-14,1164.33
2012-10-15,1164.31
2012-10-16,1164.3
2012-10-17,1164.26
2012-10-18,1164.24
2012-10-19,1164.21
2012-10-20,1164.2
2012-10-21,1164.18
2012-10-22,1164.18
2012-10-23,1164.2
2012-10-24,1164.18
2012-10-25,1164.14
2012-10-26,1164.09
2012-10-27,1164.07
2012-10-28,1164.05
2012-10-29,1164.03
2012-10-30,1164.01
2012-10-31,1163.99
2012-11-01,1163.98
2012-11-02,1163.96
2012-11-03,1163.93
2012-11-04,1163.91
2012-11-05,1163.89
2012-11-06,1163.87
2012-11-07,1163.85
2012-11-08,1163.84
2012-11-09,1163.82
2012-11-10,1163.79
2012-11-11,1163.77
2012-11-12,1163.74
2012-11-13,1163.72
2012-11-14,1163.69
2012-11-15,1163.67
2012-11-16,1163.65
2012-11-17,1163.63
2012-11-18,1163.61
2012-11-19,1163.59
2012-11-20,1163.57
2012-11-21,1163.55
2012-11-22,1163.54
2012-11-23,1163.5
2012-11-24,1163.49
2012-11-25,1163.47
2012-11-26,1163.44
2012-11-27,1163.41
2012-11-28,1163.4
2012-11-29,1163.38
2012-11-30,1163.37
2012-12-01,1163.36
2012-12-02,1163.34
2012-12-03,1163.33
2012-12-04,1163.3
2012-12-05,1163.28
2012-12-06,1163.27
2012-12-07,1163.24
2012-12-08,1163.22
2012-12-09,1163.19
2012-12-10,1163.17
2012-12-12,1163.13
2012-12-13,1163.11
2012-12-14,1163.09
2012-12-15,1163.1
2012-12-16,1163.08
2012-12-17,1163.06
2012-12-18,1163.04
2012-12-19,1163.03
2012-12-20,1162.99
2012-12-21,1162.98
2012-12-22,1162.96
2012-12-23,1162.94
2012-12-24,1162.92
2012-12-26,1162.87
2012-12-27,1162.86
2012-12-30,1162.81
2012-12-31,1162.8
2013-01-03,1162.77
2013-01-04,1162.76
2013-01-05,1162.74
2013-01-06,1162.73
2013-01-07,1162.71
2013-01-08,1162.71
2013-01-09,1162.74
2013-01-10,1162.8
2013-01-11,1162.79
2013-01-12,1162.77
2013-01-13,1162.75
2013-01-16,1162.7
2013-01-17,1162.68
2013-01-18,1162.67
2013-01-24,1162.62
2013-01-25,1162.61
2013-01-26,1162.59
2013-01-27,1162.59
2013-01-28,1162.58
2013-01-30,1162.55
2013-01-31,1162.53
2013-02-01,1162.51
2013-02-02,1162.49
2013-02-06,1162.43
2013-02-07,1162.41
2013-02-08,1162.39
2013-02-09,1162.37
2013-02-10,1162.36
2013-02-11,1162.32
2013-02-12,1162.32
2013-02-13,1162.3
2013-02-14,1162.28
2013-02-15,1162.25
2013-02-16,1162.25
2013-02-17,1162.25
2013-02-18,1162.22
2013-02-19,1162.18
2013-02-20,1162.19
2013-02-21,1162.21
2013-02-22,1162.19
2013-02-23,1162.18
2013-02-24,1162.17
2013-02-25,1162.16
2013-02-26,1162.13
2013-02-27,1162.1
2013-02-28,1162.09
2013-03-01,1162.08
2013-03-02,1162.06
2013-03-03,1162.07
2013-03-04,1162.03
2013-03-05,1161.98
2013-03-06,1161.97
2013-03-07,1161.96
2013-03-08,1161.94
2013-03-09,1161.95
2013-03-10,1161.92
2013-03-11,1161.9
2013-03-12,1161.88
2013-03-13,1161.87
2013-03-14,1161.86
2013-03-15,1161.84
2013-03-16,1161.83
2013-03-17,1161.79
2013-03-18,1161.77
2013-03-19,1161.75
2013-03-20,1161.73
2013-03-21,1161.72
2013-03-22,1161.68
2013-03-23,1161.66
2013-03-24,1161.64
2013-03-25,1161.61
2013-03-26,1161.59
2013-03-27,1161.58
2013-03-28,1161.55
2013-03-29,1161.53
2013-03-30,1161.53
2013-03-31,1161.51
2013-04-01,1161.49
2013-04-02,1161.66
2013-04-03,1161.74
2013-04-04,1161.73
2013-04-05,1161.72
2013-04-06,1161.71
2013-04-07,1161.69
2013-04-08,1161.68
2013-04-09,1161.65
2013-04-10,1161.63
2013-04-11,1161.62
2013-04-12,1161.6
2013-04-13,1161.57
2013-04-14,1161.56
2013-04-15,1161.54
2013-04-16,1161.51
2013-04-17,1161.51
2013-04-18,1161.47
2013-04-19,1161.44
2013-04-20,1161.41
2013-04-21,1161.36
2013-04-22,1161.34
2013-04-23,1161.28
2013-04-24,1161.25
2013-04-25,1161.23
2013-04-26,1161.21
2013-04-27,1161.17
2013-04-28,1161.16
2013-04-29,1161.14
2013-04-30,1161.12
2013-05-01,1161.08
2013-05-02,1161.01
2013-05-03,1160.99
2013-05-04,1160.96
2013-05-05,1160.92
2013-05-06,1160.9
2013-05-07,1160.88
2013-05-08,1160.86
2013-05-09,1160.84
2013-05-10,1160.83
2013-05-11,1160.86
2013-05-12,1160.83
2013-05-13,1160.81
2013-05-14,1160.79
2013-05-15,1160.77
2013-05-16,1160.74
2013-05-17,1160.73
2013-05-18,1160.72
2013-05-19,1160.69
2013-05-20,1160.66
2013-05-22,1160.62
2013-05-23,1160.59
2013-05-24,1160.59
2013-05-25,1160.6
2013-05-26,1160.58
2013-05-27,1160.56
2013-05-28,1160.53
2013-05-29,1160.51
2013-05-30,1160.48
2013-05-31,1160.45
2013-06-01,1160.39
2013-06-02,1160.35
2013-06-03,1160.33
2013-06-04,1160.29
2013-06-05,1160.25
2013-06-06,1160.28
2013-06-07,1160.27
2013-06-08,1160.24
2013-06-09,1160.26
2013-06-10,1160.25
2013-06-11,1160.22
2013-06-12,1160.19
2013-06-13,1160.15
2013-06-14,1160.12
2013-06-15,1160.09
2013-06-16,1160.06
2013-06-17,1160.02
2013-06-18,1159.99
2013-06-19,1160.04
2013-06-20,1160.26
2013-06-21,1160.25
2013-06-22,1160.22
2013-06-23,1160.17
2013-06-24,1160.12
2013-06-25,1160.09
2013-06-26,1160.04
2013-06-27,1160.0
2013-06-28,1159.96
2013-06-29,1159.92
2013-06-30,1159.89
2013-07-01,1159.84
2013-07-02,1159.79
2013-07-03,1159.75
2013-07-04,1159.71
2013-07-05,1159.68
2013-07-06,1159.64
2013-07-07,1159.6
2013-07-08,1159.57
2013-07-09,1159.54
2013-07-10,1159.5
2013-07-11,1159.47
2013-07-12,1159.45
2013-07-13,1159.41
2013-07-14,1159.36
2013-07-15,1159.38
2013-07-16,1160.11
2013-07-17,1162.59
2013-07-18,1163.36
2013-07-19,1163.45
2013-07-20,1163.47
2013-07-21,1163.46
2013-07-22,1163.44
2013-07-23,1163.43
2013-07-24,1163.39
2013-07-25,1163.37
2013-07-26,1163.34
2013-07-27,1163.3
2013-07-28,1163.28
2013-07-29,1163.25
2013-07-30,1163.22
2013-07-31,1163.18
2013-08-01,1163.15
2013-08-02,1163.13
2013-08-03,1163.09
2013-08-04,1163.05
2013-08-05,1163.01
2013-08-06,1162.98
2013-08-07,1162.93
2013-08-08,1162.9
2013-08-09,1162.88
2013-08-10,1162.86
2013-08-11,1162.84
2013-08-12,1162.8
2013-08-13,1162.78
2013-08-14,1162.76
2013-08-17,1162.77
2013-08-18,1162.74
2013-08-19,1162.71
2013-08-20,1162.68
2013-08-21,1162.65
2013-08-22,1162.63
2013-08-23,1162.6
2013-08-24,1162.58
2013-08-25,1162.55
2013-08-26,1162.51
2013-08-27,1162.49
2013-08-28,1162.46
2013-08-29,1162.43
2013-08-30,1162.41
2013-08-31,1162.38
2013-09-01,1162.36
2013-09-02,1162.34
2013-09-03,1162.3
2013-09-04,1162.26
2013-09-05,1162.23
2013-09-06,1162.22
2013-09-07,1162.2
2013-09-08,1162.17
2013-09-09,1162.13
2013-09-10,1162.09
2013-09-11,1162.05
2013-09-12,1162.02
2013-09-13,1162.0
2013-09-14,1161.97
2013-09-15,1161.93
2013-09-16,1161.91
2013-09-17,1161.89
2013-09-18,1161.87
2013-09-19,1161.84
2013-09-20,1161.91
2013-09-21,1161.93
2013-09-22,1161.91
2013-09-23,1161.88
2013-09-24,1161.83
2013-09-25,1161.83
2013-09-26,1161.79
2013-09-27,1161.76
2013-09-28,1161.76
2013-09-29,1161.77
2013-09-30,1161.75
2013-10-01,1161.72
2013-10-02,1161.7
2013-10-03,1161.7
2013-10-04,1161.65
2013-10-05,1161.6
2013-10-06,1161.57
2013-10-07,1161.54
2013-10-08,1161.51
2013-10-09,1161.49
2013-10-10,1161.46
2013-10-11,1161.43
2013-10-12,1161.4
2013-10-13,1161.37
2013-10-14,1161.4
2013-10-15,1161.41
2013-10-16,1161.41
2013-10-17,1161.38
2013-10-18,1161.36
2013-10-19,1161.33
2013-10-20,1161.3
2013-10-21,1161.27
2013-10-22,1161.25
2013-10-23,1161.23
2013-10-24,1161.21
2013-10-25,1161.19
2013-10-26,1161.18
2013-10-27,1161.16
2013-10-28,1161.15
2013-10-29,1161.15
2013-10-30,1161.14
2013-10-31,1161.12
2013-11-01,1161.08
2013-11-02,1161.05
2013-11-03,1161.03
2013-11-04,1161.01
2013-11-05,1160.99
2013-11-06,1160.97
2013-11-07,1160.95
2013-11-08,1160.94
2013-11-09,1160.91
2013-11-10,1160.89
2013-11-11,1160.88
2013-11-12,1160.84
2013-11-13,1160.82
2013-11-14,1160.8
2013-11-15,1160.78
2013-11-16,1160.78
2013-11-17,1160.76
2013-11-18,1160.73
2013-11-19,1160.71
2013-11-20,1160.7
2013-11-21,1160.68
2013-11-22,1160.64
2013-11-23,1160.63
2013-11-24,1160.62
2013-11-25,1160.62
2013-11-26,1160.6
2013-11-27,1160.58
2013-11-28,1160.57
2013-11-29,1160.55
2013-11-30,1160.54
2013-12-01,1160.54
2013-12-02,1160.53
2013-12-03,1160.52
2013-12-04,1160.5
2013-12-05,1160.46
2013-12-06,1160.48
2013-12-07,1160.46
2013-12-08,1160.45
2013-12-09,1160.43
2013-12-10,1160.42
2013-12-11,1160.41
2013-12-12,1160.39
2013-12-13,1160.4
2013-12-14,1160.38
2013-12-15,1160.37
2013-12-16,1160.36
2013-12-17,1160.35
2013-12-18,1160.35
2013-12-19,1160.35
2013-12-20,1160.32
2013-12-21,1160.42
2013-12-22,1160.41
2013-12-23,1160.39
2013-12-24,1160.39
2013-12-25,1160.36
2013-12-26,1160.35
2013-12-27,1160.34
2013-12-28,1160.33
2013-12-29,1160.32
2013-12-30,1160.3
2013-12-31,1160.29
2014-01-01,1160.29
2014-01-02,1160.25
2014-01-03,1160.25
2014-01-04,1160.25
2014-01-05,1160.21
2014-01-06,1160.18
2014-01-07,1160.18
2014-01-08,1160.18
2014-01-09,1160.17
2014-01-10,1160.16
2014-01-11,1160.15
2014-01-12,1160.16
2014-01-13,1160.15
2014-01-14,1160.11
2014-01-15,1160.09
2014-01-16,1160.08
2014-01-17,1160.05
2014-01-18,1160.05
2014-01-19,1160.05
2014-01-20,1160.03
2014-01-21,1160.01
2014-01-22,1159.99
2014-01-23,1159.94
2014-01-24,1159.94
2014-01-25,1159.92
2014-01-26,1159.91
2014-01-27,1159.9
2014-01-28,1159.9
2014-01-29,1159.9
2014-01-30,1159.84
2014-01-31,1159.82
2014-02-01,1159.82
2014-02-02,1159.79
2014-02-03,1159.82
2014-02-04,1159.81
2014-02-05,1159.77
2014-02-06,1159.75
2014-02-07,1159.75
2014-02-08,1159.74
2014-02-09,1159.73
2014-02-10,1159.71
2014-02-11,1159.72
2014-02-12,1159.71
2014-02-13,1159.73
2014-02-14,1159.69
2014-02-15,1159.69
2014-02-16,1159.67
2014-02-17,1159.67
2014-02-18,1159.66
2014-02-19,1159.66
2014-02-20,1159.62
2014-02-21,1159.62
2014-02-22,1159.6
2014-02-23,1159.58
2014-02-24,1159.56
2014-02-25,1159.56
2014-02-26,1159.55
2014-02-27,1159.54
2014-03-02,1159.5
2014-03-03,1159.43
2014-03-04,1159.41
2014-03-05,1159.4
2014-03-06,1159.4
2014-03-07,1159.42
2014-03-08,1159.38
2014-03-09,1159.37
2014-03-10,1159.37
2014-03-11,1159.37
2014-03-12,1159.34
2014-03-13,1159.33
2014-03-14,1159.32
2014-03-15,1159.33
2014-03-16,1159.34
2014-03-17,1159.35
2014-03-18,1159.3
2014-03-19,1159.24
2014-03-20,1159.24
2014-03-21,1159.23
2014-03-22,1159.2
2014-03-23,1159.16
2014-03-26,1159.13
2014-03-27,1159.12
2014-03-28,1159.1
2014-03-29,1159.08
2014-03-30,1159.1
2014-03-31,1159.07
2014-04-01,1159.03
