Date,Elev
2014-04-02,1159.03
2014-04-03,1159.03
2014-04-04,1158.98
2014-04-05,1158.97
2014-04-06,1158.94
2014-04-07,1158.94
2014-04-08,1158.92
2014-04-09,1158.92
2014-04-11,1158.84
2014-04-12,1158.84
2014-04-13,1158.82
2014-04-14,1158.74
2014-04-15,1158.71
2014-04-16,1158.69
2014-04-17,1158.64
2014-04-18,1158.63
2014-04-19,1158.62
2014-04-20,1158.63
2014-04-21,1158.64
2014-04-22,1158.63
2014-04-23,1158.65
2014-04-24,1158.64
2014-04-25,1158.6
2014-04-26,1158.57
2014-04-28,1158.46
2014-04-29,1158.42
2014-04-30,1158.37
2014-05-01,1158.32
2014-05-02,1158.3
2014-05-03,1158.27
2014-05-04,1158.27
2014-05-09,1158.11
2014-05-10,1158.1
2014-05-11,1158.05
2014-05-13,1157.88
2014-05-15,1157.85
2014-05-20,1157.69
2014-05-22,1157.59
2014-05-23,1157.56
2014-05-24,1157.56
2014-05-25,1157.64
2014-05-26,1157.64
2014-05-27,1157.63
2014-05-28,1157.59
2014-05-29,1157.57
2014-05-30,1157.55
2014-05-31,1157.52
2014-06-01,1157.51
2014-06-02,1157.47
2014-06-03,1157.44
2014-06-04,1157.42
2014-06-05,1157.38
2014-06-07,1157.29
2014-06-08,1157.3
2014-06-09,1157.34
2014-06-10,1157.31
2014-06-11,1157.28
2014-06-12,1157.25
2014-06-13,1157.23
2014-06-14,1157.21
2014-06-15,1157.18
2014-06-16,1157.15
2014-06-17,1157.11
2014-06-19,1157.05
2014-06-20,1157.01
2014-06-21,1156.97
2014-06-22,1156.94
2014-06-23,1156.91
2014-06-24,1156.89
2014-06-25,1156.87
2014-06-26,1156.86
2014-06-27,1156.84
2014-06-28,1156.8
2014-06-29,1156.76
2014-06-30,1156.72
2014-07-01,1156.65
2014-07-02,1156.61
2014-07-03,1156.58
2014-07-04,1156.56
2014-07-05,1156.53
2014-07-06,1156.49
2014-07-07,1156.46
2014-07-08,1156.42
2014-07-09,1156.38
2014-07-10,1156.35
2014-07-11,1156.3
2014-07-12,1156.24
2014-07-13,1156.19
2014-07-14,1156.16
2014-07-15,1156.12
2014-07-16,1156.09
2014-07-17,1156.23
2014-07-18,1156.54
2014-07-19,1156.59
2014-07-20,1156.6
2014-07-21,1156.59
2014-07-22,1156.57
2014-07-23,1156.54
2014-07-24,1156.51
2014-07-25,1156.48
2014-07-26,1156.43
2014-07-27,1156.39
2014-07-28,1156.34
2014-07-29,1156.3
2014-07-30,1156.27
2014-07-31,1156.22
2014-08-01,1156.19
2014-08-02,1156.16
2014-08-03,1156.13
2014-08-04,1156.1
2014-08-05,1156.07
2014-08-06,1156.04
2014-08-07,1156.0
2014-08-08,1155.97
2014-08-09,1155.95
2014-08-10,1155.93
2014-08-11,1155.93
2014-08-12,1155.9
2014-08-13,1155.87
2014-08-14,1155.84
2014-08-15,1155.8
2014-08-16,1155.76
2014-08-17,1155.73
2014-08-18,1155.7
2014-08-19,1155.66
2014-08-20,1155.63
2014-08-21,1155.6
2014-08-22,1155.55
2014-08-23,1155.5
2014-08-24,1155.47
2014-08-25,1155.43
2014-08-26,1155.39
2014-08-27,1155.36
2014-08-28,1155.32
2014-08-29,1155.33
2014-08-30,1155.35
2014-08-31,1155.33
2014-09-01,1155.3
2014-09-02,1155.25
2014-09-03,1155.22
2014-09-04,1155.18
2014-09-05,1155.14
2014-09-06,1155.1
2014-09-07,1155.07
2014-09-08,1155.06
2014-09-09,1155.04
2014-09-10,1155.01
2014-09-11,1154.95
2014-09-12,1154.91
2014-09-13,1154.88
2014-09-14,1154.87
2014-09-15,1154.85
2014-09-16,1154.84
2014-09-17,1154.83
2014-09-18,1154.84
2014-09-19,1154.84
2014-09-20,1154.83
2014-09-21,1154.82
2014-09-22,1154.79
2014-09-23,1154.76
2014-09-24,1154.73
2014-09-25,1154.71
2014-09-26,1154.69
2014-09-27,1154.67
2014-09-28,1154.65
2014-09-29,1154.63
2014-09-30,1154.62
2014-10-01,1154.6
2014-10-02,1154.57
2014-10-03,1154.52
2014-10-04,1154.49
2014-10-05,1154.46
2014-10-06,1154.45
2014-10-07,1154.44
2014-10-08,1154.41
2014-10-09,1154.38
2014-10-10,1154.34
2014-10-11,1154.32
2014-10-12,1154.31
2014-10-13,1154.4
2014-10-14,1154.37
2014-10-15,1154.34
2014-10-16,1154.33
2014-10-17,1154.29
2014-10-18,1154.27
2014-10-19,1154.28
2014-10-20,1154.26
2014-10-21,1154.23
2014-10-22,1154.2
2014-10-23,1154.17
2014-10-24,1154.16
2014-10-25,1154.14
2014-10-26,1154.14
2014-10-27,1154.11
2014-10-28,1154.06
2014-10-29,1154.03
2014-10-30,1154.01
2014-10-31,1153.97
2014-11-01,1153.94
2014-11-02,1153.91
2014-11-03,1153.88
2014-11-04,1153.93
2014-11-05,1153.99
2014-11-06,1153.97
2014-11-07,1153.96
2014-11-08,1153.93
2014-11-09,1153.92
2014-11-10,1153.92
2014-11-11,1153.83
2014-11-12,1153.77
2014-11-13,1153.73
2014-11-14,1153.72
2014-11-15,1153.71
2014-11-16,1153.66
2014-11-17,1153.65
2014-11-18,1153.65
2014-11-19,1153.62
2014-11-20,1153.61
2014-11-21,1153.61
2014-11-22,1153.66
2014-11-23,1153.88
2014-11-24,1153.99
2014-11-25,1154.02
2014-11-26,1154.03
2014-11-27,1154.02
2014-11-28,1154.04
2014-11-29,1154.05
2014-11-30,1154.03
2014-12-01,1153.97
2014-12-02,1153.97
2014-12-03,1153.96
2014-12-04,1153.97
2014-12-05,1153.98
2014-12-06,1153.96
2014-12-07,1153.94
2014-12-08,1153.94
2014-12-09,1153.94
2014-12-10,1153.93
2014-12-11,1153.93
2014-12-12,1153.93
2014-12-13,1153.92
2014-12-14,1153.93
2014-12-15,1153.9
2014-12-16,1153.87
2014-12-17,1153.85
2014-12-18,1153.86
2014-12-19,1153.85
2014-12-20,1153.84
2014-12-21,1153.85
2014-12-22,1153.83
2014-12-23,1153.82
2014-12-24,1153.81
2014-12-25,1153.79
2014-12-26,1153.77
2014-12-27,1153.74
2014-12-28,1153.75
2014-12-29,1153.73
2014-12-30,1153.69
2014-12-31,1153.67
2015-01-01,1153.67
2015-01-02,1153.67
2015-01-03,1153.71
2015-01-04,1153.67
2015-01-05,1153.66
2015-01-06,1153.64
2015-01-07,1153.6
2015-01-08,1153.6
2015-01-09,1153.56
2015-01-10,1153.56
2015-01-11,1153.55
2015-01-12,1153.52
2015-01-13,1153.51
2015-01-14,1153.5
2015-01-15,1153.49
2015-01-16,1153.48
2015-01-17,1153.48
2015-01-18,1153.46
2015-01-19,1153.45
2015-01-20,1153.43
2015-01-21,1153.42
2015-01-22,1153.47
2015-01-23,1153.48
2015-01-24,1153.47
2015-01-25,1153.46
2015-01-26,1153.45
2015-01-27,1153.43
2015-01-28,1153.43
2015-01-29,1153.4
2015-01-30,1153.38
2015-01-31,1153.37
2015-02-01,1153.38
2015-02-02,1153.36
2015-02-03,1153.34
2015-02-04,1153.32
2015-02-05,1153.29
2015-02-06,1153.28
2015-02-07,1153.28
2015-02-08,1153.26
2015-02-09,1153.23
2015-02-10,1153.22
2015-02-11,1153.18
2015-02-12,1153.15
2015-02-13,1153.14
2015-02-14,1153.13
2015-02-15,1153.1
2015-02-16,1153.07
2015-02-17,1153.05
2015-02-18,1153.02
2015-02-19,1153.01
2015-02-20,1153.02
2015-02-21,1152.96
2015-02-22,1152.93
2015-02-23,1152.93
2015-02-24,1152.93
2015-02-25,1152.93
2015-02-26,1152.89
2015-02-27,1152.89
2015-02-28,1152.9
2015-03-01,1152.9
2015-03-02,1152.89
2015-03-05,1152.92
2015-03-06,1152.91
2015-03-07,1152.89
2015-03-08,1152.88
2015-03-09,1152.87
2015-03-10,1152.88
2015-03-11,1152.88
2015-03-12,1152.88
2015-03-13,1152.86
2015-03-14,1152.84
2015-03-15,1152.83
2015-03-16,1152.82
2015-03-17,1152.79
2015-03-18,1152.77
2015-03-19,1152.77
2015-03-20,1152.74
2015-03-21,1152.73
2015-03-22,1152.75
2015-03-23,1152.74
2015-03-24,1152.72
2015-03-25,1152.71
2015-03-26,1152.64
2015-03-27,1152.62
2015-03-28,1152.6
2015-03-29,1152.58
2015-03-30,1152.54
2015-03-31,1152.53
2015-04-01,1152.52
2015-04-02,1152.51
2015-04-03,1152.44
2015-04-04,1152.39
2015-04-05,1152.36
2015-04-06,1152.37
2015-04-07,1152.35
2015-04-08,1152.33
2015-04-09,1152.32
2015-04-10,1152.28
2015-04-11,1152.26
2015-04-12,1152.26
2015-04-13,1152.22
2015-04-14,1152.22
2015-04-15,1152.21
2015-04-16,1152.19
2015-04-17,1152.17
2015-04-18,1152.18
2015-04-19,1152.17
2015-04-20,1152.13
2015-04-21,1152.12
2015-04-22,1152.1
2015-04-23,1152.15
2015-04-24,1152.15
2015-04-25,1152.15
2015-04-26,1152.12
2015-04-27,1152.12
2015-04-28,1152.13
2015-04-29,1152.13
2015-04-30,1152.11
2015-05-01,1152.09
2015-05-02,1152.07
2015-05-03,1152.04
2015-05-04,1152.01
2015-05-05,1152.0
2015-05-06,1151.99
2015-05-07,1151.98
2015-05-08,1152.04
2015-05-09,1152.52
2015-05-10,1153.1
2015-05-11,1154.06
2015-05-12,1154.23
2015-05-13,1154.3
2015-05-14,1154.37
2015-05-15,1154.38
2015-05-16,1154.39
2015-05-17,1155.48
2015-05-18,1156.7
2015-05-19,1156.84
2015-05-20,1156.85
2015-05-21,1156.86
2015-05-22,1156.86
2015-05-23,1156.89
2015-05-24,1156.89
2015-05-25,1156.95
2015-05-26,1157.01
2015-05-27,1157.78
2015-05-28,1159.46
2015-05-29,1160.38
2015-05-30,1162.1
2015-05-31,1162.84
2015-06-01,1162.99
2015-06-02,1163.03
2015-06-03,1163.04
2015-06-04,1163.03
2015-06-05,1163.01
2015-06-06,1163.01
2015-06-07,1162.99
2015-06-08,1162.97
2015-06-09,1162.95
2015-06-10,1162.95
2015-06-11,1162.93
2015-06-12,1162.9
2015-06-13,1162.87
2015-06-14,1162.94
2015-06-15,1162.95
2015-06-16,1163.01
2015-06-17,1163.18
2015-06-18,1163.27
2015-06-19,1163.3
2015-06-20,1163.3
2015-06-21,1163.27
2015-06-22,1163.25
2015-06-23,1163.22
2015-06-24,1163.21
2015-06-25,1163.2
2015-06-26,1163.17
2015-06-27,1163.15
2015-06-28,1163.14
2015-06-29,1163.12
2015-06-30,1163.1
2015-07-01,1163.08
2015-07-02,1163.04
2015-07-03,1163.0
2015-07-04,1162.97
2015-07-05,1162.95
2015-07-06,1162.92
2015-07-07,1163.12
2015-07-08,1164.11
2015-07-09,1165.49
2015-07-10,1166.1
2015-07-11,1166.14
2015-07-12,1166.14
2015-07-13,1166.13
2015-07-14,1166.12
2015-07-15,1166.1
2015-07-16,1166.08
2015-07-17,1166.06
2015-07-18,1166.03
2015-07-19,1166.01
2015-07-20,1165.99
2015-07-21,1165.96
2015-07-24,1165.88
2015-07-25,1165.85
2015-07-26,1165.82
2015-07-27,1165.8
2015-07-28,1165.77
2015-07-29,1165.74
2015-07-30,1165.71
2015-07-31,1165.68
2015-08-01,1165.66
2015-08-02,1165.64
2015-08-03,1165.61
2015-08-04,1165.58
2015-08-05,1165.55
2015-08-06,1165.52
2015-08-07,1165.48
2015-08-08,1165.45
2015-08-09,1165.41
2015-08-10,1165.37
2015-08-11,1165.34
2015-08-12,1165.31
2015-08-13,1165.28
2015-08-14,1165.24
2015-08-15,1165.21
2015-08-16,1165.18
2015-08-17,1165.15
2015-08-18,1165.12
2015-08-19,1165.06
2015-08-20,1165.03
2015-08-21,1165.0
2015-08-22,1164.98
2015-08-23,1164.95
2015-08-24,1164.92
2015-08-25,1164.9
2015-08-26,1164.87
2015-08-27,1164.85
2015-08-28,1164.81
2015-08-29,1164.79
2015-08-30,1164.75
2015-08-31,1164.73
2015-09-01,1164.7
2015-09-02,1164.67
2015-09-03,1164.64
2015-09-04,1164.61
2015-09-05,1164.59
2015-09-06,1164.56
2015-09-07,1164.53
2015-09-08,1164.51
2015-09-09,1164.52
2015-09-10,1164.51
2015-09-11,1164.48
2015-09-12,1164.45
2015-09-13,1164.43
2015-09-14,1164.38
2015-09-15,1164.33
2015-09-16,1164.3
2015-09-17,1164.28
2015-09-18,1164.25
2015-09-19,1164.21
2015-09-20,1164.2
2015-09-21,1164.19
2015-09-22,1164.16
2015-09-23,1164.13
2015-09-24,1164.1
2015-09-25,1164.08
2015-09-26,1164.06
2015-09-27,1164.04
2015-09-28,1164.01
2015-09-29,1163.99
2015-09-30,1163.97
2015-10-01,1163.94
2015-10-02,1163.9
2015-10-03,1163.87
2015-10-04,1163.84
2015-10-05,1163.81
2015-10-06,1163.79
2015-10-07,1163.77
2015-10-08,1163.75
2015-10-09,1163.73
2015-10-10,1163.71
2015-10-11,1163.7
2015-10-12,1163.67
2015-10-13,1163.64
2015-10-14,1163.62
2015-10-15,1163.6
2015-10-16,1163.55
2015-10-17,1163.52
2015-10-18,1163.49
2015-10-19,1163.47
2015-10-20,1163.43
2015-10-21,1163.41
2015-10-22,1163.49
2015-10-23,1163.71
2015-10-24,1163.82
2015-10-25,1163.83
2015-10-26,1163.82
2015-10-27,1163.82
2015-10-28,1163.8
2015-10-29,1163.78
2015-10-30,1164.0
2015-10-31,1165.44
2015-11-01,1165.93
2015-11-02,1165.98
2015-11-03,1165.98
2015-11-04,1165.97
2015-11-05,1165.98
2015-11-06,1165.96
2015-11-07,1165.94
2015-11-08,1165.93
2015-11-09,1165.91
2015-11-10,1165.91
2015-11-11,1165.9
2015-11-12,1165.86
2015-11-13,1165.84
2015-11-14,1165.83
2015-11-15,1165.82
2015-11-16,1165.84
2015-11-17,1165.89
2015-11-18,1165.86
2015-11-19,1165.82
2015-11-20,1165.81
2015-11-21,1165.77
2015-11-22,1165.76
2015-11-23,1165.74
2015-11-24,1165.73
2015-11-25,1165.72
2015-11-26,1165.72
2015-11-27,1165.79
2015-11-28,1166.24
2015-11-29,1167.14
2015-11-30,1168.05
2015-12-01,1168.33
2015-12-02,1168.4
2015-12-03,1168.43
2015-12-04,1168.44
2015-12-05,1168.45
2015-12-06,1168.45
2015-12-07,1168.46
2015-12-08,1168.46
2015-12-09,1168.45
2015-12-10,1168.45
2015-12-11,1168.45
2015-12-12,1168.45
2015-12-13,1168.49
2015-12-14,1168.46
2015-12-15,1168.44
2015-12-16,1168.43
2015-12-17,1168.42
2015-12-18,1168.4
2015-12-19,1168.39
2015-12-20,1168.4
2015-12-21,1168.38
2015-12-22,1168.38
2015-12-23,1168.37
2015-12-24,1168.34
2015-12-25,1168.33
2015-12-26,1168.32
2015-12-27,1168.46
2015-12-28,1168.91
2015-12-29,1169.21
2015-12-30,1169.36
2015-12-31,1169.43
2016-01-01,1169.46
2016-01-02,1169.49
2016-01-03,1169.5
2016-01-04,1169.51
2016-01-05,1169.51
2016-01-06,1169.51
2016-01-07,1169.53
2016-01-08,1169.52
2016-01-09,1169.52
2016-01-10,1169.51
2016-01-11,1169.5
2016-01-12,1169.5
2016-01-13,1169.5
2016-01-14,1169.51
2016-01-15,1169.49
2016-01-16,1169.47
2016-01-17,1169.47
2016-01-18,1169.45
2016-01-19,1169.45
2016-01-20,1169.44
2016-01-21,1169.43
2016-01-22,1169.42
2016-01-23,1169.41
2016-01-24,1169.42
2016-01-25,1169.4
2016-01-26,1169.38
2016-01-27,1169.37
2016-01-28,1169.36
2016-01-29,1169.37
2016-01-30,1169.35
2016-01-31,1169.34
2016-02-01,1169.33
2016-02-02,1169.32
2016-02-03,1169.29
2016-02-04,1169.27
2016-02-05,1169.26
2016-02-06,1169.24
2016-02-07,1169.22
2016-02-08,1169.2
2016-02-09,1169.19
2016-02-10,1169.18
2016-02-11,1169.16
2016-02-12,1169.15
2016-02-13,1169.14
2016-02-14,1169.14
2016-02-15,1169.13
2016-02-16,1169.11
2016-02-17,1169.11
2016-02-18,1169.12
2016-02-19,1169.09
2016-02-20,1169.08
2016-02-21,1169.06
2016-02-22,1169.05
2016-02-23,1169.11
2016-02-24,1169.13
2016-02-25,1169.1
2016-02-26,1169.09
2016-02-27,1169.09
2016-02-28,1169.07
2016-02-29,1169.06
2016-03-01,1169.04
2016-03-02,1169.04
2016-03-03,1169.0
2016-03-04,1168.99
2016-03-05,1168.97
2016-03-06,1168.98
2016-03-07,1168.97
2016-03-08,1169.03
2016-03-09,1169.07
2016-03-10,1169.07
2016-03-11,1169.08
2016-03-12,1169.1
2016-03-13,1169.12
2016-03-14,1169.11
2016-03-15,1169.1
2016-03-16,1169.08
2016-03-17,1169.07
2016-03-18,1169.06
2016-03-19,1169.03
2016-03-20,1169.02
2016-03-21,1169.01
2016-03-22,1169.01
2016-03-23,1168.98
2016-03-24,1168.93
2016-03-25,1168.91
2016-03-26,1168.89
2016-03-27,1168.86
2016-03-28,1168.85
2016-03-29,1168.84
2016-03-30,1168.86
2016-03-31,1168.88
2016-04-01,1168.86
2016-04-02,1168.85
2016-04-03,1168.84
2016-04-04,1168.83
2016-04-05,1168.82
2016-04-06,1168.79
2016-04-07,1168.77
2016-04-08,1168.75
2016-04-09,1168.76
2016-04-10,1168.77
2016-04-11,1168.75
2016-04-12,1168.74
2016-04-13,1168.74
2016-04-14,1168.74
2016-04-15,1168.73
2016-04-16,1168.72
2016-04-17,1168.91
2016-04-18,1169.58
2016-04-19,1170.19
2016-04-20,1171.39
2016-04-21,1173.09
2016-04-22,1173.98
2016-04-23,1174.18
2016-04-24,1174.25
2016-04-25,1174.29
2016-04-26,1174.32
2016-04-27,1174.35
2016-04-28,1174.35
2016-04-29,1174.36
2016-04-30,1174.35
2016-05-01,1174.33
2016-05-02,1174.33
2016-05-03,1174.39
2016-05-04,1174.44
2016-05-05,1174.45
2016-05-06,1174.44
2016-05-07,1174.44
2016-05-08,1174.44
2016-05-09,1174.55
2016-05-10,1174.59
2016-05-11,1174.61
2016-05-12,1174.82
2016-05-13,1175.53
2016-05-14,1175.87
2016-05-15,1175.97
2016-05-16,1176.02
2016-05-17,1176.04
2016-05-18,1176.08
2016-05-19,1176.12
2016-05-20,1176.16
2016-05-21,1176.19
2016-05-22,1176.2
2016-05-23,1176.22
2016-05-24,1176.23
2016-05-25,1176.23
2016-05-26,1176.23
2016-05-27,1176.91
2016-05-28,1177.87
2016-05-29,1178.08
2016-05-30,1180.02
2016-05-31,1183.1
2016-06-01,1184.24
2016-06-02,1184.18
2016-06-03,1184.34
2016-06-04,1185.48
2016-06-05,1184.93
2016-06-06,1183.89
2016-06-07,1182.99
2016-06-08,1182.86
2016-06-09,1182.84
2016-06-10,1182.86
2016-06-11,1182.88
2016-06-12,1182.93
2016-06-13,1182.95
2016-06-14,1182.96
2016-06-15,1182.96
2016-06-16,1182.96
2016-06-17,1182.96
2016-06-18,1182.94
2016-06-19,1182.93
2016-06-20,1182.92
2016-06-21,1182.91
2016-06-22,1182.89
2016-06-23,1182.87
2016-06-24,1182.85
2016-06-25,1182.82
2016-06-26,1182.8
2016-06-27,1182.78
2016-06-28,1182.77
2016-06-29,1182.75
2016-06-30,1182.73
2016-07-01,1182.72
2016-07-02,1182.7
2016-07-03,1182.66
2016-07-04,1182.64
2016-07-05,1182.64
2016-07-06,1182.64
2016-07-07,1182.6
2016-07-08,1182.56
2016-07-09,1182.54
2016-07-10,1182.51
2016-07-11,1182.48
2016-07-12,1182.45
2016-07-13,1182.41
2016-07-14,1182.37
2016-07-15,1182.33
2016-07-16,1182.3
2016-07-17,1182.28
2016-07-18,1182.24
2016-07-19,1182.2
2016-07-20,1182.18
2016-07-21,1182.14
2016-07-22,1182.11
2016-07-23,1182.08
2016-07-24,1182.05
2016-07-25,1182.02
2016-07-26,1181.99
2016-07-27,1181.97
2016-07-28,1181.94
2016-07-29,1181.92
2016-07-30,1181.89
2016-07-31,1181.86
2016-08-01,1181.83
2016-08-02,1181.78
2016-08-03,1181.75
2016-08-04,1181.72
2016-08-05,1181.69
2016-08-06,1181.66
2016-08-07,1181.63
2016-08-08,1181.6
2016-08-09,1181.59
2016-08-10,1181.58
2016-08-11,1181.56
2016-08-12,1181.53
2016-08-13,1181.51
2016-08-14,1181.47
2016-08-15,1181.44
2016-08-16,1181.42
2016-08-17,1181.39
2016-08-18,1181.53
2016-08-19,1181.66
2016-08-20,1181.77
2016-08-21,1181.84
2016-08-22,1181.85
2016-08-23,1181.9
2016-08-24,1181.87
2016-08-25,1181.84
2016-08-26,1181.82
2016-08-27,1181.8
2016-08-28,1181.78
2016-08-29,1181.76
2016-08-30,1181.75
2016-08-31,1181.75
2016-09-01,1181.75
2016-09-02,1181.8
2016-09-03,1181.78
2016-09-04,1181.77
2016-09-05,1181.75
2016-09-06,1181.72
2016-09-07,1181.7
2016-09-08,1181.68
2016-09-09,1181.65
2016-09-10,1181.63
2016-09-11,1181.62
2016-09-12,1181.61
2016-09-13,1181.58
2016-09-14,1181.57
2016-09-15,1181.57
2016-09-16,1181.64
2016-09-17,1181.72
2016-09-18,1181.76
2016-09-19,1181.75
2016-09-20,1181.74
2016-09-21,1181.72
2016-09-22,1181.71
2016-09-23,1181.69
2016-09-24,1181.67
2016-09-25,1181.74
2016-09-26,1181.79
2016-09-27,1181.82
2016-09-28,1181.81
2016-09-29,1181.79
2016-09-30,1181.78
2016-10-01,1181.76
2016-10-02,1181.74
2016-10-03,1181.73
2016-10-04,1181.71
2016-10-06,1181.67
2016-10-08,1181.7
2016-10-09,1181.69
2016-10-10,1181.68
2016-10-11,1181.66
2016-10-12,1181.64
2016-10-13,1181.62
2016-10-14,1181.65
2016-10-15,1181.82
2016-10-16,1181.84
2016-10-17,1181.84
2016-10-18,1181.82
2016-10-19,1181.81
2016-10-20,1181.85
2016-10-21,1181.88
2016-10-22,1181.88
2016-10-23,1181.87
2016-10-24,1181.85
2016-10-25,1181.85
2016-10-26,1181.84
2016-10-27,1181.83
2016-10-28,1181.82
