Date,Elev
2016-10-29,1181.81
2016-10-30,1181.79
2016-10-31,1181.78
2016-11-01,1181.77
2016-11-02,1181.76
2016-11-03,1182.03
2016-11-04,1182.43
2016-11-05,1182.52
2016-11-06,1182.58
2016-11-07,1182.71
2016-11-08,1182.9
2016-11-09,1182.92
2016-11-10,1182.94
2016-11-11,1182.96
2016-11-12,1182.96
2016-11-13,1182.96
2016-11-14,1182.96
2016-11-15,1182.96
2016-11-16,1182.96
2016-11-17,1182.96
2016-11-18,1182.92
2016-11-19,1182.91
2016-11-20,1182.9
2016-11-21,1182.89
2016-11-22,1182.88
2016-11-23,1182.87
2016-11-24,1182.86
2016-11-25,1182.84
2016-11-26,1182.84
2016-11-27,1182.86
2016-11-28,1182.85
2016-11-29,1182.83
2016-11-30,1182.8
2016-12-01,1182.8
2016-12-02,1182.79
2016-12-03,1182.83
2016-12-04,1182.85
2016-12-05,1182.86
2016-12-06,1182.85
2016-12-07,1182.85
2016-12-08,1182.82
2016-12-09,1182.83
2016-12-10,1182.83
2016-12-11,1182.84
2016-12-12,1182.81
2016-12-13,1182.8
2016-12-14,1182.8
2016-12-15,1182.8
2016-12-16,1182.82
2016-12-17,1182.78
2016-12-18,1182.76
2016-12-19,1182.75
2016-12-20,1182.74
2016-12-21,1182.74
2016-12-22,1182.72
2016-12-23,1182.72
2016-12-24,1182.72
2016-12-25,1182.74
2016-12-26,1182.73
2016-12-27,1182.72
2016-12-30,1182.71
2016-12-31,1182.69
2017-01-01,1182.67
2017-01-02,1182.69
2017-01-03,1182.67
2017-01-04,1182.66
2017-01-05,1182.63
2017-01-06,1182.61
2017-01-07,1182.61
2017-01-08,1182.6
2017-01-09,1182.6
2017-01-10,1182.58
2017-01-11,1182.58
2017-01-12,1182.57
2017-01-13,1182.55
2017-01-14,1182.58
2017-01-15,1182.63
2017-01-16,1182.69
2017-01-17,1182.72
2017-01-18,1182.78
2017-01-19,1182.82
2017-01-20,1182.83
2017-01-21,1182.83
2017-01-22,1182.83
2017-01-23,1182.82
2017-01-24,1182.81
2017-01-25,1182.81
2017-01-26,1182.8
2017-01-27,1182.79
2017-01-28,1182.78
2017-01-29,1182.77
2017-01-30,1182.76
2017-01-31,1182.76
2017-02-01,1182.75
2017-02-02,1182.72
2017-02-03,1182.72
2017-02-04,1182.72
2017-02-05,1182.72
2017-02-06,1182.72
2017-02-07,1182.71
2017-02-08,1182.7
2017-02-09,1182.69
2017-02-10,1182.69
2017-02-11,1182.69
2017-02-12,1182.66
2017-02-13,1182.67
2017-02-14,1182.82
2017-02-15,1182.9
2017-02-16,1182.93
2017-02-17,1182.94
2017-02-18,1182.94
2017-02-19,1182.96
2017-02-20,1183.28
2017-02-21,1183.34
2017-02-22,1183.03
2017-02-23,1183.05
2017-02-24,1183.07
2017-02-25,1183.08
2017-02-26,1183.09
2017-02-27,1183.11
2017-02-28,1183.13
2017-03-01,1183.12
2017-03-02,1183.13
2017-03-03,1183.14
2017-03-04,1183.14
2017-03-05,1183.15
2017-03-06,1183.18
2017-03-07,1183.14
2017-03-08,1183.15
2017-03-09,1183.15
2017-03-10,1183.14
2017-03-11,1183.14
2017-03-12,1183.14
2017-03-13,1183.14
2017-03-14,1183.14
2017-03-15,1183.12
2017-03-16,1183.13
2017-03-17,1183.13
2017-03-18,1183.12
2017-03-19,1183.13
2017-03-20,1183.13
2017-03-21,1183.11
2017-03-22,1183.11
2017-03-23,1183.12
2017-03-24,1183.09
2017-03-25,1183.05
2017-03-26,1183.04
2017-03-27,1183.02
2017-03-28,1183.01
2017-03-29,1183.04
2017-03-30,1183.03
2017-03-31,1183.02
2017-04-01,1183.01
2017-04-02,1183.15
2017-04-03,1183.15
2017-04-04,1183.16
2017-04-05,1183.13
2017-04-06,1183.12
2017-04-07,1183.12
2017-04-08,1183.12
2017-04-09,1183.12
2017-04-10,1183.08
2017-04-11,1183.06
2017-04-12,1183.05
2017-04-13,1183.05
2017-04-14,1183.06
2017-04-15,1183.05
2017-04-16,1183.04
2017-04-17,1183.04
2017-04-18,1183.05
2017-04-19,1183.05
2017-04-20,1183.03
2017-04-21,1183.02
2017-04-22,1182.97
2017-04-23,1182.96
2017-04-24,1182.95
2017-04-25,1182.93
2017-04-26,1182.89
2017-04-27,1182.89
2017-04-28,1182.86
2017-04-29,1182.85
2017-04-30,1182.84
2017-05-01,1182.78
2017-05-02,1182.77
2017-05-03,1182.74
2017-05-04,1182.71
2017-05-05,1182.69
2017-05-06,1182.68
2017-05-07,1182.66
2017-05-08,1182.64
2017-05-09,1182.62
2017-05-10,1182.62
2017-05-11,1182.64
2017-05-12,1182.61
2017-05-13,1182.6
2017-05-14,1182.59
2017-05-15,1182.58
2017-05-16,1182.57
2017-05-17,1182.58
2017-05-18,1182.56
2017-05-19,1182.57
2017-05-20,1182.57
2017-05-21,1182.55
2017-05-22,1182.54
2017-05-23,1182.54
2017-05-24,1182.57
2017-05-25,1182.59
2017-05-26,1182.57
2017-05-27,1182.57
2017-05-28,1182.53
2017-05-29,1182.53
2017-05-30,1182.51
2017-05-31,1182.49
2017-06-01,1182.5
2017-06-02,1182.59
2017-06-03,1182.8
2017-06-04,1183.0
2017-06-05,1183.16
2017-06-06,1183.18
2017-06-07,1183.18
2017-06-08,1183.17
2017-06-09,1183.15
2017-06-10,1183.13
2017-06-11,1183.12
2017-06-12,1183.09
2017-06-13,1183.06
2017-06-14,1183.04
2017-06-15,1183.02
2017-06-16,1183.0
2017-06-17,1182.98
2017-06-18,1182.95
2017-06-19,1182.93
2017-06-20,1182.92
2017-06-21,1182.9
2017-06-22,1182.88
2017-06-23,1182.85
2017-06-24,1182.95
2017-06-25,1182.97
2017-06-26,1182.95
2017-06-27,1182.94
2017-06-28,1182.91
2017-06-29,1182.88
2017-06-30,1182.85
2017-07-01,1182.91
2017-07-02,1182.92
2017-07-03,1182.9
2017-07-04,1182.87
2017-07-05,1182.85
2017-07-06,1182.83
2017-07-07,1182.82
2017-07-08,1182.8
2017-07-09,1182.77
2017-07-10,1182.75
2017-07-11,1182.73
2017-07-12,1182.7
2017-07-13,1182.66
2017-07-14,1182.63
2017-07-15,1182.61
2017-07-16,1182.59
2017-07-17,1182.57
2017-07-18,1182.54
2017-07-19,1182.52
2017-07-20,1182.49
2017-07-21,1182.46
2017-07-22,1182.43
2017-07-23,1182.4
2017-07-24,1182.38
2017-07-25,1182.35
2017-07-26,1182.32
2017-07-27,1182.29
2017-07-28,1182.27
2017-07-29,1182.23
2017-07-30,1182.2
2017-07-31,1182.17
2017-08-01,1182.14
2017-08-02,1182.13
2017-08-03,1182.12
2017-08-04,1182.1
2017-08-05,1182.08
2017-08-06,1182.06
2017-08-07,1182.04
2017-08-08,1182.02
2017-08-09,1182.0
2017-08-10,1181.98
2017-08-11,1181.94
2017-08-12,1181.94
2017-08-13,1181.99
2017-08-14,1181.98
2017-08-15,1181.96
2017-08-16,1181.95
2017-08-17,1181.93
2017-08-18,1181.9
2017-08-19,1181.9
2017-08-20,1181.89
2017-08-21,1181.86
2017-08-22,1181.83
2017-08-23,1181.81
2017-08-24,1181.8
2017-08-25,1181.81
2017-08-26,1181.81
2017-08-27,1181.78
2017-08-28,1181.77
2017-08-29,1181.74
2017-08-30,1181.71
2017-08-31,1181.69
2017-09-01,1181.67
2017-09-02,1181.66
2017-09-03,1181.65
2017-09-04,1181.63
2017-09-05,1181.6
2017-09-06,1181.57
2017-09-07,1181.54
2017-09-08,1181.51
2017-09-09,1181.48
2017-09-10,1181.46
2017-09-11,1181.44
2017-09-12,1181.43
2017-09-13,1181.41
2017-09-14,1181.39
2017-09-15,1181.37
2017-09-16,1181.35
2017-09-17,1181.32
2017-09-18,1181.3
2017-09-19,1181.3
2017-09-20,1181.27
2017-09-21,1181.25
2017-09-22,1181.23
2017-09-23,1181.2
2017-09-24,1181.18
2017-09-25,1181.19
2017-09-26,1181.22
2017-09-27,1181.25
2017-09-28,1181.29
2017-09-29,1181.28
2017-09-30,1181.27
2017-10-01,1181.27
2017-10-02,1181.26
2017-10-03,1181.23
2017-10-04,1181.23
2017-10-05,1181.22
2017-10-06,1181.21
2017-10-07,1181.18
2017-10-08,1181.17
2017-10-09,1181.14
2017-10-10,1181.09
2017-10-11,1181.07
2017-10-12,1181.06
2017-10-13,1181.04
2017-10-14,1181.04
2017-10-15,1181.01
2017-10-16,1181.0
2017-10-17,1180.97
2017-10-18,1180.95
2017-10-19,1180.92
2017-10-20,1180.91
2017-10-21,1180.91
2017-10-22,1180.92
2017-10-23,1180.9
2017-10-24,1180.87
2017-10-25,1180.85
2017-10-26,1180.84
2017-10-27,1180.77
2017-10-28,1180.76
2017-10-29,1180.74
2017-10-30,1180.71
2017-10-31,1180.7
2017-11-01,1180.71
2017-11-02,1180.69
2017-11-03,1180.67
2017-11-04,1180.67
2017-11-05,1180.67
2017-11-06,1180.65
2017-11-07,1180.63
2017-11-08,1180.65
2017-11-09,1180.67
2017-11-10,1180.66
2017-11-11,1180.66
2017-11-12,1180.65
2017-11-13,1180.64
2017-11-14,1180.65
2017-11-15,1180.64
2017-11-16,1180.63
2017-11-17,1180.64
2017-11-18,1180.61
2017-11-19,1180.6
2017-11-20,1180.59
2017-11-21,1180.56
2017-11-22,1180.54
2017-11-23,1180.53
2017-11-24,1180.52
2017-11-25,1180.51
2017-11-26,1180.5
2017-11-27,1180.5
2017-11-28,1180.49
2017-11-29,1180.47
2017-11-30,1180.45
2017-12-01,1180.45
2017-12-02,1180.44
2017-12-03,1180.45
2017-12-04,1180.45
2017-12-05,1180.41
2017-12-06,1180.4
2017-12-07,1180.38
2017-12-08,1180.38
2017-12-09,1180.36
2017-12-10,1180.35
2017-12-11,1180.34
2017-12-12,1180.32
2017-12-13,1180.32
2017-12-14,1180.3
2017-12-15,1180.3
2017-12-16,1180.3
2017-12-17,1180.28
2017-12-18,1180.28
2017-12-19,1180.3
2017-12-20,1180.32
2017-12-21,1180.32
2017-12-22,1180.3
2017-12-23,1180.3
2017-12-24,1180.28
2017-12-25,1180.27
2017-12-26,1180.26
2017-12-27,1180.25
2017-12-28,1180.25
2017-12-29,1180.25
2017-12-30,1180.24
2017-12-31,1180.23
2018-01-01,1180.22
2018-01-02,1180.22
2018-01-03,1180.21
2018-01-04,1180.2
2018-01-05,1180.2
2018-01-06,1180.2
2018-01-07,1180.2
2018-01-08,1180.19
2018-01-09,1180.19
2018-01-10,1180.19
2018-01-11,1180.18
2018-01-12,1180.16
2018-01-13,1180.15
2018-01-14,1180.15
2018-01-15,1180.12
2018-01-16,1180.11
2018-01-17,1180.11
2018-01-18,1180.11
2018-01-19,1180.11
2018-01-20,1180.11
2018-01-21,1180.11
2018-01-22,1180.09
2018-01-23,1180.08
2018-01-24,1180.07
2018-01-25,1180.07
2018-01-26,1180.07
2018-01-27,1180.06
2018-01-28,1180.06
2018-01-29,1180.05
2018-01-30,1180.06
2018-01-31,1180.05
2018-02-01,1180.01
2018-02-02,1180.0
2018-02-03,1180.01
2018-02-04,1179.98
2018-02-05,1179.98
2018-02-06,1179.97
2018-02-07,1179.96
2018-02-08,1179.95
2018-02-09,1179.96
2018-02-10,1179.93
2018-02-11,1179.92
2018-02-12,1179.91
2018-02-13,1179.91
2018-02-14,1179.91
2018-02-15,1179.92
2018-02-16,1179.9
2018-02-17,1179.92
2018-02-18,1179.92
2018-02-19,1179.94
2018-02-20,1179.96
2018-02-21,1180.03
2018-02-22,1180.07
2018-02-23,1180.08
2018-02-24,1180.1
2018-02-25,1180.1
2018-02-26,1180.09
2018-02-27,1180.09
2018-02-28,1180.1
2018-03-01,1180.13
2018-03-02,1180.15
2018-03-03,1180.15
2018-03-04,1180.16
2018-03-05,1180.15
2018-03-06,1180.14
2018-03-07,1180.13
2018-03-08,1180.13
2018-03-09,1180.13
2018-03-10,1180.11
2018-03-11,1180.08
2018-03-12,1180.08
2018-03-13,1180.06
2018-03-14,1180.06
2018-03-15,1180.06
2018-03-16,1180.05
2018-03-17,1180.02
2018-03-18,1180.03
2018-03-19,1180.02
2018-03-20,1179.99
2018-03-21,1179.98
2018-03-22,1179.98
2018-03-23,1179.98
2018-03-24,1179.96
2018-03-25,1179.95
2018-03-26,1179.94
2018-03-27,1180.02
2018-03-28,1180.05
2018-03-29,1180.04
2018-03-30,1180.03
2018-03-31,1180.03
2018-04-01,1180.0
2018-04-02,1179.99
2018-04-03,1179.97
2018-04-04,1179.95
2018-04-05,1179.94
2018-04-06,1179.92
2018-04-07,1179.89
2018-04-08,1179.88
2018-04-09,1179.86
2018-04-10,1179.86
2018-04-11,1179.86
2018-04-12,1179.85
2018-04-13,1179.84
2018-04-14,1179.76
2018-04-15,1179.73
2018-04-16,1179.74
2018-04-17,1179.72
2018-04-18,1179.68
2018-04-19,1179.66
2018-04-20,1179.64
2018-04-21,1179.62
2018-04-22,1179.6
2018-04-23,1179.6
2018-04-24,1179.59
2018-04-25,1179.59
2018-04-26,1179.6
2018-04-27,1179.58
2018-04-28,1179.57
2018-04-29,1179.56
2018-04-30,1179.55
2018-05-01,1179.54
2018-05-02,1179.54
2018-05-03,1179.61
2018-05-04,1179.62
2018-05-05,1179.61
2018-05-06,1179.6
2018-05-07,1179.59
2018-05-08,1179.58
2018-05-09,1179.54
2018-05-10,1179.52
2018-05-11,1179.51
2018-05-12,1179.47
2018-05-13,1179.45
2018-05-14,1179.44
2018-05-15,1179.43
2018-05-16,1179.41
2018-05-17,1179.4
2018-05-18,1179.43
2018-05-19,1179.41
2018-05-20,1179.37
2018-05-21,1179.37
2018-05-22,1179.37
2018-05-23,1179.35
2018-05-24,1179.33
2018-05-25,1179.31
2018-05-26,1179.3
2018-05-27,1179.27
2018-05-28,1179.25
2018-05-29,1179.23
2018-05-30,1179.2
2018-05-31,1179.17
2018-06-01,1179.14
2018-06-02,1179.11
2018-06-03,1179.06
2018-06-04,1179.15
2018-06-05,1179.17
2018-06-06,1179.15
2018-06-07,1179.12
2018-06-08,1179.15
2018-06-09,1179.15
2018-06-10,1179.13
2018-06-11,1179.12
2018-06-12,1179.1
2018-06-13,1179.08
2018-06-14,1179.05
2018-06-15,1179.01
2018-06-16,1178.98
2018-06-17,1178.94
2018-06-18,1178.91
2018-06-19,1178.88
2018-06-20,1178.87
2018-06-21,1178.85
2018-06-22,1178.83
2018-06-23,1178.8
2018-06-24,1178.77
2018-06-25,1178.71
2018-06-26,1178.7
2018-06-27,1178.66
2018-06-28,1178.63
2018-06-29,1178.6
2018-06-30,1178.56
2018-07-01,1178.53
2018-07-02,1178.52
2018-07-03,1178.49
2018-07-04,1178.46
2018-07-05,1178.43
2018-07-06,1178.4
2018-07-07,1178.38
2018-07-08,1178.36
2018-07-09,1178.34
2018-07-10,1178.33
2018-07-11,1178.31
2018-07-12,1178.31
2018-07-13,1178.31
2018-07-14,1178.29
2018-07-15,1178.27
2018-07-16,1178.25
2018-07-17,1178.22
2018-07-18,1178.19
2018-07-19,1178.17
2018-07-20,1178.13
2018-07-21,1178.1
2018-07-22,1178.08
2018-07-23,1178.04
2018-07-24,1178.0
2018-07-25,1177.98
2018-07-26,1177.95
2018-07-27,1177.93
2018-07-28,1177.91
2018-07-29,1177.89
2018-07-30,1177.91
2018-07-31,1177.92
2018-08-01,1177.9
2018-08-02,1177.87
2018-08-03,1177.84
2018-08-04,1177.81
2018-08-05,1177.78
2018-08-06,1177.75
2018-08-07,1177.72
2018-08-08,1177.7
2018-08-09,1177.69
2018-08-10,1177.68
2018-08-11,1177.66
2018-08-12,1177.64
2018-08-13,1177.64
2018-08-14,1177.63
2018-08-15,1177.61
2018-08-16,1177.59
2018-08-17,1177.56
2018-08-18,1177.55
2018-08-19,1177.57
2018-08-20,1177.55
2018-08-21,1177.53
2018-08-22,1177.5
2018-08-23,1177.49
2018-08-24,1177.46
2018-08-25,1177.42
2018-08-26,1177.39
2018-08-27,1177.36
2018-08-28,1177.32
2018-08-29,1177.28
2018-08-30,1177.26
2018-08-31,1177.23
2018-09-01,1177.2
2018-09-02,1177.25
2018-09-03,1177.38
2018-09-04,1177.37
2018-09-05,1177.37
2018-09-06,1177.36
2018-09-07,1177.41
2018-09-08,1177.49
2018-09-09,1177.5
2018-09-10,1177.48
2018-09-11,1177.47
2018-09-12,1177.45
2018-09-13,1177.44
2018-09-14,1177.42
2018-09-15,1177.41
2018-09-16,1177.4
2018-09-17,1177.38
2018-09-18,1177.36
2018-09-19,1177.34
2018-09-20,1177.31
2018-09-21,1177.33
2018-09-22,1177.5
2018-09-23,1177.5
2018-09-24,1177.5
2018-09-25,1177.49
2018-09-26,1177.45
2018-09-27,1177.44
2018-09-28,1177.42
2018-09-29,1177.4
2018-09-30,1177.39
2018-10-01,1177.37
2018-10-02,1177.36
2018-10-03,1177.35
2018-10-04,1177.32
2018-10-05,1177.31
2018-10-06,1177.31
2018-10-07,1177.57
2018-10-08,1177.6
2018-10-09,1177.74
2018-10-10,1177.88
2018-10-11,1177.9
2018-10-12,1177.9
2018-10-13,1178.08
2018-10-14,1178.5
2018-10-15,1178.63
2018-10-16,1178.83
2018-10-17,1179.06
2018-10-18,1179.95
2018-10-19,1181.0
2018-10-20,1181.49
2018-10-21,1181.68
2018-10-22,1181.74
2018-10-23,1181.76
2018-10-24,1181.85
2018-10-25,1182.44
2018-10-26,1182.75
2018-10-27,1182.82
2018-10-28,1182.85
2018-10-29,1182.87
2018-10-30,1182.89
2018-10-31,1182.94
2018-11-01,1183.24
2018-11-02,1183.33
2018-11-03,1183.38
2018-11-04,1183.38
2018-11-05,1183.4
2018-11-06,1183.4
2018-11-07,1183.41
2018-11-08,1183.41
2018-11-09,1183.4
2018-11-10,1183.41
2018-11-11,1183.38
2018-11-12,1183.37
2018-11-13,1183.36
2018-11-14,1183.36
2018-11-15,1183.35
2018-11-16,1183.35
2018-11-17,1183.35
2018-11-18,1183.33
2018-11-19,1183.32
2018-11-20,1183.32
2018-11-21,1183.32
2018-11-22,1183.32
2018-11-23,1183.32
2018-11-24,1183.31
2018-11-25,1183.29
2018-11-26,1183.27
2018-11-27,1183.27
2018-11-28,1183.27
2018-11-29,1183.26
2018-11-30,1183.26
2018-12-01,1183.25
2018-12-02,1183.22
2018-12-03,1183.2
2018-12-04,1183.19
2018-12-05,1183.18
2018-12-06,1183.17
2018-12-07,1183.17
2018-12-08,1183.23
2018-12-09,1183.24
2018-12-10,1183.24
2018-12-11,1183.24
2018-12-12,1183.24
2018-12-13,1183.25
2018-12-14,1183.44
2018-12-15,1183.71
2018-12-16,1183.56
2018-12-17,1183.47
2018-12-18,1183.41
2018-12-19,1183.37
2018-12-20,1183.38
2018-12-21,1183.39
2018-12-22,1183.4
2018-12-23,1183.4
2018-12-24,1183.41
2018-12-25,1183.41
2018-12-26,1183.47
2018-12-27,1183.71
2018-12-28,1183.61
2018-12-29,1183.42
2018-12-30,1183.41
2018-12-31,1183.54
2019-01-01,1183.61
2019-01-02,1183.66
2019-01-03,1183.7
2019-01-04,1183.72
2019-01-05,1183.75
2019-01-06,1183.77
2019-01-07,1183.76
2019-01-08,1183.68
2019-01-09,1183.6
2019-01-10,1183.52
2019-01-11,1183.48
2019-01-12,1183.46
2019-01-13,1183.41
2019-01-14,1183.37
2019-01-15,1183.39
2019-01-16,1183.41
2019-01-17,1183.43
2019-01-18,1183.45
2019-01-19,1183.44
2019-01-20,1183.45
2019-01-21,1183.47
2019-01-22,1183.46
2019-01-23,1183.45
2019-01-24,1183.45
2019-01-25,1183.45
2019-01-26,1183.45
2019-01-27,1183.46
2019-01-28,1183.44
2019-01-29,1183.45
2019-01-30,1183.45
2019-01-31,1183.45
2019-02-01,1183.45
2019-02-02,1183.46
2019-02-03,1183.48
2019-02-04,1183.48
2019-02-05,1183.48
2019-02-06,1183.49
2019-02-07,1183.5
2019-02-08,1183.49
2019-02-09,1183.48
2019-02-10,1183.49
2019-02-11,1183.52
2019-02-12,1183.51
2019-02-13,1183.52
2019-02-14,1183.5
2019-02-15,1183.47
2019-02-16,1183.46
2019-02-17,1183.45
2019-02-18,1183.43
2019-02-19,1183.42
2019-02-20,1183.41
2019-02-21,1183.39
2019-02-22,1183.39
2019-02-23,1183.41
2019-02-24,1183.37
2019-02-25,1183.37
2019-02-26,1183.36
2019-02-27,1183.36
2019-02-28,1183.35
2019-03-01,1183.34
2019-03-02,1183.34
2019-03-03,1183.32
2019-03-04,1183.31
2019-03-05,1183.31
2019-03-06,1183.31
2019-03-07,1183.3
2019-03-08,1183.3
2019-03-09,1183.32
2019-03-10,1183.3
2019-03-11,1183.31
2019-03-12,1183.32
2019-03-13,1183.54
2019-03-14,1183.61
2019-03-15,1183.62
2019-03-16,1183.62
2019-03-17,1183.62
2019-03-18,1183.61
2019-03-19,1183.61
2019-03-20,1183.57
2019-03-21,1183.48
2019-03-22,1183.39
2019-03-23,1183.38
2019-03-24,1183.37
2019-03-25,1183.36
2019-03-26,1183.36
2019-03-27,1183.36
2019-03-28,1183.35
2019-03-29,1183.35
2019-03-30,1183.3
2019-03-31,1183.29
2019-04-01,1183.28
2019-04-02,1183.28
2019-04-03,1183.26
2019-04-04,1183.25
2019-04-05,1183.24
2019-04-06,1183.27
2019-04-07,1183.29
2019-04-08,1183.29
2019-04-09,1183.29
2019-04-10,1183.28
2019-04-11,1183.24
2019-04-12,1183.2
2019-04-13,1183.24
2019-04-14,1183.33
2019-04-15,1183.34
2019-04-16,1183.33
2019-04-17,1183.32
2019-04-18,1183.29
2019-04-19,1183.27
2019-04-20,1183.26
2019-04-21,1183.25
2019-04-22,1183.23
2019-04-23,1183.28
2019-04-24,1183.57
2019-04-25,1183.62
2019-04-26,1183.45
2019-04-27,1183.38
2019-04-28,1183.4
2019-04-29,1183.41
2019-04-30,1183.42
2019-05-01,1183.43
2019-05-02,1183.85
2019-05-03,1183.73
2019-05-04,1184.02
2019-05-05,1183.77
2019-05-06,1183.35
2019-05-07,1183.34
2019-05-08,1183.69
2019-05-09,1183.54
