Date,Elev
2019-05-10,1183.4
2019-05-11,1183.44
2019-05-12,1183.63
2019-05-13,1183.52
2019-05-14,1183.44
2019-05-15,1183.38
2019-05-16,1183.38
2019-05-17,1183.39
2019-05-18,1183.62
2019-05-19,1183.61
2019-05-20,1183.45
2019-05-21,1183.49
2019-05-22,1183.5
2019-05-23,1183.46
2019-05-24,1183.39
2019-05-25,1183.39
2019-05-26,1183.39
2019-05-27,1183.39
2019-05-28,1183.38
2019-05-29,1183.45
2019-05-30,1183.61
2019-05-31,1183.5
2019-06-01,1183.5
2019-06-02,1183.54
2019-06-03,1183.58
2019-06-04,1183.37
2019-06-05,1183.41
2019-06-06,1183.56
2019-06-07,1183.53
2019-06-08,1183.46
2019-06-09,1183.43
2019-06-10,1183.37
2019-06-11,1183.39
2019-06-12,1183.4
2019-06-13,1183.41
2019-06-14,1183.43
2019-06-15,1183.42
2019-06-16,1183.43
2019-06-17,1183.47
2019-06-18,1183.48
2019-06-19,1183.46
2019-06-20,1183.41
2019-06-21,1183.43
2019-06-22,1183.41
2019-06-23,1183.41
2019-06-24,1183.41
2019-06-25,1183.48
2019-06-26,1183.5
2019-06-27,1183.49
2019-06-28,1183.48
2019-06-29,1183.47
2019-06-30,1183.46
2019-07-01,1183.45
2019-07-02,1183.43
2019-07-03,1183.42
2019-07-04,1183.4
2019-07-05,1183.38
2019-07-06,1183.36
2019-07-07,1183.35
2019-07-08,1183.41
2019-07-09,1183.49
2019-07-10,1183.53
2019-07-11,1183.53
2019-07-12,1183.52
2019-07-13,1183.5
2019-07-14,1183.48
2019-07-15,1183.48
2019-07-16,1183.46
2019-07-17,1183.44
2019-07-18,1183.4
2019-07-19,1183.37
2019-07-20,1183.33
2019-07-21,1183.29
2019-07-22,1183.26
2019-07-23,1183.23
2019-07-24,1183.2
2019-07-25,1183.17
2019-07-26,1183.14
2019-07-27,1183.11
2019-07-28,1183.09
2019-07-29,1183.07
2019-07-30,1183.05
2019-07-31,1183.03
2019-08-01,1183.0
2019-08-02,1182.98
2019-08-03,1182.95
2019-08-04,1182.92
2019-08-05,1182.9
2019-08-06,1182.88
2019-08-07,1182.86
2019-08-08,1182.83
2019-08-09,1182.8
2019-08-10,1182.77
2019-08-11,1182.74
2019-08-12,1182.71
2019-08-13,1182.67
2019-08-14,1182.64
2019-08-15,1182.63
2019-08-16,1182.6
2019-08-17,1182.56
2019-08-18,1182.53
2019-08-19,1182.49
2019-08-20,1182.46
2019-08-21,1182.43
2019-08-22,1182.4
2019-08-23,1182.37
2019-08-24,1182.35
2019-08-25,1182.33
2019-08-26,1182.3
2019-08-27,1182.29
2019-08-28,1182.3
2019-08-29,1182.29
2019-08-30,1182.26
2019-08-31,1182.24
2019-09-01,1182.22
2019-09-02,1182.2
2019-09-03,1182.17
2019-09-04,1182.15
2019-09-05,1182.13
2019-09-06,1182.11
2019-09-07,1182.08
2019-09-08,1182.05
2019-09-09,1182.02
2019-09-10,1181.98
2019-09-11,1181.96
2019-09-12,1181.93
2019-09-13,1181.92
2019-09-14,1181.94
2019-09-15,1181.92
2019-09-16,1181.9
2019-09-17,1181.88
2019-09-18,1181.86
2019-09-19,1181.84
2019-09-20,1181.82
2019-09-21,1181.8
2019-09-22,1181.77
2019-09-23,1181.75
2019-09-24,1181.74
2019-09-25,1181.72
2019-09-26,1181.7
2019-09-27,1181.68
2019-09-28,1181.65
2019-09-29,1181.63
2019-09-30,1181.6
2019-10-01,1181.58
2019-10-02,1181.55
2019-10-03,1181.52
2019-10-04,1181.5
2019-10-05,1181.49
2019-10-06,1181.46
2019-10-07,1181.41
2019-10-08,1181.39
2019-10-09,1181.37
2019-10-10,1181.34
2019-10-11,1181.26
2019-10-12,1181.25
2019-10-13,1181.23
2019-10-14,1181.21
2019-10-15,1181.2
2019-10-16,1181.17
2019-10-17,1181.16
2019-10-18,1181.14
2019-10-19,1181.13
2019-10-20,1181.12
2019-10-21,1181.09
2019-10-22,1181.07
2019-10-23,1181.06
2019-10-24,1181.05
2019-10-25,1181.03
2019-10-26,1181.02
2019-10-27,1181.0
2019-10-28,1180.98
2019-10-29,1180.96
2019-10-30,1180.94
2019-10-31,1180.92
2019-11-01,1180.91
2019-11-02,1180.88
2019-11-03,1180.88
2019-11-04,1180.87
2019-11-05,1180.86
2019-11-06,1180.85
2019-11-07,1181.0
2019-11-08,1181.03
2019-11-09,1181.02
2019-11-10,1181.02
2019-11-11,1180.98
2019-11-12,1180.96
2019-11-13,1180.96
2019-11-14,1180.93
2019-11-15,1180.93
2019-11-16,1180.93
2019-11-17,1180.91
2019-11-18,1180.91
2019-11-19,1180.91
2019-11-20,1180.9
2019-11-21,1180.9
2019-11-22,1180.91
2019-11-23,1180.9
2019-11-24,1180.9
2019-11-25,1180.89
2019-11-26,1180.88
2019-11-27,1180.86
2019-11-28,1180.87
2019-11-29,1180.87
2019-11-30,1180.87
2019-12-01,1180.86
2019-12-02,1180.84
2019-12-03,1180.84
2019-12-04,1180.83
2019-12-05,1180.82
2019-12-06,1180.8
2019-12-07,1180.8
2019-12-08,1180.8
2019-12-09,1180.78
2019-12-10,1180.8
2019-12-11,1180.79
2019-12-12,1180.78
2019-12-13,1180.77
2019-12-14,1180.76
2019-12-15,1180.75
2019-12-16,1180.74
2019-12-17,1180.73
2019-12-18,1180.72
2019-12-19,1180.71
2019-12-20,1180.7
2019-12-21,1180.68
2019-12-22,1180.68
2019-12-23,1180.67
2019-12-24,1180.67
2019-12-25,1180.66
2019-12-26,1180.65
2019-12-27,1180.65
2019-12-28,1180.68
2019-12-29,1180.69
2019-12-30,1180.67
2019-12-31,1180.66
2020-01-01,1180.66
2020-01-02,1180.65
2020-01-03,1180.63
2020-01-04,1180.62
2020-01-05,1180.61
2020-01-06,1180.6
2020-01-07,1180.59
2020-01-08,1180.59
2020-01-09,1180.58
2020-01-10,1180.57
2020-01-11,1180.58
2020-01-12,1180.58
2020-01-13,1180.58
2020-01-14,1180.57
2020-01-15,1180.56
2020-01-16,1180.57
2020-01-17,1180.7
2020-01-18,1180.71
2020-01-19,1180.71
2020-01-20,1180.7
2020-01-21,1180.7
2020-01-22,1180.71
2020-01-23,1180.69
2020-01-24,1180.69
2020-01-25,1180.69
2020-01-26,1180.67
2020-01-27,1180.67
2020-01-28,1180.67
2020-01-29,1180.64
2020-01-30,1180.63
2020-01-31,1180.62
2020-02-01,1180.62
2020-02-02,1180.61
2020-02-03,1180.6
2020-02-04,1180.58
2020-02-05,1180.65
2020-02-06,1180.67
2020-02-07,1180.65
2020-02-08,1180.65
2020-02-09,1180.65
2020-02-10,1180.66
2020-02-11,1180.68
2020-02-12,1180.73
2020-02-13,1180.72
2020-02-14,1180.72
2020-02-15,1180.72
2020-02-16,1180.71
2020-02-17,1180.71
2020-02-18,1180.69
2020-02-19,1180.68
2020-02-20,1180.7
2020-02-21,1180.7
2020-02-22,1180.69
2020-02-23,1180.69
2020-02-24,1180.69
2020-02-25,1180.67
2020-02-26,1180.64
2020-02-27,1180.64
2020-02-28,1180.62
2020-02-29,1180.63
2020-03-01,1180.62
2020-03-02,1180.6
2020-03-03,1180.6
2020-03-04,1180.73
2020-03-05,1180.92
2020-03-06,1180.96
2020-03-07,1180.97
2020-03-08,1180.97
2020-03-09,1180.98
2020-03-10,1180.97
2020-03-11,1180.98
2020-03-12,1180.98
2020-03-13,1181.03
2020-03-14,1181.07
2020-03-15,1181.07
2020-03-16,1181.11
2020-03-17,1181.15
2020-03-18,1181.67
2020-03-19,1182.56
2020-03-20,1182.96
2020-03-21,1183.03
2020-03-22,1183.08
2020-03-23,1183.12
2020-03-24,1183.16
2020-03-25,1183.17
2020-03-26,1183.18
2020-03-27,1183.19
2020-03-28,1183.19
2020-03-29,1183.17
2020-03-30,1183.17
2020-03-31,1183.17
2020-04-01,1183.17
2020-04-02,1183.17
2020-04-03,1183.15
2020-04-04,1183.15
2020-04-05,1183.17
2020-04-06,1183.18
2020-04-07,1183.2
2020-04-08,1183.2
2020-04-09,1183.19
2020-04-10,1183.18
2020-04-11,1183.19
2020-04-12,1183.22
2020-04-13,1183.19
2020-04-14,1183.17
2020-04-15,1183.16
2020-04-16,1183.16
2020-04-17,1183.13
2020-04-18,1183.12
2020-04-19,1183.12
2020-04-20,1183.11
2020-04-21,1183.11
2020-04-22,1183.11
2020-04-23,1183.09
2020-04-24,1183.07
2020-04-25,1183.05
2020-04-26,1183.04
2020-04-27,1183.02
2020-04-28,1183.0
2020-04-29,1182.99
2020-04-30,1182.98
2020-05-01,1182.96
2020-05-02,1182.95
2020-05-03,1182.93
2020-05-04,1182.92
2020-05-05,1182.87
2020-05-06,1182.86
2020-05-07,1182.84
2020-05-08,1182.78
2020-05-09,1182.76
2020-05-10,1182.75
2020-05-11,1182.73
2020-05-12,1182.74
2020-05-13,1182.73
2020-05-14,1182.75
2020-05-15,1182.75
2020-05-16,1182.85
2020-05-17,1182.85
2020-05-18,1182.85
2020-05-19,1182.83
2020-05-20,1182.81
2020-05-21,1182.83
2020-05-22,1182.83
2020-05-23,1182.79
2020-05-24,1182.78
2020-05-25,1182.82
2020-05-26,1182.81
2020-05-27,1182.8
2020-05-28,1182.78
2020-05-29,1182.75
2020-05-30,1182.73
2020-05-31,1182.71
2020-06-01,1182.69
2020-06-02,1182.68
2020-06-03,1182.67
2020-06-04,1182.65
2020-06-05,1182.63
2020-06-06,1182.6
2020-06-07,1182.58
2020-06-08,1182.56
2020-06-09,1182.52
2020-06-10,1182.46
2020-06-11,1182.44
2020-06-12,1182.41
2020-06-13,1182.38
2020-06-14,1182.35
2020-06-15,1182.32
2020-06-16,1182.29
2020-06-17,1182.26
2020-06-18,1182.24
2020-06-19,1182.21
2020-06-20,1182.35
2020-06-21,1182.34
2020-06-22,1182.31
2020-06-23,1182.37
2020-06-24,1182.38
2020-06-25,1182.37
2020-06-26,1182.35
2020-06-27,1182.33
2020-06-28,1182.3
2020-06-29,1182.28
2020-06-30,1182.25
2020-07-01,1182.22
2020-07-02,1182.19
2020-07-03,1182.18
2020-07-04,1182.16
2020-07-05,1182.13
2020-07-06,1182.12
2020-07-07,1182.11
2020-07-08,1182.09
2020-07-09,1182.07
2020-07-10,1182.04
2020-07-11,1182.02
2020-07-12,1181.98
2020-07-13,1181.95
2020-07-14,1181.92
2020-07-15,1181.87
2020-07-16,1181.83
2020-07-17,1181.8
2020-07-18,1181.77
2020-07-19,1181.73
2020-07-20,1181.7
2020-07-21,1181.67
2020-07-22,1181.64
2020-07-23,1181.61
2020-07-24,1181.58
2020-07-25,1181.56
2020-07-26,1181.53
2020-07-27,1181.51
2020-07-28,1181.48
2020-07-29,1181.46
2020-07-30,1181.44
2020-07-31,1181.4
2020-08-01,1181.37
2020-08-02,1181.35
2020-08-03,1181.32
2020-08-04,1181.29
2020-08-05,1181.26
2020-08-06,1181.23
2020-08-07,1181.2
2020-08-08,1181.16
2020-08-09,1181.12
2020-08-10,1181.09
2020-08-11,1181.05
2020-08-12,1181.02
2020-08-13,1180.99
2020-08-14,1180.95
2020-08-15,1180.92
2020-08-16,1180.9
2020-08-17,1180.87
2020-08-18,1180.85
2020-08-19,1180.82
2020-08-20,1180.8
2020-08-21,1180.77
2020-08-22,1180.73
2020-08-23,1180.71
2020-08-24,1180.68
2020-08-25,1180.65
2020-08-26,1180.63
2020-08-27,1180.61
2020-08-28,1180.58
2020-08-29,1180.56
2020-08-30,1180.52
2020-08-31,1180.5
2020-09-01,1180.56
2020-09-02,1180.76
2020-09-03,1180.78
2020-09-04,1180.76
2020-09-05,1180.74
2020-09-06,1180.71
2020-09-07,1180.69
2020-09-08,1180.65
2020-09-09,1180.93
2020-09-10,1181.74
2020-09-11,1182.14
2020-09-12,1182.34
2020-09-13,1182.39
2020-09-14,1182.39
2020-09-15,1182.39
2020-09-16,1182.38
2020-09-17,1182.37
2020-09-18,1182.35
2020-09-19,1182.34
2020-09-20,1182.32
2020-09-21,1182.29
2020-09-22,1182.27
2020-09-23,1182.26
2020-09-24,1182.25
2020-09-25,1182.24
2020-09-26,1182.22
2020-09-27,1182.2
2020-09-28,1182.14
2020-09-29,1182.13
2020-09-30,1182.1
2020-10-01,1182.07
2020-10-02,1182.05
2020-10-03,1182.03
2020-10-04,1182.0
2020-10-05,1181.99
2020-10-06,1181.97
2020-10-07,1181.95
2020-10-08,1181.94
2020-10-09,1181.93
2020-10-10,1181.92
2020-10-11,1181.91
2020-10-12,1181.87
2020-10-13,1181.85
2020-10-14,1181.84
2020-10-15,1181.79
2020-10-16,1181.76
2020-10-17,1181.75
2020-10-18,1181.72
2020-10-19,1181.69
2020-10-20,1181.68
2020-10-21,1181.68
2020-10-22,1181.67
2020-10-23,1181.63
2020-10-24,1181.61
2020-10-25,1181.59
2020-10-26,1181.57
2020-10-27,1181.58
2020-10-28,1181.6
2020-10-29,1181.57
2020-10-30,1181.56
2020-10-31,1181.55
2020-11-01,1181.53
2020-11-02,1181.53
2020-11-03,1181.52
2020-11-04,1181.51
2020-11-05,1181.5
2020-11-06,1181.49
2020-11-07,1181.48
2020-11-08,1181.48
2020-11-09,1181.47
2020-11-10,1181.46
2020-11-11,1181.44
2020-11-12,1181.43
2020-11-13,1181.41
2020-11-14,1181.42
2020-11-15,1181.39
2020-11-16,1181.38
2020-11-17,1181.36
2020-11-18,1181.35
2020-11-19,1181.34
2020-11-20,1181.32
2020-11-21,1181.32
2020-11-22,1181.3
2020-11-23,1181.29
2020-11-24,1181.3
2020-11-25,1181.27
2020-11-26,1181.26
2020-11-27,1181.24
2020-11-28,1181.27
2020-11-29,1181.29
2020-11-30,1181.27
2020-12-01,1181.26
2020-12-02,1181.22
2020-12-03,1181.19
2020-12-04,1181.17
2020-12-05,1181.15
2020-12-06,1181.14
2020-12-07,1181.12
2020-12-08,1181.11
2020-12-09,1181.1
2020-12-10,1181.1
2020-12-11,1181.09
2020-12-12,1181.08
2020-12-13,1181.06
2020-12-14,1181.06
2020-12-15,1181.04
2020-12-16,1181.03
2020-12-17,1181.01
2020-12-18,1181.01
2020-12-19,1181.0
2020-12-20,1180.99
2020-12-21,1180.98
2020-12-22,1180.99
2020-12-23,1180.96
2020-12-24,1180.96
2020-12-25,1180.94
2020-12-26,1180.94
2020-12-27,1180.92
2020-12-28,1180.9
2020-12-29,1180.9
2020-12-30,1180.92
2020-12-31,1180.95
2021-01-01,1181.0
2021-01-02,1181.0
2021-01-03,1180.99
2021-01-04,1180.98
2021-01-05,1180.98
2021-01-06,1180.97
2021-01-07,1180.96
2021-01-08,1180.95
2021-01-09,1180.94
2021-01-10,1180.96
2021-01-11,1180.98
2021-01-12,1180.98
2021-01-13,1180.97
2021-01-14,1180.95
2021-01-15,1180.94
2021-01-16,1180.92
2021-01-17,1180.91
2021-01-18,1180.91
2021-01-19,1180.88
2021-01-20,1180.91
2021-01-21,1180.92
2021-01-22,1180.91
2021-01-23,1180.91
2021-01-24,1180.91
2021-01-25,1180.93
2021-01-26,1180.9
2021-01-27,1180.89
2021-01-28,1180.88
2021-01-29,1180.88
2021-01-30,1180.9
2021-01-31,1180.85
2021-02-01,1180.84
2021-02-02,1180.83
2021-02-03,1180.82
2021-02-04,1180.81
2021-02-05,1180.8
2021-02-06,1180.79
2021-02-07,1180.78
2021-02-08,1180.77
2021-02-09,1180.76
2021-02-10,1180.74
2021-02-11,1180.73
2021-02-12,1180.71
2021-02-13,1180.69
2021-02-14,1180.68
2021-02-15,1180.7
2021-02-16,1180.69
2021-02-17,1180.69
2021-02-18,1180.68
2021-02-19,1180.68
2021-02-20,1180.68
2021-02-21,1180.69
2021-02-22,1180.68
2021-02-23,1180.68
2021-02-24,1180.66
2021-02-25,1180.66
2021-02-26,1180.66
2021-02-27,1180.66
2021-02-28,1180.67
2021-03-01,1180.67
2021-03-02,1180.67
2021-03-03,1180.66
2021-03-04,1180.66
2021-03-05,1180.64
2021-03-06,1180.64
2021-03-07,1180.63
2021-03-08,1180.64
2021-03-09,1180.64
2021-03-10,1180.63
2021-03-11,1180.63
2021-03-12,1180.61
2021-03-13,1180.61
2021-03-14,1180.67
2021-03-15,1180.65
2021-03-16,1180.65
2021-03-17,1180.64
2021-03-18,1180.59
2021-03-19,1180.58
2021-03-20,1180.57
2021-03-21,1180.56
2021-03-22,1180.57
2021-03-23,1180.57
2021-03-24,1180.55
2021-03-25,1180.57
2021-03-26,1180.56
2021-03-27,1180.55
2021-03-28,1180.53
2021-03-29,1180.52
2021-03-30,1180.5
2021-03-31,1180.44
2021-04-01,1180.44
2021-04-02,1180.43
2021-04-03,1180.42
2021-04-04,1180.4
2021-04-05,1180.4
2021-04-06,1180.41
2021-04-07,1180.37
2021-04-08,1180.36
2021-04-09,1180.34
2021-04-10,1180.32
2021-04-11,1180.31
2021-04-12,1180.28
2021-04-13,1180.26
2021-04-14,1180.24
2021-04-15,1180.29
2021-04-16,1180.38
2021-04-17,1180.37
2021-04-18,1180.36
2021-04-19,1180.36
2021-04-20,1180.32
2021-04-21,1180.31
2021-04-22,1180.29
2021-04-23,1180.29
2021-04-24,1180.28
2021-04-25,1180.28
2021-04-26,1180.27
2021-04-27,1180.26
2021-04-28,1180.46
2021-04-29,1180.82
2021-04-30,1181.0
2021-05-01,1181.1
2021-05-02,1181.17
2021-05-03,1181.18
2021-05-04,1181.17
2021-05-05,1181.16
2021-05-06,1181.15
2021-05-07,1181.14
2021-05-08,1181.14
2021-05-09,1181.11
2021-05-10,1181.08
2021-05-11,1181.08
2021-05-12,1181.08
2021-05-13,1181.08
2021-05-14,1181.07
2021-05-15,1181.06
2021-05-16,1181.06
2021-05-17,1181.1
2021-05-18,1181.45
2021-05-19,1181.9
2021-05-20,1182.05
2021-05-21,1182.08
2021-05-22,1182.09
2021-05-23,1182.11
2021-05-24,1182.11
2021-05-25,1182.2
2021-05-26,1182.51
2021-05-27,1182.61
2021-05-28,1182.67
2021-05-29,1182.72
2021-05-30,1182.73
2021-05-31,1183.03
2021-06-01,1184.97
2021-06-02,1185.08
2021-06-03,1184.03
2021-06-04,1183.53
2021-06-05,1183.48
2021-06-06,1183.53
2021-06-07,1183.8
2021-06-08,1184.43
2021-06-09,1184.33
2021-06-10,1183.84
2021-06-11,1183.56
2021-06-12,1183.47
2021-06-13,1183.48
2021-06-14,1183.48
2021-06-15,1183.49
2021-06-16,1183.48
2021-06-17,1183.47
2021-06-18,1183.45
2021-06-19,1183.43
2021-06-20,1183.42
2021-06-21,1183.39
2021-06-22,1183.37
2021-06-23,1183.35
2021-06-24,1183.33
2021-06-25,1183.31
2021-06-26,1183.28
2021-06-27,1183.27
2021-06-28,1183.27
2021-06-29,1183.3
2021-06-30,1183.29
2021-07-01,1183.29
2021-07-02,1183.26
2021-07-03,1183.37
2021-07-04,1183.43
2021-07-05,1183.42
2021-07-06,1183.42
2021-07-07,1183.43
2021-07-08,1183.42
2021-07-09,1183.4
2021-07-10,1183.39
2021-07-11,1183.45
2021-07-12,1183.45
2021-07-13,1183.43
2021-07-14,1183.4
2021-07-15,1183.38
2021-07-16,1183.35
2021-07-17,1183.33
2021-07-18,1183.31
2021-07-19,1183.28
2021-07-20,1183.26
2021-07-21,1183.24
2021-07-22,1183.22
2021-07-23,1183.19
2021-07-24,1183.16
2021-07-25,1183.14
2021-07-26,1183.11
2021-07-27,1183.09
2021-07-28,1183.06
2021-07-29,1183.04
2021-07-30,1183.01
2021-07-31,1182.99
2021-08-01,1182.95
2021-08-02,1182.92
2021-08-03,1182.89
2021-08-04,1182.87
2021-08-05,1182.84
2021-08-06,1182.82
2021-08-07,1182.79
2021-08-08,1182.76
2021-08-09,1182.72
2021-08-10,1182.69
2021-08-11,1182.64
2021-08-12,1182.6
2021-08-13,1182.57
2021-08-14,1182.55
2021-08-15,1182.57
2021-08-16,1182.57
2021-08-17,1182.56
2021-08-18,1182.65
2021-08-19,1183.02
2021-08-20,1183.23
2021-08-21,1183.22
2021-08-22,1183.21
2021-08-23,1183.19
2021-08-24,1183.16
2021-08-25,1183.14
2021-08-26,1183.12
2021-08-27,1183.1
2021-08-28,1183.07
2021-08-29,1183.04
2021-08-30,1183.03
2021-08-31,1183.0
2021-09-01,1182.98
2021-09-02,1182.95
2021-09-03,1182.92
2021-09-04,1182.89
2021-09-05,1182.87
2021-09-06,1182.85
2021-09-07,1182.83
2021-09-08,1182.8
2021-09-09,1182.77
2021-09-10,1182.73
2021-09-11,1182.7
2021-09-12,1182.67
2021-09-13,1182.64
2021-09-14,1182.61
2021-09-15,1182.59
2021-09-16,1182.57
2021-09-17,1182.54
2021-09-18,1182.52
2021-09-19,1182.5
2021-09-20,1182.48
2021-09-21,1182.42
2021-09-22,1182.38
2021-09-23,1182.36
2021-09-24,1182.33
2021-09-25,1182.31
2021-09-26,1182.28
2021-09-27,1182.25
2021-09-28,1182.23
2021-09-29,1182.23
2021-09-30,1182.22
2021-10-01,1182.25
2021-10-02,1182.24
2021-10-03,1182.22
2021-10-04,1182.21
2021-10-05,1182.19
2021-10-06,1182.17
2021-10-07,1182.15
2021-10-08,1182.13
2021-10-09,1182.1
2021-10-10,1182.08
2021-10-11,1182.06
2021-10-12,1182.04
2021-10-13,1182.04
2021-10-14,1182.06
2021-10-15,1182.04
2021-10-16,1182.01
2021-10-17,1181.99
2021-10-18,1181.97
2021-10-19,1181.95
2021-10-20,1181.93
2021-10-21,1181.91
2021-10-22,1181.9
2021-10-23,1181.9
2021-10-24,1181.88
2021-10-25,1181.86
2021-10-26,1181.86
2021-10-27,1181.87
2021-10-28,1181.82
2021-10-29,1181.76
2021-10-30,1181.74
2021-10-31,1181.72
2021-11-01,1181.71
2021-11-02,1181.69
2021-11-03,1181.69
2021-11-04,1181.69
2021-11-05,1181.69
2021-11-06,1181.67
2021-11-07,1181.66
2021-11-08,1181.65
2021-11-09,1181.64
2021-11-10,1181.64
2021-11-11,1181.61
2021-11-12,1181.59
2021-11-13,1181.58
2021-11-14,1181.56
2021-11-15,1181.55
