Date,Elev (NGVD29),Elev (NAVD88)
10/1/2013,1423.51,1427.11
10/2/2013,1423.44,1427.04
10/3/2013,1423.34,1426.94
10/4/2013,1423.25,1426.85
10/5/2013,1423.19,1426.79
10/6/2013,1423.17,1426.77
10/7/2013,1423.16,1426.76
10/8/2013,1423.28,1426.88
10/9/2013,1423.3,1426.9
10/10/2013,1423.22,1426.82
10/11/2013,1423.17,1426.77
10/12/2013,1423.13,1426.73
10/13/2013,1423.04,1426.64
10/14/2013,1422.96,1426.56
10/15/2013,1422.9,1426.5
10/16/2013,1422.79,1426.39
10/17/2013,1422.74,1426.34
10/18/2013,1422.69,1426.29
10/19/2013,1422.46,1426.06
10/20/2013,1422.4,1426
10/21/2013,1422.31,1425.91
10/22/2013,1422.24,1425.84
10/23/2013,1422.17,1425.77
10/24/2013,1422.06,1425.66
10/25/2013,1422,1425.6
10/26/2013,1421.94,1425.54
10/27/2013,1421.87,1425.47
10/28/2013,1421.81,1425.41
10/29/2013,1421.76,1425.36
10/30/2013,1421.73,1425.33
10/31/2013,1421.71,1425.31
11/1/2013,1421.91,1425.51
11/2/2013,1422.4,1426
11/3/2013,1422.6,1426.2
11/4/2013,1422.72,1426.32
11/5/2013,1422.8,1426.4
11/6/2013,1422.92,1426.52
11/7/2013,1422.98,1426.58
11/8/2013,1423.13,1426.73
11/9/2013,1423.25,1426.85
11/10/2013,1423.34,1426.94
11/11/2013,1423.45,1427.05
11/12/2013,1423.52,1427.12
11/13/2013,1423.6,1427.2
11/14/2013,1423.57,1427.17
11/15/2013,1423.63,1427.23
11/16/2013,1423.69,1427.29
11/17/2013,1423.76,1427.36
11/18/2013,1423.93,1427.53
11/19/2013,1424.23,1427.83
11/20/2013,1424.38,1427.98
11/21/2013,1424.48,1428.08
11/22/2013,1424.64,1428.24
11/23/2013,1424.35,1427.95
11/24/2013,1424.05,1427.65
11/25/2013,1424.07,1427.67
11/26/2013,1424.09,1427.69
11/27/2013,1424.62,1428.22
11/28/2013,1426.52,1430.12
11/29/2013,1427.26,1430.86
11/30/2013,1427.64,1431.24
12/1/2013,1427.96,1431.56
12/2/2013,1428.21,1431.81
12/3/2013,1428.48,1432.08
12/4/2013,1428.63,1432.23
12/5/2013,1428.82,1432.42
12/6/2013,1429.15,1432.75
12/7/2013,1429.59,1433.19
12/8/2013,1429.89,1433.49
12/9/2013,1430.17,1433.77
12/10/2013,1430.34,1433.94
12/11/2013,1430.45,1434.05
12/12/2013,1430.54,1434.14
12/13/2013,1430.45,1434.05
12/14/2013,1430.33,1433.93
12/15/2013,1430.54,1434.14
12/16/2013,1430.64,1434.24
12/17/2013,1430.69,1434.29
12/18/2013,1430.52,1434.12
12/19/2013,1430.35,1433.95
12/20/2013,1430.13,1433.73
12/21/2013,1430.02,1433.62
12/22/2013,1430.55,1434.15
12/23/2013,1432,1435.6
12/24/2013,1433.4,1437
12/25/2013,1433.86,1437.46
12/26/2013,1434.26,1437.86
12/27/2013,1434.27,1437.87
12/28/2013,1434.29,1437.89
12/29/2013,1434.58,1438.18
12/30/2013,1435.31,1438.91
12/31/2013,1435.64,1439.24
1/1/2014,1435.56,1439.16
1/2/2014,1435.73,1439.33
1/3/2014,1435.53,1439.13
1/4/2014,1435.27,1438.87
1/5/2014,1435.39,1438.99
1/6/2014,1435.73,1439.33
1/7/2014,1437.16,1440.76
1/8/2014,1436.85,1440.45
1/9/2014,1436.47,1440.07
1/10/2014,1435.87,1439.47
1/11/2014,1435.89,1439.49
1/12/2014,1439.04,1442.64
1/13/2014,1439.98,1443.58
1/14/2014,1439.99,1443.59
1/15/2014,1440.05,1443.65
1/16/2014,1439.9,1443.5
1/17/2014,1439.42,1443.02
1/18/2014,1438.75,1442.35
1/19/2014,1438.06,1441.66
1/20/2014,1437.3,1440.9
1/21/2014,1436.54,1440.14
1/22/2014,1435.66,1439.26
1/23/2014,1434.7,1438.3
1/24/2014,1433.74,1437.34
1/25/2014,1433.17,1436.77
1/26/2014,1433.16,1436.76
1/27/2014,1432.93,1436.53
1/28/2014,1432.49,1436.09
1/29/2014,1432.06,1435.66
1/30/2014,1431.8,1435.4
1/31/2014,1431.49,1435.09
2/1/2014,1431.15,1434.75
2/2/2014,1431.24,1434.84
2/3/2014,1431.32,1434.92
2/4/2014,1431.01,1434.61
2/5/2014,1430.74,1434.34
2/6/2014,1430.75,1434.35
2/7/2014,1430.76,1434.36
2/8/2014,1430.07,1433.67
2/9/2014,1430.08,1433.68
2/10/2014,1430.14,1433.74
2/11/2014,1429.38,1432.98
2/12/2014,1428.62,1432.22
2/13/2014,1427.7,1431.3
2/14/2014,1427.07,1430.67
2/15/2014,1427.08,1430.68
2/16/2014,1426.84,1430.44
2/17/2014,1426.42,1430.02
2/18/2014,1426.1,1429.7
2/19/2014,1426.12,1429.72
2/20/2014,1426.14,1429.74
2/21/2014,1426.16,1429.76
2/22/2014,1426.27,1429.87
2/23/2014,1426.43,1430.03
2/24/2014,1426.49,1430.09
2/25/2014,1425.59,1429.19
2/26/2014,1424.68,1428.28
2/27/2014,1423.72,1427.32
2/28/2014,1422.86,1426.46
3/1/2014,1422.44,1426.04
3/2/2014,1422.43,1426.03
3/3/2014,1422.35,1425.95
3/4/2014,1421.76,1425.36
3/5/2014,1421.17,1424.77
3/6/2014,1420.55,1424.15
3/7/2014,1419.93,1423.53
3/8/2014,1419.34,1422.94
3/9/2014,1419.33,1422.93
3/10/2014,1419.3,1422.9
3/11/2014,1418.82,1422.42
3/12/2014,1418.46,1422.06
3/13/2014,1418.05,1421.65
3/14/2014,1417.47,1421.07
3/15/2014,1417.07,1420.67
3/16/2014,1417.13,1420.73
3/17/2014,1417.18,1420.78
3/18/2014,1417.22,1420.82
3/19/2014,1417.18,1420.78
3/20/2014,1417.3,1420.9
3/21/2014,1417.45,1421.05
3/22/2014,1417.56,1421.16
3/23/2014,1417.69,1421.29
3/24/2014,1417.8,1421.4
3/25/2014,1417.86,1421.46
3/26/2014,1417.94,1421.54
3/27/2014,1417.98,1421.58
3/28/2014,1418.04,1421.64
3/29/2014,1418.22,1421.82
3/30/2014,1419.12,1422.72
3/31/2014,1421,1424.6
4/1/2014,1422.01,1425.61
4/2/2014,1422.89,1426.49
4/3/2014,1423.75,1427.35
4/4/2014,1424.71,1428.31
4/5/2014,1425.54,1429.14
4/6/2014,1426.23,1429.83
4/7/2014,1426.72,1430.32
4/8/2014,1427.47,1431.07
4/9/2014,1428.72,1432.32
4/10/2014,1429.56,1433.16
4/11/2014,1430.28,1433.88
4/12/2014,1431.24,1434.84
4/13/2014,1432.04,1435.64
4/14/2014,1432.86,1436.46
4/15/2014,1433.63,1437.23
4/16/2014,1435.69,1439.29
4/17/2014,1436.14,1439.74
4/18/2014,1436.02,1439.62
4/19/2014,1435.92,1439.52
4/20/2014,1435.74,1439.34
4/21/2014,1435.51,1439.11
4/22/2014,1435.22,1438.82
4/23/2014,1435.5,1439.1
4/24/2014,1435.75,1439.35
4/25/2014,1435.95,1439.55
4/26/2014,1436.18,1439.78
4/27/2014,1436.43,1440.03
4/28/2014,1436.61,1440.21
4/29/2014,1436.78,1440.38
4/30/2014,1436.97,1440.57
5/1/2014,1437.94,1441.54
5/2/2014,1438.66,1442.26
5/3/2014,1438.74,1442.34
5/4/2014,1438.76,1442.36
5/5/2014,1438.71,1442.31
5/6/2014,1438.67,1442.27
5/7/2014,1438.6,1442.2
5/8/2014,1438.76,1442.36
5/9/2014,1438.7,1442.3
5/10/2014,1438.65,1442.25
5/11/2014,1438.87,1442.47
5/12/2014,1439.09,1442.69
5/13/2014,1438.91,1442.51
5/14/2014,1438.78,1442.38
5/15/2014,1438.48,1442.08
5/16/2014,1438.33,1441.93
5/17/2014,1440.63,1444.23
5/18/2014,1440.61,1444.21
5/19/2014,1440.2,1443.8
5/20/2014,1440.07,1443.67
5/21/2014,1440.16,1443.76
5/22/2014,1440.31,1443.91
5/23/2014,1440.39,1443.99
5/24/2014,1440.34,1443.94
5/25/2014,1440.33,1443.93
5/26/2014,1440.26,1443.86
5/27/2014,1440.21,1443.81
5/28/2014,1440.15,1443.75
5/29/2014,1440.05,1443.65
5/30/2014,1439.9,1443.5
5/31/2014,1439.82,1443.42
6/1/2014,1439.77,1443.37
6/2/2014,1439.78,1443.38
6/3/2014,1439.79,1443.39
6/4/2014,1439.54,1443.14
6/5/2014,1439.63,1443.23
6/6/2014,1439.34,1442.94
6/7/2014,1439.35,1442.95
6/8/2014,1439.36,1442.96
6/9/2014,1439.43,1443.03
6/10/2014,1439.46,1443.06
6/11/2014,1439.23,1442.83
6/12/2014,1439.28,1442.88
6/13/2014,1438.71,1442.31
6/14/2014,1439.86,1443.46
6/15/2014,1439.72,1443.32
6/16/2014,1439.35,1442.95
6/17/2014,1439,1442.6
6/18/2014,1438.74,1442.34
6/19/2014,1438.65,1442.25
6/20/2014,1438.63,1442.23
6/21/2014,1438.68,1442.28
6/22/2014,1438.75,1442.35
6/23/2014,1438.79,1442.39
6/24/2014,1438.61,1442.21
6/25/2014,1438.18,1441.78
6/26/2014,1438.66,1442.26
6/27/2014,1438.78,1442.38
6/28/2014,1438.99,1442.59
6/29/2014,1439.09,1442.69
6/30/2014,1439.17,1442.77
7/1/2014,1439.26,1442.86
7/2/2014,1439.09,1442.69
7/3/2014,1439.27,1442.87
7/4/2014,1439.22,1442.82
7/5/2014,1439.29,1442.89
7/6/2014,1439.13,1442.73
7/7/2014,1438.93,1442.53
7/8/2014,1438.58,1442.18
7/9/2014,1438.28,1441.88
7/10/2014,1438.21,1441.81
7/11/2014,1438.28,1441.88
7/12/2014,1438.3,1441.9
7/13/2014,1438.29,1441.89
7/14/2014,1439.84,1443.44
7/15/2014,1440.11,1443.71
7/16/2014,1440.78,1444.38
7/17/2014,1440.38,1443.98
7/18/2014,1440.26,1443.86
7/19/2014,1440.24,1443.84
7/20/2014,1440.2,1443.8
7/21/2014,1440.15,1443.75
7/22/2014,1440.12,1443.72
7/23/2014,1439.84,1443.44
7/24/2014,1439.61,1443.21
7/25/2014,1439.58,1443.18
7/26/2014,1439.53,1443.13
7/27/2014,1439.47,1443.07
7/28/2014,1439.47,1443.07
7/29/2014,1439.41,1443.01
7/30/2014,1439.29,1442.89
7/31/2014,1439.2,1442.8
8/1/2014,1439.1,1442.7
8/2/2014,1439.05,1442.65
8/3/2014,1438.94,1442.54
8/4/2014,1438.79,1442.39
8/5/2014,1438.66,1442.26
8/6/2014,1438.29,1441.89
8/7/2014,1438.12,1441.72
8/8/2014,1437.96,1441.56
8/9/2014,1437.78,1441.38
8/10/2014,1437.63,1441.23
8/11/2014,1437.46,1441.06
8/12/2014,1436.98,1440.58
8/13/2014,1436.9,1440.5
8/14/2014,1436.78,1440.38
8/15/2014,1436.64,1440.24
8/16/2014,1436.5,1440.1
8/17/2014,1436.35,1439.95
8/18/2014,1436.22,1439.82
8/19/2014,1435.78,1439.38
8/20/2014,1435.29,1438.89
8/21/2014,1434.81,1438.41
8/22/2014,1434.74,1438.34
8/23/2014,1434.6,1438.2
8/24/2014,1434.46,1438.06
8/25/2014,1434.3,1437.9
8/26/2014,1433.88,1437.48
8/27/2014,1433.41,1437.01
8/28/2014,1432.92,1436.52
8/29/2014,1432.21,1435.81
8/30/2014,1431.43,1435.03
8/31/2014,1430.67,1434.27
9/1/2014,1429.93,1433.53
9/2/2014,1429.18,1432.78
9/3/2014,1428.48,1432.08
9/4/2014,1427.75,1431.35
9/5/2014,1427.25,1430.85
9/6/2014,1426.82,1430.42
9/7/2014,1426.75,1430.35
9/8/2014,1426.65,1430.25
9/9/2014,1426.22,1429.82
9/10/2014,1425.79,1429.39
9/11/2014,1425.43,1429.03
9/12/2014,1425.31,1428.91
9/13/2014,1425.23,1428.83
9/14/2014,1425.18,1428.78
9/15/2014,1425.08,1428.68
9/16/2014,1424.97,1428.57
9/17/2014,1424.86,1428.46
9/18/2014,1424.75,1428.35
9/19/2014,1424.63,1428.23
9/20/2014,1424.51,1428.11
9/21/2014,1424.42,1428.02
9/22/2014,1424.28,1427.88
9/23/2014,1424.16,1427.76
9/24/2014,1424.04,1427.64
9/25/2014,1423.93,1427.53
9/26/2014,1423.78,1427.38
9/27/2014,1423.67,1427.27
9/28/2014,1423.54,1427.14
9/29/2014,1423.42,1427.02
9/30/2014,1423.28,1426.88
10/1/2014,1423.16,1426.76
10/2/2014,1423.08,1426.68
10/3/2014,1423.01,1426.61
10/4/2014,1422.96,1426.56
10/5/2014,1423,1426.6
10/6/2014,1422.96,1426.56
10/7/2014,1422.9,1426.5
10/8/2014,1422.84,1426.44
10/9/2014,1422.81,1426.41
10/10/2014,1422.77,1426.37
10/11/2014,1422.72,1426.32
10/12/2014,1422.66,1426.26
10/13/2014,1422.57,1426.17
10/14/2014,1422.51,1426.11
10/15/2014,1422.45,1426.05
10/16/2014,1422.56,1426.16
10/17/2014,1422.93,1426.53
10/18/2014,1422.99,1426.59
10/19/2014,1423,1426.6
10/20/2014,1422.97,1426.57
10/21/2014,1422.94,1426.54
10/22/2014,1422.96,1426.56
10/23/2014,1422.6,1426.2
10/24/2014,1422.39,1425.99
10/25/2014,1421.93,1425.53
10/26/2014,1421.4,1425
10/27/2014,1420.79,1424.39
10/28/2014,1420.18,1423.78
10/29/2014,1419.55,1423.15
10/30/2014,1418.9,1422.5
10/31/2014,1418.24,1421.84
11/1/2014,1417.55,1421.15
11/2/2014,1416.82,1420.42
11/3/2014,1416.13,1419.73
11/4/2014,1415.44,1419.04
11/5/2014,1414.67,1418.27
11/6/2014,1414,1417.6
11/7/2014,1413.5,1417.1
11/8/2014,1413.04,1416.64
11/9/2014,1412.57,1416.17
11/10/2014,1412.09,1415.69
11/11/2014,1411.58,1415.18
11/12/2014,1411.57,1415.17
11/13/2014,1411.52,1415.12
11/14/2014,1411.52,1415.12
11/15/2014,1411.5,1415.1
11/16/2014,1411.48,1415.08
11/17/2014,1411.48,1415.08
11/18/2014,1411.76,1415.36
11/19/2014,1411.93,1415.53
11/20/2014,1412,1415.6
11/21/2014,1412.04,1415.64
11/22/2014,1412.05,1415.65
11/23/2014,1412.09,1415.69
11/24/2014,1412.18,1415.78
11/25/2014,1412.95,1416.55
11/26/2014,1413.28,1416.88
11/27/2014,1413.52,1417.12
11/28/2014,1413.75,1417.35
11/29/2014,1413.9,1417.5
11/30/2014,1414.04,1417.64
12/1/2014,1414.2,1417.8
12/2/2014,1414.43,1418.03
12/3/2014,1414.56,1418.16
12/4/2014,1414.84,1418.44
12/5/2014,1415.13,1418.73
12/6/2014,1415.38,1418.98
12/7/2014,1416.14,1419.74
12/8/2014,1416.6,1420.2
12/9/2014,1416.93,1420.53
12/10/2014,1417.54,1421.14
12/11/2014,1417.8,1421.4
12/12/2014,1418.1,1421.7
12/13/2014,1418.34,1421.94
12/14/2014,1418.55,1422.15
12/15/2014,1418.73,1422.33
12/16/2014,1418.93,1422.53
12/17/2014,1419.17,1422.77
12/18/2014,1419.37,1422.97
12/19/2014,1419.57,1423.17
12/20/2014,1419.73,1423.33
12/21/2014,1419.9,1423.5
12/22/2014,1420.1,1423.7
12/23/2014,1420.28,1423.88
12/24/2014,1420.4,1424
12/25/2014,1422.08,1425.68
12/26/2014,1423.63,1427.23
12/27/2014,1424.33,1427.93
12/28/2014,1424.85,1428.45
12/29/2014,1425.33,1428.93
12/30/2014,1425.72,1429.32
12/31/2014,1426.02,1429.62
1/1/2015,1426.05,1429.65
1/2/2015,1426.28,1429.88
1/3/2015,1426.51,1430.11
1/4/2015,1426.86,1430.46
1/5/2015,1427.63,1431.23
1/6/2015,1427.97,1431.57
1/7/2015,1427.81,1431.41
1/8/2015,1427.6,1431.2
1/9/2015,1427.36,1430.96
1/10/2015,1427.14,1430.74
1/11/2015,1427.31,1430.91
1/12/2015,1427.54,1431.14
1/13/2015,1427.49,1431.09
1/14/2015,1427.34,1430.94
1/15/2015,1427.14,1430.74
1/16/2015,1426.98,1430.58
1/17/2015,1426.75,1430.35
1/18/2015,1426.87,1430.47
1/19/2015,1427.13,1430.73
1/20/2015,1427.3,1430.9
1/21/2015,1427.09,1430.69
1/22/2015,1426.79,1430.39
1/23/2015,1426.58,1430.18
1/24/2015,1426.35,1429.95
1/25/2015,1426.47,1430.07
1/26/2015,1426.53,1430.13
1/27/2015,1426.02,1429.62
1/28/2015,1425.72,1429.32
1/29/2015,1425.32,1428.92
1/30/2015,1425.09,1428.69
1/31/2015,1424.86,1428.46
2/1/2015,1424.9,1428.5
2/2/2015,1425.01,1428.61
2/3/2015,1424.74,1428.34
2/4/2015,1424.46,1428.06
2/5/2015,1424.19,1427.79
2/6/2015,1423.93,1427.53
2/7/2015,1423.61,1427.21
2/8/2015,1423.67,1427.27
2/9/2015,1423.77,1427.37
2/10/2015,1423.49,1427.09
2/11/2015,1423.21,1426.81
2/12/2015,1422.65,1426.25
2/13/2015,1422.18,1425.78
2/14/2015,1421.69,1425.29
2/15/2015,1421.22,1424.82
2/16/2015,1420.7,1424.3
2/17/2015,1420.23,1423.83
2/18/2015,1419.8,1423.4
2/19/2015,1418.42,1422.02
2/20/2015,1418.84,1422.44
2/21/2015,1418.23,1421.83
2/22/2015,1418.26,1421.86
2/23/2015,1418.26,1421.86
2/24/2015,1417.72,1421.32
2/25/2015,1417.13,1420.73
2/26/2015,1416.58,1420.18
2/27/2015,1416.03,1419.63
2/28/2015,1415.49,1419.09
3/1/2015,1415,1418.6
3/2/2015,1415.01,1418.61
3/3/2015,1414.5,1418.1
3/4/2015,1414.05,1417.65
3/5/2015,1413.53,1417.13
3/6/2015,1413.03,1416.63
3/7/2015,1412.51,1416.11
3/8/2015,1411.99,1415.59
3/9/2015,1411.95,1415.55
3/10/2015,1411.43,1415.03
3/11/2015,1410.96,1414.56
3/12/2015,1410.62,1414.22
3/13/2015,1410.26,1413.86
3/14/2015,1410.35,1413.95
3/15/2015,1410.47,1414.07
3/16/2015,1410.56,1414.16
3/17/2015,1410.66,1414.26
3/18/2015,1410.8,1414.4
3/19/2015,1410.81,1414.41
3/20/2015,1410.94,1414.54
3/21/2015,1411.05,1414.65
3/22/2015,1411.13,1414.73
3/23/2015,1411.18,1414.78
3/24/2015,1411.23,1414.83
3/25/2015,1411.22,1414.82
3/26/2015,1411.28,1414.88
3/27/2015,1411.45,1415.05
3/28/2015,1411.6,1415.2
3/29/2015,1411.71,1415.31
3/30/2015,1411.83,1415.43
3/31/2015,1411.93,1415.53
4/1/2015,1411.96,1415.56
4/2/2015,1412.05,1415.65
4/3/2015,1412.3,1415.9
4/4/2015,1413.14,1416.74
4/5/2015,1414.27,1417.87
4/6/2015,1414.96,1418.56
4/7/2015,1415.75,1419.35
4/8/2015,1417.09,1420.69
4/9/2015,1418.49,1422.09
4/10/2015,1419.73,1423.33
4/11/2015,1422.18,1425.78
4/12/2015,1423.64,1427.24
4/13/2015,1424.95,1428.55
4/14/2015,1426.5,1430.1
4/15/2015,1428.17,1431.77
4/16/2015,1429.2,1432.8
4/17/2015,1430.04,1433.64
4/18/2015,1430.97,1434.57
4/19/2015,1431.71,1435.31
4/20/2015,1432.28,1435.88
4/21/2015,1433.09,1436.69
4/22/2015,1434.1,1437.7
4/23/2015,1434.77,1438.37
4/24/2015,1435.35,1438.95
4/25/2015,1435.76,1439.36
4/26/2015,1436.14,1439.74
4/27/2015,1436.47,1440.07
4/28/2015,1436.76,1440.36
4/29/2015,1437.01,1440.61
4/30/2015,1437.22,1440.82
5/1/2015,1437.43,1441.03
5/2/2015,1437.6,1441.2
5/3/2015,1437.75,1441.35
5/4/2015,1437.92,1441.52
5/5/2015,1438.06,1441.66
5/6/2015,1438.16,1441.76
5/7/2015,1438.28,1441.88
5/8/2015,1438.3,1441.9
5/9/2015,1438.51,1442.11
5/10/2015,1438.55,1442.15
5/11/2015,1438.58,1442.18
5/12/2015,1438.61,1442.21
5/13/2015,1438.66,1442.26
5/14/2015,1438.7,1442.3
5/15/2015,1438.73,1442.33
5/16/2015,1438.85,1442.45
5/17/2015,1438.98,1442.58
5/18/2015,1439.01,1442.61
5/19/2015,1439.06,1442.66
5/20/2015,1439.09,1442.69
5/21/2015,1439.13,1442.73
5/22/2015,1438.69,1442.29
5/23/2015,1438.58,1442.18
5/24/2015,1438.58,1442.18
5/25/2015,1438.57,1442.17
5/26/2015,1438.56,1442.16
5/27/2015,1438.02,1441.62
5/28/2015,1437.89,1441.49
5/29/2015,1437.5,1441.1
5/30/2015,1437,1440.6
5/31/2015,1437.05,1440.65
6/1/2015,1437.32,1440.92
6/2/2015,1437.76,1441.36
6/3/2015,1437.06,1440.66
6/4/2015,1437.25,1440.85
6/5/2015,1436.58,1440.18
6/6/2015,1436.63,1440.23
6/7/2015,1436.82,1440.42
6/8/2015,1436.99,1440.59
6/9/2015,1437.11,1440.71
6/10/2015,1437.07,1440.67
6/11/2015,1437.17,1440.77
6/12/2015,1436.93,1440.53
6/13/2015,1436.76,1440.36
6/14/2015,1437,1440.6
6/15/2015,1437.3,1440.9
6/16/2015,1437.83,1441.43
6/17/2015,1437.71,1441.31
6/18/2015,1437.54,1441.14
6/19/2015,1437.34,1440.94
6/20/2015,1437.25,1440.85
6/21/2015,1437.74,1441.34
6/22/2015,1439.27,1442.87
6/23/2015,1439.21,1442.81
6/24/2015,1439.3,1442.9
6/25/2015,1439.11,1442.71
6/26/2015,1439.28,1442.88
6/27/2015,1439.56,1443.16
6/28/2015,1440.05,1443.65
6/29/2015,1440.44,1444.04
6/30/2015,1440.31,1443.91
7/1/2015,1440.4,1444
7/2/2015,1440.39,1443.99
7/3/2015,1440.06,1443.66
7/4/2015,1439.76,1443.36
7/5/2015,1439.53,1443.13
7/6/2015,1439.21,1442.81
7/7/2015,1438.91,1442.51
7/8/2015,1439.04,1442.64
7/9/2015,1439.16,1442.76
7/10/2015,1439.18,1442.78
7/11/2015,1439.18,1442.78
7/12/2015,1439.29,1442.89
7/13/2015,1439.32,1442.92
7/14/2015,1439.15,1442.75
7/15/2015,1439.23,1442.83
7/16/2015,1439.27,1442.87
7/17/2015,1439.05,1442.65
7/18/2015,1438.83,1442.43
7/19/2015,1438.83,1442.43
7/20/2015,1438.83,1442.43
7/21/2015,1438.4,1442
7/22/2015,1438.07,1441.67
7/23/2015,1438.72,1442.32
7/24/2015,1437.35,1440.95
7/25/2015,1436.92,1440.52
7/26/2015,1436.8,1440.4
7/27/2015,1436.98,1440.58
7/28/2015,1436.92,1440.52
7/29/2015,1436.7,1440.3
7/30/2015,1436.26,1439.86
7/31/2015,1436.15,1439.75
8/1/2015,1435.87,1439.47
8/2/2015,1435.79,1439.39
8/3/2015,1435.71,1439.31
8/4/2015,1435.47,1439.07
8/5/2015,1435.18,1438.78
8/6/2015,1434.8,1438.4
8/7/2015,1434.43,1438.03
8/8/2015,1434.02,1437.62
8/9/2015,1433.93,1437.53
8/10/2015,1433.82,1437.42
8/11/2015,1433.58,1437.18
8/12/2015,1433.59,1437.19
8/13/2015,1433.59,1437.19
8/14/2015,1433.53,1437.13
8/15/2015,1433.15,1436.75
8/16/2015,1433.06,1436.66
8/17/2015,1432.97,1436.57
8/18/2015,1432.56,1436.16
8/19/2015,1432.15,1435.75
8/20/2015,1431.74,1435.34
8/21/2015,1431.58,1435.18
8/22/2015,1431.41,1435.01
8/23/2015,1431.36,1434.96
8/24/2015,1431.26,1434.86
8/25/2015,1430.9,1434.5
8/26/2015,1430.48,1434.08
8/27/2015,1430.37,1433.97
8/28/2015,1430.24,1433.84
8/29/2015,1429.8,1433.4
8/30/2015,1429.7,1433.3
8/31/2015,1429.58,1433.18
9/1/2015,1429.1,1432.7
9/2/2015,1428.74,1432.34
9/3/2015,1428.33,1431.93
9/4/2015,1427.93,1431.53
9/5/2015,1427.51,1431.11
9/6/2015,1427.42,1431.02
9/7/2015,1427.29,1430.89
9/8/2015,1426.9,1430.5
9/9/2015,1426.42,1430.02
9/10/2015,1426.06,1429.66
9/11/2015,1425.69,1429.29
9/12/2015,1425.61,1429.21
9/13/2015,1425.86,1429.46
9/14/2015,1426.11,1429.71
9/15/2015,1426.01,1429.61
9/16/2015,1425.62,1429.22
9/17/2015,1425.14,1428.74
9/18/2015,1424.72,1428.32
9/19/2015,1424.29,1427.89
9/20/2015,1424.19,1427.79
9/21/2015,1424.1,1427.7
9/22/2015,1423.98,1427.58
9/23/2015,1423.54,1427.14
