Date,Elev (NGVD29),Elev (NAVD88)
9/24/2015,1423.1,1426.7
9/25/2015,1422.65,1426.25
9/26/2015,1422.21,1425.81
9/27/2015,1422.1,1425.7
9/28/2015,1421.99,1425.59
9/29/2015,1421.84,1425.44
9/30/2015,1421.75,1425.35
10/1/2015,1422.44,1426.04
10/2/2015,1422.67,1426.27
10/3/2015,1422.78,1426.38
10/4/2015,1422.84,1426.44
10/5/2015,1422.9,1426.5
10/6/2015,1422.92,1426.52
10/7/2015,1422.93,1426.53
10/8/2015,1422.88,1426.48
10/9/2015,1422.57,1426.17
10/10/2015,1422.26,1425.86
10/11/2015,1422.25,1425.85
10/12/2015,1422.22,1425.82
10/13/2015,1421.78,1425.38
10/14/2015,1421.34,1424.94
10/15/2015,1420.87,1424.47
10/16/2015,1420.77,1424.37
10/17/2015,1420.75,1424.35
10/18/2015,1420.71,1424.31
10/19/2015,1420.67,1424.27
10/20/2015,1420.63,1424.23
10/21/2015,1420.6,1424.2
10/22/2015,1420.56,1424.16
10/23/2015,1420.56,1424.16
10/24/2015,1420.54,1424.14
10/25/2015,1420.59,1424.19
10/26/2015,1420.64,1424.24
10/27/2015,1420.65,1424.25
10/28/2015,1420.67,1424.27
10/29/2015,1422.04,1425.64
10/30/2015,1423.49,1427.09
10/31/2015,1423.97,1427.57
11/1/2015,1424.3,1427.9
11/2/2015,1424.63,1428.23
11/3/2015,1424.72,1428.32
11/4/2015,1424.79,1428.39
11/5/2015,1424.95,1428.55
11/6/2015,1425.1,1428.7
11/7/2015,1425.15,1428.75
11/8/2015,1425.25,1428.85
11/9/2015,1425.33,1428.93
11/10/2015,1425.46,1429.06
11/11/2015,1425.89,1429.49
11/12/2015,1427.04,1430.64
11/13/2015,1427.81,1431.41
11/14/2015,1428.42,1432.02
11/15/2015,1428.77,1432.37
11/16/2015,1429.11,1432.71
11/17/2015,1429.45,1433.05
11/18/2015,1429.71,1433.31
11/19/2015,1429.93,1433.53
11/20/2015,1432.13,1435.73
11/21/2015,1433.41,1437.01
11/22/2015,1434.08,1437.68
11/23/2015,1434.54,1438.14
11/24/2015,1434.89,1438.49
11/25/2015,1435.12,1438.72
11/26/2015,1435.34,1438.94
11/27/2015,1435.55,1439.15
11/28/2015,1435.78,1439.38
11/29/2015,1435.97,1439.57
11/30/2015,1436.17,1439.77
12/1/2015,1436.38,1439.98
12/2/2015,1436.63,1440.23
12/3/2015,1436.57,1440.17
12/4/2015,1436.51,1440.11
12/5/2015,1436.33,1439.93
12/6/2015,1436.15,1439.75
12/7/2015,1435.95,1439.55
12/8/2015,1435.77,1439.37
12/9/2015,1435.52,1439.12
12/10/2015,1435.23,1438.83
12/11/2015,1434.97,1438.57
12/12/2015,1434.7,1438.3
12/13/2015,1434.42,1438.02
12/14/2015,1434.13,1437.73
12/15/2015,1434.02,1437.62
12/16/2015,1433.93,1437.53
12/17/2015,1433.72,1437.32
12/18/2015,1433.91,1437.51
12/19/2015,1433.92,1437.52
12/20/2015,1434.16,1437.76
12/21/2015,1434.42,1438.02
12/22/2015,1434.68,1438.28
12/23/2015,1435,1438.6
12/24/2015,1435.56,1439.16
12/25/2015,1436.11,1439.71
12/26/2015,1436.22,1439.82
12/27/2015,1436.13,1439.73
12/28/2015,1436.02,1439.62
12/29/2015,1435.9,1439.5
12/30/2015,1435.72,1439.32
12/31/2015,1435.63,1439.23
1/1/2016,1435.66,1439.26
1/2/2016,1435.56,1439.16
1/3/2016,1435.43,1439.03
1/4/2016,1435.21,1438.81
1/5/2016,1434.84,1438.44
1/6/2016,1434.33,1437.93
1/7/2016,1434.08,1437.68
1/8/2016,1433.77,1437.37
1/9/2016,1433.72,1437.32
1/10/2016,1433.93,1437.53
1/11/2016,1435.07,1438.67
1/12/2016,1435.52,1439.12
1/13/2016,1435.41,1439.01
1/14/2016,1434.93,1438.53
1/15/2016,1434.67,1438.27
1/16/2016,1434.51,1438.11
1/17/2016,1434.39,1437.99
1/18/2016,1434.15,1437.75
1/19/2016,1433.87,1437.47
1/20/2016,1433.78,1437.38
1/21/2016,1433.65,1437.25
1/22/2016,1433.23,1436.83
1/23/2016,1432.96,1436.56
1/24/2016,1432.98,1436.58
1/25/2016,1433,1436.6
1/26/2016,1433.03,1436.63
1/27/2016,1433.05,1436.65
1/28/2016,1433.06,1436.66
1/29/2016,1433.01,1436.61
1/30/2016,1433,1436.6
1/31/2016,1432.98,1436.58
2/1/2016,1432.96,1436.56
2/2/2016,1432.95,1436.55
2/3/2016,1432.92,1436.52
2/4/2016,1433.5,1437.1
2/5/2016,1433.82,1437.42
2/6/2016,1433.93,1437.53
2/7/2016,1434.04,1437.64
2/8/2016,1434.11,1437.71
2/9/2016,1434.15,1437.75
2/10/2016,1434.18,1437.78
2/11/2016,1434.21,1437.81
2/12/2016,1434.04,1437.64
2/13/2016,1433.8,1437.4
2/14/2016,1433.19,1436.79
2/15/2016,1432.68,1436.28
2/16/2016,1432.68,1436.28
2/17/2016,1434.23,1437.83
2/18/2016,1434.68,1438.28
2/19/2016,1434.42,1438.02
2/20/2016,1434.16,1437.76
2/21/2016,1434.37,1437.97
2/22/2016,1434.51,1438.11
2/23/2016,1434.64,1438.24
2/24/2016,1434.76,1438.36
2/25/2016,1437.3,1440.9
2/26/2016,1439.28,1442.88
2/27/2016,1439.55,1443.15
2/28/2016,1439.56,1443.16
2/29/2016,1439.46,1443.06
3/1/2016,1439.29,1442.89
3/2/2016,1439.07,1442.67
3/3/2016,1438.8,1442.4
3/4/2016,1438.52,1442.12
3/5/2016,1438.19,1441.79
3/6/2016,1437.93,1441.53
3/7/2016,1437.62,1441.22
3/8/2016,1437.31,1440.91
3/9/2016,1437.03,1440.63
3/10/2016,1436.72,1440.32
3/11/2016,1436.5,1440.1
3/12/2016,1436.28,1439.88
3/13/2016,1436.02,1439.62
3/14/2016,1435.72,1439.32
3/15/2016,1435.6,1439.2
3/16/2016,1435.27,1438.87
3/17/2016,1434.93,1438.53
3/18/2016,1434.64,1438.24
3/19/2016,1434.7,1438.3
3/20/2016,1434.72,1438.32
3/21/2016,1434.74,1438.34
3/22/2016,1434.76,1438.36
3/23/2016,1434.77,1438.37
3/24/2016,1434.74,1438.34
3/25/2016,1434.74,1438.34
3/26/2016,1434.74,1438.34
3/27/2016,1434.72,1438.32
3/28/2016,1434.72,1438.32
3/29/2016,1434.92,1438.52
3/30/2016,1434.99,1438.59
3/31/2016,1435.1,1438.7
4/1/2016,1435.2,1438.8
4/2/2016,1435.31,1438.91
4/3/2016,1435.48,1439.08
4/4/2016,1435.56,1439.16
4/5/2016,1435.68,1439.28
4/6/2016,1435.67,1439.27
4/7/2016,1435.75,1439.35
4/8/2016,1436.43,1440.03
4/9/2016,1436.65,1440.25
4/10/2016,1436.94,1440.54
4/11/2016,1437.18,1440.78
4/12/2016,1437.56,1441.16
4/13/2016,1438,1441.6
4/14/2016,1438.33,1441.93
4/15/2016,1437.76,1441.36
4/16/2016,1437.14,1440.74
4/17/2016,1437.3,1440.9
4/18/2016,1437.5,1441.1
4/19/2016,1437.68,1441.28
4/20/2016,1437.82,1441.42
4/21/2016,1437.93,1441.53
4/22/2016,1438.07,1441.67
4/23/2016,1438.14,1441.74
4/24/2016,1438.22,1441.82
4/25/2016,1438.32,1441.92
4/26/2016,1438.41,1442.01
4/27/2016,1438.55,1442.15
4/28/2016,1438.68,1442.28
4/29/2016,1438.78,1442.38
4/30/2016,1438.99,1442.59
5/1/2016,1439.14,1442.74
5/2/2016,1439.3,1442.9
5/3/2016,1439.44,1443.04
5/4/2016,1439.28,1442.88
5/5/2016,1439.25,1442.85
5/6/2016,1439.17,1442.77
5/7/2016,1439.56,1443.16
5/8/2016,1439.96,1443.56
5/9/2016,1440.14,1443.74
5/10/2016,1440.17,1443.77
5/11/2016,1440.2,1443.8
5/12/2016,1440.23,1443.83
5/13/2016,1440.25,1443.85
5/14/2016,1440.26,1443.86
5/15/2016,1440.22,1443.82
5/16/2016,1439.9,1443.5
5/17/2016,1439.57,1443.17
5/18/2016,1439.28,1442.88
5/19/2016,1439,1442.6
5/20/2016,1438.96,1442.56
5/21/2016,1438.97,1442.57
5/22/2016,1439.06,1442.66
5/23/2016,1439.15,1442.75
5/24/2016,1439.23,1442.83
5/25/2016,1439.29,1442.89
5/26/2016,1439.08,1442.68
5/27/2016,1438.84,1442.44
5/28/2016,1438.69,1442.29
5/29/2016,1438.68,1442.28
5/30/2016,1438.69,1442.29
5/31/2016,1438.69,1442.29
6/1/2016,1438.23,1441.83
6/2/2016,1438.16,1441.76
6/3/2016,1438.09,1441.69
6/4/2016,1438.07,1441.67
6/5/2016,1438.05,1441.65
6/6/2016,1438.41,1442.01
6/7/2016,1438.5,1442.1
6/8/2016,1438.5,1442.1
6/9/2016,1438.48,1442.08
6/10/2016,1438.34,1441.94
6/11/2016,1438.26,1441.86
6/12/2016,1438.22,1441.82
6/13/2016,1438.15,1441.75
6/14/2016,1438.08,1441.68
6/15/2016,1438.02,1441.62
6/16/2016,1437.94,1441.54
6/17/2016,1437.87,1441.47
6/18/2016,1437.77,1441.37
6/19/2016,1437.69,1441.29
6/20/2016,1437.59,1441.19
6/21/2016,1437.13,1440.73
6/22/2016,1436.8,1440.4
6/23/2016,1436.45,1440.05
6/24/2016,1436.36,1439.96
6/25/2016,1436.23,1439.83
6/26/2016,1436.11,1439.71
6/27/2016,1436,1439.6
6/28/2016,1435.71,1439.31
6/29/2016,1435.46,1439.06
6/30/2016,1435.1,1438.7
7/1/2016,1434.75,1438.35
7/2/2016,1434.46,1438.06
7/3/2016,1434.31,1437.91
7/4/2016,1434.2,1437.8
7/5/2016,1434.09,1437.69
7/6/2016,1433.75,1437.35
7/7/2016,1433.29,1436.89
7/8/2016,1432.78,1436.38
7/9/2016,1432.43,1436.03
7/10/2016,1432.8,1436.4
7/11/2016,1432.92,1436.52
7/12/2016,1432.7,1436.3
7/13/2016,1432.34,1435.94
7/14/2016,1431.81,1435.41
7/15/2016,1431.31,1434.91
7/16/2016,1430.39,1433.99
7/17/2016,1429.85,1433.45
7/18/2016,1429.79,1433.39
7/19/2016,1429.37,1432.97
7/20/2016,1429.26,1432.86
7/21/2016,1429.17,1432.77
7/22/2016,1429.04,1432.64
7/23/2016,1428.96,1432.56
7/24/2016,1428.83,1432.43
7/25/2016,1428.71,1432.31
7/26/2016,1428.66,1432.26
7/27/2016,1428.27,1431.87
7/28/2016,1427.78,1431.38
7/29/2016,1427.29,1430.89
7/30/2016,1426.79,1430.39
7/31/2016,1426.75,1430.35
8/1/2016,1426.7,1430.3
8/2/2016,1426.74,1430.34
8/3/2016,1426.69,1430.29
8/4/2016,1426.54,1430.14
8/5/2016,1426.42,1430.02
8/6/2016,1426.04,1429.64
8/7/2016,1425.91,1429.51
8/8/2016,1425.78,1429.38
8/9/2016,1425.64,1429.24
8/10/2016,1425.49,1429.09
8/11/2016,1425.42,1429.02
8/12/2016,1425.03,1428.63
8/13/2016,1424.69,1428.29
8/14/2016,1424.83,1428.43
8/15/2016,1425,1428.6
8/16/2016,1424.78,1428.38
8/17/2016,1424.51,1428.11
8/18/2016,1424.47,1428.07
8/19/2016,1424.27,1427.87
8/20/2016,1423.98,1427.58
8/21/2016,1423.9,1427.5
8/22/2016,1423.85,1427.45
8/23/2016,1423.76,1427.36
8/24/2016,1423.66,1427.26
8/25/2016,1423.52,1427.12
8/26/2016,1423.42,1427.02
8/27/2016,1423.28,1426.88
8/28/2016,1423.17,1426.77
8/29/2016,1423.04,1426.64
8/30/2016,1422.92,1426.52
8/31/2016,1422.77,1426.37
9/1/2016,1422.63,1426.23
9/2/2016,1422.53,1426.13
9/3/2016,1422.43,1426.03
9/4/2016,1422.29,1425.89
9/5/2016,1422.2,1425.8
9/6/2016,1422.07,1425.67
9/7/2016,1421.97,1425.57
9/8/2016,1421.85,1425.45
9/9/2016,1421.6,1425.2
9/10/2016,1421.33,1424.93
9/11/2016,1421.24,1424.84
9/12/2016,1421.13,1424.73
9/13/2016,1421.01,1424.61
9/14/2016,1420.9,1424.5
9/15/2016,1420.76,1424.36
9/16/2016,1420.64,1424.24
9/17/2016,1420.44,1424.04
9/18/2016,1420.29,1423.89
9/19/2016,1420.22,1423.82
9/20/2016,1420.17,1423.77
9/21/2016,1420.06,1423.66
9/22/2016,1419.94,1423.54
9/23/2016,1419.79,1423.39
9/24/2016,1419.68,1423.28
9/25/2016,1419.53,1423.13
9/26/2016,1419.41,1423.01
9/27/2016,1419.27,1422.87
9/28/2016,1419.16,1422.76
9/29/2016,1419.03,1422.63
9/30/2016,1418.92,1422.52
10/1/2016,1418.78,1422.38
10/2/2016,1418.72,1422.32
10/3/2016,1418.65,1422.25
10/4/2016,1418.58,1422.18
10/5/2016,1418.46,1422.06
10/6/2016,1418.4,1422
10/7/2016,1418.28,1421.88
10/8/2016,1418.2,1421.8
10/9/2016,1418.12,1421.72
10/10/2016,1418.02,1421.62
10/11/2016,1417.93,1421.53
10/12/2016,1417.83,1421.43
10/13/2016,1417.73,1421.33
10/14/2016,1417.65,1421.25
10/15/2016,1417.41,1421.01
10/16/2016,1417.28,1420.88
10/17/2016,1417.21,1420.81
10/18/2016,1417.12,1420.72
10/19/2016,1416.8,1420.4
10/20/2016,1416.49,1420.09
10/21/2016,1415.96,1419.56
10/22/2016,1415.49,1419.09
10/23/2016,1415.38,1418.98
10/24/2016,1415.32,1418.92
10/25/2016,1415.24,1418.84
10/26/2016,1414.8,1418.4
10/27/2016,1414.29,1417.89
10/28/2016,1413.99,1417.59
10/29/2016,1413.55,1417.15
10/30/2016,1413.06,1416.66
10/31/2016,1412.59,1416.19
11/1/2016,1412.55,1416.15
11/2/2016,1412.5,1416.1
11/3/2016,1412.44,1416.04
11/4/2016,1412.4,1416
11/5/2016,1412.3,1415.9
11/6/2016,1412.25,1415.85
11/7/2016,1412.19,1415.79
11/8/2016,1411.82,1415.42
11/9/2016,1411.76,1415.36
11/10/2016,1411.68,1415.28
11/11/2016,1411.61,1415.21
11/12/2016,1411.53,1415.13
11/13/2016,1411.47,1415.07
11/14/2016,1411.42,1415.02
11/15/2016,1410.95,1414.55
11/16/2016,1410.44,1414.04
11/17/2016,1409.79,1413.39
11/18/2016,1409.17,1412.77
11/19/2016,1408.48,1412.08
11/20/2016,1407.83,1411.43
11/21/2016,1407.17,1410.77
11/22/2016,1406.48,1410.08
11/23/2016,1405.77,1409.37
11/24/2016,1405.32,1408.92
11/25/2016,1404.8,1408.4
11/26/2016,1404.29,1407.89
11/27/2016,1403.77,1407.37
11/28/2016,1403.29,1406.89
11/29/2016,1403.28,1406.88
11/30/2016,1404.38,1407.98
12/1/2016,1405.2,1408.8
12/2/2016,1405.82,1409.42
12/3/2016,1405.73,1409.33
12/4/2016,1405.42,1409.02
12/5/2016,1405.06,1408.66
12/6/2016,1404.61,1408.21
12/7/2016,1404.18,1407.78
12/8/2016,1403.71,1407.31
12/9/2016,1403.19,1406.79
12/10/2016,1402.65,1406.25
12/11/2016,1402.08,1405.68
12/12/2016,1401.56,1405.16
12/13/2016,1401.63,1405.23
12/14/2016,1401.79,1405.39
12/15/2016,1401.83,1405.43
12/16/2016,1401.9,1405.5
12/17/2016,1401.99,1405.59
12/18/2016,1402.2,1405.8
12/19/2016,1403.93,1407.53
12/20/2016,1404.5,1408.1
12/21/2016,1404.93,1408.53
12/22/2016,1405.29,1408.89
12/23/2016,1405.6,1409.2
12/24/2016,1405.86,1409.46
12/25/2016,1406.19,1409.79
12/26/2016,1406.49,1410.09
12/27/2016,1406.74,1410.34
12/28/2016,1407.11,1410.71
12/29/2016,1407.32,1410.92
12/30/2016,1407.65,1411.25
12/31/2016,1407.89,1411.49
1/1/2017,1408.09,1411.69
1/2/2017,1408.3,1411.9
1/3/2017,1408.52,1412.12
1/4/2017,1409.02,1412.62
1/5/2017,1409.54,1413.14
1/6/2017,1409.91,1413.51
1/7/2017,1410.15,1413.75
1/8/2017,1410.35,1413.95
1/9/2017,1410.54,1414.14
1/10/2017,1410.71,1414.31
1/11/2017,1410.94,1414.54
1/12/2017,1411.08,1414.68
1/13/2017,1412.4,1416
1/14/2017,1413.42,1417.02
1/15/2017,1414.01,1417.61
1/16/2017,1414.46,1418.06
1/17/2017,1414.64,1418.24
1/18/2017,1415.07,1418.67
1/19/2017,1415.5,1419.1
1/20/2017,1415.96,1419.56
1/21/2017,1416.32,1419.92
1/22/2017,1416.82,1420.42
1/23/2017,1417.6,1421.2
1/24/2017,1418.58,1422.18
1/25/2017,1419.34,1422.94
1/26/2017,1419.79,1423.39
1/27/2017,1420.32,1423.92
1/28/2017,1420.75,1424.35
1/29/2017,1421.11,1424.71
1/30/2017,1421.43,1425.03
1/31/2017,1421.51,1425.11
2/1/2017,1421.79,1425.39
2/2/2017,1422.03,1425.63
2/3/2017,1422.11,1425.71
2/4/2017,1422.28,1425.88
2/5/2017,1422.46,1426.06
2/6/2017,1422.62,1426.22
2/7/2017,1422.73,1426.33
2/8/2017,1422.74,1426.34
2/9/2017,1423.11,1426.71
2/10/2017,1423.3,1426.9
2/11/2017,1423.35,1426.95
2/12/2017,1423.55,1427.15
2/13/2017,1423.83,1427.43
2/14/2017,1423.8,1427.4
2/15/2017,1423.79,1427.39
2/16/2017,1423.91,1427.51
2/17/2017,1423.87,1427.47
2/18/2017,1423.77,1427.37
2/19/2017,1423.93,1427.53
2/20/2017,1424.22,1427.82
2/21/2017,1424.44,1428.04
2/22/2017,1424.62,1428.22
2/23/2017,1424.82,1428.42
2/24/2017,1424.97,1428.57
2/25/2017,1426.18,1429.78
2/26/2017,1428.8,1432.4
2/27/2017,1430.04,1433.64
2/28/2017,1430.74,1434.34
3/1/2017,1430.45,1434.05
3/2/2017,1430.22,1433.82
3/3/2017,1430.69,1434.29
3/4/2017,1430.69,1434.29
3/5/2017,1430.34,1433.94
3/6/2017,1429.98,1433.58
3/7/2017,1430.02,1433.62
3/8/2017,1430.39,1433.99
3/9/2017,1430.74,1434.34
3/10/2017,1431.01,1434.61
3/11/2017,1430.78,1434.38
3/12/2017,1430.46,1434.06
3/13/2017,1430.08,1433.68
3/14/2017,1430.05,1433.65
3/15/2017,1430.26,1433.86
3/16/2017,1430.42,1434.02
3/17/2017,1430.56,1434.16
3/18/2017,1430.17,1433.77
3/19/2017,1430.27,1433.87
3/20/2017,1430.43,1434.03
3/21/2017,1430.56,1434.16
3/22/2017,1430.65,1434.25
3/23/2017,1430.73,1434.33
3/24/2017,1430.82,1434.42
3/25/2017,1430.96,1434.56
3/26/2017,1431.13,1434.73
3/27/2017,1431.37,1434.97
3/28/2017,1431.97,1435.57
3/29/2017,1432.89,1436.49
3/30/2017,1433.96,1437.56
3/31/2017,1434.41,1438.01
4/1/2017,1434.83,1438.43
4/2/2017,1435.48,1439.08
4/3/2017,1436.06,1439.66
4/4/2017,1436.9,1440.5
4/5/2017,1438.97,1442.57
4/6/2017,1440.05,1443.65
4/7/2017,1441,1444.6
4/8/2017,1440.64,1444.24
4/9/2017,1440.48,1444.08
4/10/2017,1440.39,1443.99
4/11/2017,1440.36,1443.96
4/12/2017,1440.31,1443.91
4/13/2017,1440.28,1443.88
4/14/2017,1440.07,1443.67
4/15/2017,1439.82,1443.42
4/16/2017,1439.57,1443.17
4/17/2017,1439.31,1442.91
4/18/2017,1439.24,1442.84
4/19/2017,1438.99,1442.59
4/20/2017,1438.78,1442.38
4/21/2017,1438.78,1442.38
4/22/2017,1439.39,1442.99
4/23/2017,1439.69,1443.29
4/24/2017,1439.63,1443.23
4/25/2017,1439.86,1443.46
4/26/2017,1440.1,1443.7
4/27/2017,1439.96,1443.56
4/28/2017,1439.77,1443.37
4/29/2017,1439.56,1443.16
4/30/2017,1439.36,1442.96
5/1/2017,1439.14,1442.74
5/2/2017,1439.43,1443.03
5/3/2017,1439.8,1443.4
5/4/2017,1439.98,1443.58
5/5/2017,1440.15,1443.75
5/6/2017,1440.02,1443.62
5/7/2017,1440.01,1443.61
5/8/2017,1439.99,1443.59
5/9/2017,1439.82,1443.42
5/10/2017,1439.81,1443.41
5/11/2017,1439.99,1443.59
5/12/2017,1440.11,1443.71
5/13/2017,1440.17,1443.77
5/14/2017,1440.32,1443.92
5/15/2017,1440.27,1443.87
5/16/2017,1440.06,1443.66
5/17/2017,1439.91,1443.51
5/18/2017,1439.69,1443.29
5/19/2017,1439.65,1443.25
5/20/2017,1439.76,1443.36
5/21/2017,1439.92,1443.52
5/22/2017,1439.79,1443.39
5/23/2017,1439.85,1443.45
5/24/2017,1439.86,1443.46
5/25/2017,1439.89,1443.49
5/26/2017,1439.84,1443.44
5/27/2017,1439.72,1443.32
5/28/2017,1439.81,1443.41
5/29/2017,1439.78,1443.38
5/30/2017,1440.04,1443.64
5/31/2017,1439.97,1443.57
6/1/2017,1439.93,1443.53
6/2/2017,1440.03,1443.63
6/3/2017,1440.05,1443.65
6/4/2017,1439.94,1443.54
6/5/2017,1440.08,1443.68
6/6/2017,1440.91,1444.51
6/7/2017,1440.59,1444.19
6/8/2017,1440.25,1443.85
6/9/2017,1440.08,1443.68
6/10/2017,1439.95,1443.55
6/11/2017,1440.08,1443.68
6/12/2017,1440.18,1443.78
6/13/2017,1440.14,1443.74
6/14/2017,1440.03,1443.63
6/15/2017,1439.83,1443.43
6/16/2017,1439.93,1443.53
6/17/2017,1439.8,1443.4
6/18/2017,1439.86,1443.46
6/19/2017,1439.97,1443.57
6/20/2017,1440.25,1443.85
6/21/2017,1439.94,1443.54
6/22/2017,1439.56,1443.16
6/23/2017,1439.18,1442.78
6/24/2017,1438.71,1442.31
6/25/2017,1438.37,1441.97
6/26/2017,1438.25,1441.85
6/27/2017,1438.22,1441.82
6/28/2017,1438.16,1441.76
6/29/2017,1438.13,1441.73
6/30/2017,1438.08,1441.68
7/1/2017,1437.76,1441.36
7/2/2017,1437.89,1441.49
7/3/2017,1437.9,1441.5
7/4/2017,1437.87,1441.47
7/5/2017,1437.81,1441.41
7/6/2017,1437.77,1441.37
7/7/2017,1437.72,1441.32
7/8/2017,1437.67,1441.27
7/9/2017,1437.62,1441.22
7/10/2017,1437.54,1441.14
7/11/2017,1437.32,1440.92
7/12/2017,1437.12,1440.72
7/13/2017,1436.96,1440.56
7/14/2017,1436.89,1440.49
7/15/2017,1437.01,1440.61
7/16/2017,1437.02,1440.62
7/17/2017,1436.98,1440.58
7/18/2017,1436.93,1440.53
7/19/2017,1436.71,1440.31
7/20/2017,1436.37,1439.97
7/21/2017,1435.99,1439.59
7/22/2017,1435.68,1439.28
7/23/2017,1435.59,1439.19
7/24/2017,1435.59,1439.19
7/25/2017,1435.7,1439.3
7/26/2017,1435.75,1439.35
7/27/2017,1435.75,1439.35
7/28/2017,1435.68,1439.28
7/29/2017,1435.58,1439.18
7/30/2017,1435.45,1439.05
7/31/2017,1435.29,1438.89
8/1/2017,1435.17,1438.77
8/2/2017,1434.94,1438.54
8/3/2017,1434.93,1438.53
8/4/2017,1434.76,1438.36
8/5/2017,1434.86,1438.46
8/6/2017,1434.94,1438.54
8/7/2017,1434.89,1438.49
8/8/2017,1434.77,1438.37
8/9/2017,1434.76,1438.36
8/10/2017,1434.69,1438.29
8/11/2017,1434.46,1438.06
8/12/2017,1434.71,1438.31
8/13/2017,1435.08,1438.68
8/14/2017,1435.18,1438.78
8/15/2017,1435.02,1438.62
8/16/2017,1434.85,1438.45
8/17/2017,1434.56,1438.16
8/18/2017,1434.36,1437.96
8/19/2017,1434.25,1437.85
8/20/2017,1434.36,1437.96
8/21/2017,1434.4,1438
8/22/2017,1434,1437.6
8/23/2017,1433.58,1437.18
8/24/2017,1433.17,1436.77
8/25/2017,1432.93,1436.53
8/26/2017,1432.86,1436.46
8/27/2017,1432.76,1436.36
8/28/2017,1432.67,1436.27
8/29/2017,1432.42,1436.02
8/30/2017,1432.29,1435.89
8/31/2017,1432.21,1435.81
9/1/2017,1431.95,1435.55
9/2/2017,1431.84,1435.44
9/3/2017,1431.79,1435.39
9/4/2017,1431.83,1435.43
9/5/2017,1431.78,1435.38
9/6/2017,1431.66,1435.26
9/7/2017,1431.91,1435.51
9/8/2017,1432.04,1435.64
9/9/2017,1432.1,1435.7
9/10/2017,1432.09,1435.69
9/11/2017,1432.06,1435.66
9/12/2017,1431.93,1435.53
9/13/2017,1431.84,1435.44
9/14/2017,1431.78,1435.38
9/15/2017,1431.6,1435.2
