Date,Elev (NGVD29),Elev (NAVD88)
9/16/2017,1431.41,1435.01
9/17/2017,1431.4,1435
9/18/2017,1431.36,1434.96
9/19/2017,1431.09,1434.69
9/20/2017,1431.04,1434.64
9/21/2017,1430.75,1434.35
9/22/2017,1430.51,1434.11
9/23/2017,1430.24,1433.84
9/24/2017,1430.18,1433.78
9/25/2017,1430.12,1433.72
9/26/2017,1429.73,1433.33
9/27/2017,1429.44,1433.04
9/28/2017,1429.33,1432.93
9/29/2017,1429.09,1432.69
9/30/2017,1429.01,1432.61
10/1/2017,1428.94,1432.54
10/2/2017,1428.89,1432.49
10/3/2017,1428.8,1432.4
10/4/2017,1428.73,1432.33
10/5/2017,1428.67,1432.27
10/6/2017,1428.41,1432.01
10/7/2017,1428.39,1431.99
10/8/2017,1428.38,1431.98
10/9/2017,1428.48,1432.08
10/10/2017,1428.79,1432.39
10/11/2017,1428.93,1432.53
10/12/2017,1428.93,1432.53
10/13/2017,1428.93,1432.53
10/14/2017,1428.53,1432.13
10/15/2017,1428.12,1431.72
10/16/2017,1427.7,1431.3
10/17/2017,1427.07,1430.67
10/18/2017,1426.42,1430.02
10/19/2017,1425.73,1429.33
10/20/2017,1425.07,1428.67
10/21/2017,1424.44,1428.04
10/22/2017,1423.72,1427.32
10/23/2017,1423,1426.6
10/24/2017,1422.33,1425.93
10/25/2017,1422.91,1426.51
10/26/2017,1423.09,1426.69
10/27/2017,1423.2,1426.8
10/28/2017,1423.3,1426.9
10/29/2017,1423.36,1426.96
10/30/2017,1427.43,1431.03
10/31/2017,1429.46,1433.06
11/1/2017,1430.07,1433.67
11/2/2017,1430.03,1433.63
11/3/2017,1429.9,1433.5
11/4/2017,1429.99,1433.59
11/5/2017,1430.22,1433.82
11/6/2017,1430.47,1434.07
11/7/2017,1430.75,1434.35
11/8/2017,1430.95,1434.55
11/9/2017,1431.16,1434.76
11/10/2017,1431.37,1434.97
11/11/2017,1431.1,1434.7
11/12/2017,1431.28,1434.88
11/13/2017,1431.42,1435.02
11/14/2017,1431.05,1434.65
11/15/2017,1431.15,1434.75
11/16/2017,1431.31,1434.91
11/17/2017,1431.2,1434.8
11/18/2017,1431.35,1434.95
11/19/2017,1431.7,1435.3
11/20/2017,1432.2,1435.8
11/21/2017,1432.41,1436.01
11/22/2017,1432.6,1436.2
11/23/2017,1432.58,1436.18
11/24/2017,1432.75,1436.35
11/25/2017,1432.94,1436.54
11/26/2017,1433.07,1436.67
11/27/2017,1433.18,1436.78
11/28/2017,1432.8,1436.4
11/29/2017,1432.38,1435.98
11/30/2017,1432.01,1435.61
12/1/2017,1432.14,1435.74
12/2/2017,1432.24,1435.84
12/3/2017,1432.33,1435.93
12/4/2017,1432.43,1436.03
12/5/2017,1432.17,1435.77
12/6/2017,1432.37,1435.97
12/7/2017,1432.2,1435.8
12/8/2017,1431.95,1435.55
12/9/2017,1431.79,1435.39
12/10/2017,1431.97,1435.57
12/11/2017,1432.09,1435.69
12/12/2017,1432.1,1435.7
12/13/2017,1432.21,1435.81
12/14/2017,1431.94,1435.54
12/15/2017,1431.54,1435.14
12/16/2017,1431.16,1434.76
12/17/2017,1431.24,1434.84
12/18/2017,1431.36,1434.96
12/19/2017,1431.44,1435.04
12/20/2017,1431.57,1435.17
12/21/2017,1431.51,1435.11
12/22/2017,1431.58,1435.18
12/23/2017,1431.71,1435.31
12/24/2017,1432.22,1435.82
12/25/2017,1432.54,1436.14
12/26/2017,1432.71,1436.31
12/27/2017,1431.87,1435.47
12/28/2017,1430.97,1434.57
12/29/2017,1430.09,1433.69
12/30/2017,1429.21,1432.81
12/31/2017,1428.33,1431.93
1/1/2018,1427.53,1431.13
1/2/2018,1426.64,1430.24
1/3/2018,1425.94,1429.54
1/4/2018,1425.26,1428.86
1/5/2018,1424.57,1428.17
1/6/2018,1423.82,1427.42
1/7/2018,1423.12,1426.72
1/8/2018,1422.68,1426.28
1/9/2018,1422.75,1426.35
1/10/2018,1422.75,1426.35
1/11/2018,1422.82,1426.42
1/12/2018,1422.97,1426.57
1/13/2018,1428.17,1431.77
1/14/2018,1430.44,1434.04
1/15/2018,1431.09,1434.69
1/16/2018,1431.57,1435.17
1/17/2018,1432.04,1435.64
1/18/2018,1432.4,1436
1/19/2018,1432.67,1436.27
1/20/2018,1432.96,1436.56
1/21/2018,1433.22,1436.82
1/22/2018,1433.49,1437.09
1/23/2018,1433.81,1437.41
1/24/2018,1436.05,1439.65
1/25/2018,1436.33,1439.93
1/26/2018,1436.22,1439.82
1/27/2018,1436.02,1439.62
1/28/2018,1435.79,1439.39
1/29/2018,1435.53,1439.13
1/30/2018,1435.2,1438.8
1/31/2018,1434.72,1438.32
2/1/2018,1434.37,1437.97
2/2/2018,1434.19,1437.79
2/3/2018,1433.9,1437.5
2/4/2018,1433.98,1437.58
2/5/2018,1434.17,1437.77
2/6/2018,1434.23,1437.83
2/7/2018,1434.24,1437.84
2/8/2018,1434.39,1437.99
2/9/2018,1434.45,1438.05
2/10/2018,1434.55,1438.15
2/11/2018,1434.68,1438.28
2/12/2018,1434.64,1438.24
2/13/2018,1434.69,1438.29
2/14/2018,1434.36,1437.96
2/15/2018,1433.98,1437.58
2/16/2018,1433.86,1437.46
2/17/2018,1434.52,1438.12
2/18/2018,1434.97,1438.57
2/19/2018,1435.27,1438.87
2/20/2018,1435.74,1439.34
2/21/2018,1436.14,1439.74
2/22/2018,1436.57,1440.17
2/23/2018,1436.7,1440.3
2/24/2018,1436.76,1440.36
2/25/2018,1437.45,1441.05
2/26/2018,1438.78,1442.38
2/27/2018,1439.43,1443.03
2/28/2018,1439.9,1443.5
3/1/2018,1440.19,1443.79
3/2/2018,1440.41,1444.01
3/3/2018,1440.37,1443.97
3/4/2018,1440.27,1443.87
3/5/2018,1440.24,1443.84
3/6/2018,1439.88,1443.48
3/7/2018,1439.45,1443.05
3/8/2018,1439.03,1442.63
3/9/2018,1438.53,1442.13
3/10/2018,1438.02,1441.62
3/11/2018,1437.58,1441.18
3/12/2018,1437.12,1440.72
3/13/2018,1436.75,1440.35
3/14/2018,1436.37,1439.97
3/15/2018,1435.95,1439.55
3/16/2018,1435.52,1439.12
3/17/2018,1435.08,1438.68
3/18/2018,1434.64,1438.24
3/19/2018,1434.18,1437.78
3/20/2018,1433.71,1437.31
3/21/2018,1433.36,1436.96
3/22/2018,1433.02,1436.62
3/23/2018,1432.57,1436.17
3/24/2018,1432.57,1436.17
3/25/2018,1432.66,1436.26
3/26/2018,1432.74,1436.34
3/27/2018,1432.81,1436.41
3/28/2018,1432.91,1436.51
3/29/2018,1433.09,1436.69
3/30/2018,1433.34,1436.94
3/31/2018,1434.02,1437.62
4/1/2018,1434.51,1438.11
4/2/2018,1434.95,1438.55
4/3/2018,1434.95,1438.55
4/4/2018,1435.16,1438.76
4/5/2018,1435.93,1439.53
4/6/2018,1436.45,1440.05
4/7/2018,1436.92,1440.52
4/8/2018,1437.24,1440.84
4/9/2018,1437.54,1441.14
4/10/2018,1437.34,1440.94
4/11/2018,1437.57,1441.17
4/12/2018,1437.82,1441.42
4/13/2018,1438.1,1441.7
4/14/2018,1438.5,1442.1
4/15/2018,1439.22,1442.82
4/16/2018,1439.75,1443.35
4/17/2018,1440.86,1444.46
4/18/2018,1440.52,1444.12
4/19/2018,1440.39,1443.99
4/20/2018,1440.31,1443.91
4/21/2018,1440.27,1443.87
4/22/2018,1440.3,1443.9
4/23/2018,1440.3,1443.9
4/24/2018,1440.26,1443.86
4/25/2018,1440.31,1443.91
4/26/2018,1440.55,1444.15
4/27/2018,1440.43,1444.03
4/28/2018,1440.41,1444.01
4/29/2018,1440.41,1444.01
4/30/2018,1440.35,1443.95
5/1/2018,1440.3,1443.9
5/2/2018,1440.23,1443.83
5/3/2018,1440.24,1443.84
5/4/2018,1440.14,1443.74
5/5/2018,1440.03,1443.63
5/6/2018,1439.92,1443.52
5/7/2018,1439.8,1443.4
5/8/2018,1439.66,1443.26
5/9/2018,1439.46,1443.06
5/10/2018,1439.21,1442.81
5/11/2018,1439.23,1442.83
5/12/2018,1439.35,1442.95
5/13/2018,1439.3,1442.9
5/14/2018,1439.5,1443.1
5/15/2018,1439.36,1442.96
5/16/2018,1439.4,1443
5/17/2018,1439.27,1442.87
5/18/2018,1439.36,1442.96
5/19/2018,1439.33,1442.93
5/20/2018,1440.24,1443.84
5/21/2018,1440.41,1444.01
5/22/2018,1440.3,1443.9
5/23/2018,1440.26,1443.86
5/24/2018,1440.17,1443.77
5/25/2018,1440.17,1443.77
5/26/2018,1440.13,1443.73
5/27/2018,1440.04,1443.64
5/28/2018,1439.64,1443.24
5/29/2018,1439.52,1443.12
5/30/2018,1439.54,1443.14
5/31/2018,1439.67,1443.27
6/1/2018,1439.62,1443.22
6/2/2018,1440.03,1443.63
6/3/2018,1439.76,1443.36
6/4/2018,1439.55,1443.15
6/5/2018,1439.36,1442.96
6/6/2018,1439.2,1442.8
6/7/2018,1439.19,1442.79
6/8/2018,1439.07,1442.67
6/9/2018,1438.9,1442.5
6/10/2018,1438.73,1442.33
6/11/2018,1438.56,1442.16
6/12/2018,1438.4,1442
6/13/2018,1438.19,1441.79
6/14/2018,1438.23,1441.83
6/15/2018,1438.23,1441.83
6/16/2018,1438.03,1441.63
6/17/2018,1437.73,1441.33
6/18/2018,1437.71,1441.31
6/19/2018,1437.73,1441.33
6/20/2018,1437.49,1441.09
6/21/2018,1437.12,1440.72
6/22/2018,1437.08,1440.68
6/23/2018,1436.88,1440.48
6/24/2018,1436.86,1440.46
6/25/2018,1436.9,1440.5
6/26/2018,1436.65,1440.25
6/27/2018,1436.56,1440.16
6/28/2018,1436.7,1440.3
6/29/2018,1437.02,1440.62
6/30/2018,1437.06,1440.66
7/1/2018,1437.06,1440.66
7/2/2018,1437.02,1440.62
7/3/2018,1436.96,1440.56
7/4/2018,1436.8,1440.4
7/5/2018,1436.73,1440.33
7/6/2018,1436.69,1440.29
7/7/2018,1436.68,1440.28
7/8/2018,1436.61,1440.21
7/9/2018,1436.54,1440.14
7/10/2018,1436.47,1440.07
7/11/2018,1436.42,1440.02
7/12/2018,1436.28,1439.88
7/13/2018,1436.2,1439.8
7/14/2018,1436.12,1439.72
7/15/2018,1436.07,1439.67
7/16/2018,1436.01,1439.61
7/17/2018,1435.94,1439.54
7/18/2018,1435.9,1439.5
7/19/2018,1435.82,1439.42
7/20/2018,1435.72,1439.32
7/21/2018,1435.64,1439.24
7/22/2018,1435.57,1439.17
7/23/2018,1435.84,1439.44
7/24/2018,1438.3,1441.9
7/25/2018,1440.18,1443.78
7/26/2018,1440.92,1444.52
7/27/2018,1440.51,1444.11
7/28/2018,1440.1,1443.7
7/29/2018,1439.74,1443.34
7/30/2018,1439.29,1442.89
7/31/2018,1438.8,1442.4
8/1/2018,1438.26,1441.86
8/2/2018,1439.92,1443.52
8/3/2018,1440.4,1444
8/4/2018,1441.13,1444.73
8/5/2018,1440.67,1444.27
8/6/2018,1440.47,1444.07
8/7/2018,1440.32,1443.92
8/8/2018,1440.19,1443.79
8/9/2018,1440.26,1443.86
8/10/2018,1440.22,1443.82
8/11/2018,1440.19,1443.79
8/12/2018,1440.26,1443.86
8/13/2018,1440.24,1443.84
8/14/2018,1440.95,1444.55
8/15/2018,1440.61,1444.21
8/16/2018,1440.4,1444
8/17/2018,1440.26,1443.86
8/18/2018,1441.39,1444.99
8/19/2018,1440.65,1444.25
8/20/2018,1440.42,1444.02
8/21/2018,1440.32,1443.92
8/22/2018,1440.25,1443.85
8/23/2018,1440.29,1443.89
8/24/2018,1440.23,1443.83
8/25/2018,1440.19,1443.79
8/26/2018,1440.15,1443.75
8/27/2018,1440.13,1443.73
8/28/2018,1440.1,1443.7
8/29/2018,1440.06,1443.66
8/30/2018,1439.99,1443.59
8/31/2018,1439.92,1443.52
9/1/2018,1439.89,1443.49
9/2/2018,1439.79,1443.39
9/3/2018,1439.43,1443.03
9/4/2018,1438.85,1442.45
9/5/2018,1438.22,1441.82
9/6/2018,1437.59,1441.19
9/7/2018,1437.06,1440.66
9/8/2018,1436.49,1440.09
9/9/2018,1436.25,1439.85
9/10/2018,1436.16,1439.76
9/11/2018,1437,1440.6
9/12/2018,1437.31,1440.91
9/13/2018,1437.6,1441.2
9/14/2018,1438,1441.6
9/15/2018,1438.22,1441.82
9/16/2018,1438.33,1441.93
9/17/2018,1438.39,1441.99
9/18/2018,1438.86,1442.46
9/19/2018,1440.48,1444.08
9/20/2018,1440.39,1443.99
9/21/2018,1440.27,1443.87
9/22/2018,1440.39,1443.99
9/23/2018,1440.37,1443.97
9/24/2018,1440.27,1443.87
9/25/2018,1440.28,1443.88
9/26/2018,1441.02,1444.62
9/27/2018,1440.94,1444.54
9/28/2018,1440.73,1444.33
9/29/2018,1440.65,1444.25
9/30/2018,1440.47,1444.07
10/1/2018,1440.39,1443.99
10/2/2018,1440.31,1443.91
10/3/2018,1440.68,1444.28
10/4/2018,1440.46,1444.06
10/5/2018,1440.4,1444
10/6/2018,1440.29,1443.89
10/7/2018,1440.26,1443.86
10/8/2018,1440.24,1443.84
10/9/2018,1440.22,1443.82
10/10/2018,1440.2,1443.8
10/11/2018,1440.16,1443.76
10/12/2018,1440.54,1444.14
10/13/2018,1440.4,1444
10/14/2018,1440.29,1443.89
10/15/2018,1440.26,1443.86
10/16/2018,1440.26,1443.86
10/17/2018,1440.24,1443.84
10/18/2018,1440.18,1443.78
10/19/2018,1440.16,1443.76
10/20/2018,1440.17,1443.77
10/21/2018,1440.15,1443.75
10/22/2018,1440.09,1443.69
10/23/2018,1440.1,1443.7
10/24/2018,1440.08,1443.68
10/25/2018,1439.94,1443.54
10/26/2018,1439.93,1443.53
10/27/2018,1439.77,1443.37
10/28/2018,1440.08,1443.68
10/29/2018,1440.23,1443.83
10/30/2018,1440.24,1443.84
10/31/2018,1440.21,1443.81
11/1/2018,1440.16,1443.76
11/2/2018,1440.19,1443.79
11/3/2018,1440.83,1444.43
11/4/2018,1440.59,1444.19
11/5/2018,1440.45,1444.05
11/6/2018,1440.46,1444.06
11/7/2018,1440.68,1444.28
11/8/2018,1440.5,1444.1
11/9/2018,1440.36,1443.96
11/10/2018,1440.5,1444.1
11/11/2018,1440.41,1444.01
11/12/2018,1440.32,1443.92
11/13/2018,1440.34,1443.94
11/14/2018,1440.42,1444.02
11/15/2018,1440.32,1443.92
11/16/2018,1440.37,1443.97
11/17/2018,1440.27,1443.87
11/18/2018,1440.24,1443.84
11/19/2018,1440.25,1443.85
11/20/2018,1440.26,1443.86
11/21/2018,1440.25,1443.85
11/22/2018,1440.17,1443.77
11/23/2018,1440.12,1443.72
11/24/2018,1440.13,1443.73
11/25/2018,1440.34,1443.94
11/26/2018,1440.44,1444.04
11/27/2018,1440.81,1444.41
11/28/2018,1440.55,1444.15
11/29/2018,1440.39,1443.99
11/30/2018,1440.29,1443.89
12/1/2018,1440.26,1443.86
12/2/2018,1440.28,1443.88
12/3/2018,1440.48,1444.08
12/4/2018,1440.42,1444.02
12/5/2018,1440.33,1443.93
12/6/2018,1440.28,1443.88
12/7/2018,1440.25,1443.85
12/8/2018,1440.21,1443.81
12/9/2018,1440.19,1443.79
12/10/2018,1440.17,1443.77
12/11/2018,1440.15,1443.75
12/12/2018,1440.12,1443.72
12/13/2018,1440.1,1443.7
12/14/2018,1440.1,1443.7
12/15/2018,1440.07,1443.67
12/16/2018,1440.11,1443.71
12/17/2018,1440.22,1443.82
12/18/2018,1440.09,1443.69
12/19/2018,1440,1443.6
12/20/2018,1439.99,1443.59
12/21/2018,1440.42,1444.02
12/22/2018,1441.39,1444.99
12/23/2018,1440.69,1444.29
12/24/2018,1440.47,1444.07
12/25/2018,1440.35,1443.95
12/26/2018,1440.26,1443.86
12/27/2018,1440.25,1443.85
12/28/2018,1440.24,1443.84
12/29/2018,1440.42,1444.02
12/30/2018,1440.32,1443.92
12/31/2018,1440.28,1443.88
1/1/2019,1440.5,1444.1
1/2/2019,1440.47,1444.07
1/3/2019,1440.32,1443.92
1/4/2019,1440.27,1443.87
1/5/2019,1440.26,1443.86
1/6/2019,1440.36,1443.96
1/7/2019,1440.27,1443.87
1/8/2019,1440.25,1443.85
1/9/2019,1440.28,1443.88
1/10/2019,1440.17,1443.77
1/11/2019,1440.1,1443.7
1/12/2019,1440.03,1443.63
1/13/2019,1440.06,1443.66
1/14/2019,1440.07,1443.67
1/15/2019,1440.05,1443.65
1/16/2019,1440.03,1443.63
1/17/2019,1440.01,1443.61
1/18/2019,1439.99,1443.59
1/19/2019,1439.96,1443.56
1/20/2019,1440,1443.6
1/21/2019,1440.01,1443.61
1/22/2019,1439.92,1443.52
1/23/2019,1439.88,1443.48
1/24/2019,1440.01,1443.61
1/25/2019,1441.07,1444.67
1/26/2019,1440.49,1444.09
1/27/2019,1440.34,1443.94
1/28/2019,1440.25,1443.85
1/29/2019,1440.2,1443.8
1/30/2019,1440.21,1443.81
1/31/2019,1440.15,1443.75
2/1/2019,1440.11,1443.71
2/2/2019,1440.08,1443.68
2/3/2019,1440.09,1443.69
2/4/2019,1440.1,1443.7
2/5/2019,1440.12,1443.72
2/6/2019,1440.19,1443.79
2/7/2019,1440.21,1443.81
2/8/2019,1440.49,1444.09
2/9/2019,1440.56,1444.16
2/10/2019,1440.42,1444.02
2/11/2019,1440.31,1443.91
2/12/2019,1440.27,1443.87
2/13/2019,1440.26,1443.86
2/14/2019,1440.19,1443.79
2/15/2019,1440.17,1443.77
2/16/2019,1440.16,1443.76
2/17/2019,1440.14,1443.74
2/18/2019,1440.15,1443.75
2/19/2019,1440.12,1443.72
2/20/2019,1440.09,1443.69
2/21/2019,1440.08,1443.68
2/22/2019,1440.08,1443.68
2/23/2019,1440.06,1443.66
2/24/2019,1440.05,1443.65
2/25/2019,1440.18,1443.78
2/26/2019,1440.12,1443.72
2/27/2019,1440.07,1443.67
2/28/2019,1439.98,1443.58
3/1/2019,1439.95,1443.55
3/2/2019,1439.91,1443.51
3/3/2019,1439.87,1443.47
3/4/2019,1439.8,1443.4
3/5/2019,1439.74,1443.34
3/6/2019,1439.64,1443.24
3/7/2019,1439.53,1443.13
3/8/2019,1439.43,1443.03
3/9/2019,1439.32,1442.92
3/10/2019,1439.27,1442.87
3/11/2019,1439.19,1442.79
3/12/2019,1439.09,1442.69
3/13/2019,1438.99,1442.59
3/14/2019,1438.89,1442.49
3/15/2019,1438.8,1442.4
3/16/2019,1439.15,1442.75
3/17/2019,1439.3,1442.9
3/18/2019,1439.33,1442.93
3/19/2019,1439.26,1442.86
3/20/2019,1439.16,1442.76
3/21/2019,1439.06,1442.66
3/22/2019,1439.27,1442.87
3/23/2019,1439.62,1443.22
3/24/2019,1439.75,1443.35
3/25/2019,1439.83,1443.43
3/26/2019,1439.95,1443.55
3/27/2019,1439.91,1443.51
3/28/2019,1439.93,1443.53
3/29/2019,1439.99,1443.59
3/30/2019,1440.21,1443.81
3/31/2019,1440.49,1444.09
4/1/2019,1440.57,1444.17
4/2/2019,1440.44,1444.04
4/3/2019,1440.3,1443.9
4/4/2019,1440.3,1443.9
4/5/2019,1440.28,1443.88
4/6/2019,1440.28,1443.88
4/7/2019,1440.33,1443.93
4/8/2019,1440.5,1444.1
4/9/2019,1440.63,1444.23
4/10/2019,1440.58,1444.18
4/11/2019,1440.46,1444.06
4/12/2019,1440.33,1443.93
4/13/2019,1440.62,1444.22
4/14/2019,1440.64,1444.24
4/15/2019,1441.42,1445.02
4/16/2019,1440.83,1444.43
4/17/2019,1440.57,1444.17
4/18/2019,1440.43,1444.03
4/19/2019,1440.35,1443.95
4/20/2019,1440.55,1444.15
4/21/2019,1440.94,1444.54
4/22/2019,1440.6,1444.2
4/23/2019,1440.47,1444.07
4/24/2019,1440.42,1444.02
4/25/2019,1440.32,1443.92
4/26/2019,1440.29,1443.89
4/27/2019,1440.52,1444.12
4/28/2019,1440.44,1444.04
4/29/2019,1440.41,1444.01
4/30/2019,1440.34,1443.94
5/1/2019,1440.31,1443.91
5/2/2019,1440.29,1443.89
5/3/2019,1440.27,1443.87
5/4/2019,1440.29,1443.89
5/5/2019,1440.31,1443.91
5/6/2019,1440.34,1443.94
5/7/2019,1440.31,1443.91
5/8/2019,1440.29,1443.89
5/9/2019,1440.18,1443.78
5/10/2019,1440.16,1443.76
5/11/2019,1440.19,1443.79
5/12/2019,1440.18,1443.78
5/13/2019,1440.39,1443.99
5/14/2019,1440.52,1444.12
5/15/2019,1440.45,1444.05
5/16/2019,1440.34,1443.94
5/17/2019,1439.95,1443.55
5/18/2019,1440.16,1443.76
5/19/2019,1440.19,1443.79
5/20/2019,1440.29,1443.89
5/21/2019,1440.26,1443.86
5/22/2019,1440.21,1443.81
5/23/2019,1440.2,1443.8
5/24/2019,1440.22,1443.82
5/25/2019,1440.18,1443.78
5/26/2019,1440.17,1443.77
5/27/2019,1440.16,1443.76
5/28/2019,1440.12,1443.72
5/29/2019,1440.16,1443.76
5/30/2019,1440.25,1443.85
5/31/2019,1440.21,1443.81
6/1/2019,1440.14,1443.74
6/2/2019,1440.12,1443.72
6/3/2019,1440.08,1443.68
6/4/2019,1439.95,1443.55
6/5/2019,1439.79,1443.39
6/6/2019,1439.68,1443.28
6/7/2019,1439.57,1443.17
6/8/2019,1439.59,1443.19
6/9/2019,1439.59,1443.19
6/10/2019,1439.54,1443.14
6/11/2019,1440.14,1443.74
6/12/2019,1440.25,1443.85
6/13/2019,1440.03,1443.63
6/14/2019,1440.08,1443.68
6/15/2019,1440.04,1443.64
6/16/2019,1440.11,1443.71
6/17/2019,1440.24,1443.84
6/18/2019,1440.23,1443.83
6/19/2019,1440.11,1443.71
6/20/2019,1440.08,1443.68
6/21/2019,1440.27,1443.87
6/22/2019,1440.25,1443.85
6/23/2019,1440.16,1443.76
6/24/2019,1440.1,1443.7
6/25/2019,1440.09,1443.69
6/26/2019,1440.21,1443.81
6/27/2019,1439.94,1443.54
6/28/2019,1439.73,1443.33
6/29/2019,1439.45,1443.05
6/30/2019,1439.18,1442.78
7/1/2019,1438.86,1442.46
7/2/2019,1438.51,1442.11
7/3/2019,1438.23,1441.83
7/4/2019,1437.9,1441.5
7/5/2019,1437.61,1441.21
7/6/2019,1437.32,1440.92
7/7/2019,1437.1,1440.7
7/8/2019,1436.86,1440.46
7/9/2019,1436.53,1440.13
7/10/2019,1436.3,1439.9
7/11/2019,1436.21,1439.81
7/12/2019,1436.04,1439.64
7/13/2019,1435.74,1439.34
7/14/2019,1435.67,1439.27
7/15/2019,1435.58,1439.18
7/16/2019,1435.5,1439.1
7/17/2019,1435.3,1438.9
7/18/2019,1435.06,1438.66
7/19/2019,1435.09,1438.69
7/20/2019,1434.74,1438.34
7/21/2019,1434.3,1437.9
7/22/2019,1433.91,1437.51
7/23/2019,1434.02,1437.62
7/24/2019,1433.98,1437.58
7/25/2019,1433.93,1437.53
7/26/2019,1433.84,1437.44
7/27/2019,1433.79,1437.39
7/28/2019,1433.7,1437.3
7/29/2019,1433.43,1437.03
7/30/2019,1433.1,1436.7
7/31/2019,1432.75,1436.35
8/1/2019,1432.64,1436.24
8/2/2019,1432.52,1436.12
8/3/2019,1432.4,1436
8/4/2019,1432.28,1435.88
8/5/2019,1432.19,1435.79
8/6/2019,1432.05,1435.65
8/7/2019,1432.19,1435.79
8/8/2019,1432.18,1435.78
8/9/2019,1432.09,1435.69
8/10/2019,1431.99,1435.59
8/11/2019,1431.87,1435.47
8/12/2019,1431.74,1435.34
8/13/2019,1431.6,1435.2
8/14/2019,1431.49,1435.09
8/15/2019,1431.36,1434.96
8/16/2019,1431.25,1434.85
8/17/2019,1431.18,1434.78
8/18/2019,1431.11,1434.71
8/19/2019,1430.9,1434.5
8/20/2019,1430.57,1434.17
8/21/2019,1430.11,1433.71
8/22/2019,1429.91,1433.51
8/23/2019,1429.43,1433.03
8/24/2019,1429.33,1432.93
8/25/2019,1429.2,1432.8
8/26/2019,1429.06,1432.66
8/27/2019,1428.92,1432.52
8/28/2019,1428.78,1432.38
8/29/2019,1428.59,1432.19
8/30/2019,1428.3,1431.9
8/31/2019,1427.94,1431.54
9/1/2019,1427.8,1431.4
9/2/2019,1427.67,1431.27
9/3/2019,1427.61,1431.21
9/4/2019,1427.51,1431.11
9/5/2019,1427.37,1430.97
9/6/2019,1427.24,1430.84
9/7/2019,1427.09,1430.69
9/8/2019,1426.97,1430.57
9/9/2019,1426.86,1430.46
