Date,Elev (NGVD29),Elev (NAVD88)
9/10/2019,1426.72,1430.32
9/11/2019,1426.35,1429.95
9/12/2019,1426.25,1429.85
9/13/2019,1426.16,1429.76
9/14/2019,1426.03,1429.63
9/15/2019,1425.97,1429.57
9/16/2019,1425.85,1429.45
9/17/2019,1425.71,1429.31
9/18/2019,1425.56,1429.16
9/19/2019,1425.46,1429.06
9/20/2019,1424.97,1428.57
9/21/2019,1424.33,1427.93
9/22/2019,1423.69,1427.29
9/23/2019,1423.02,1426.62
9/24/2019,1422.4,1426
9/25/2019,1421.74,1425.34
9/26/2019,1421.07,1424.67
9/27/2019,1420.47,1424.07
9/28/2019,1419.8,1423.4
9/29/2019,1419.16,1422.76
9/30/2019,1418.48,1422.08
10/1/2019,1417.83,1421.43
10/2/2019,1417.18,1420.78
10/3/2019,1416.54,1420.14
10/4/2019,1415.99,1419.59
10/5/2019,1415.39,1418.99
10/6/2019,1414.74,1418.34
10/7/2019,1414.18,1417.78
10/8/2019,1413.92,1417.52
10/9/2019,1414.05,1417.65
10/10/2019,1413.92,1417.52
10/11/2019,1413.87,1417.47
10/12/2019,1413.82,1417.42
10/13/2019,1413.77,1417.37
10/14/2019,1413.72,1417.32
10/15/2019,1413.51,1417.11
10/16/2019,1413.32,1416.92
10/17/2019,1414.42,1418.02
10/18/2019,1415.52,1419.12
10/19/2019,1415.94,1419.54
10/20/2019,1416.17,1419.77
10/21/2019,1416.33,1419.93
10/22/2019,1416.47,1420.07
10/23/2019,1416.75,1420.35
10/24/2019,1417.15,1420.75
10/25/2019,1417.38,1420.98
10/26/2019,1417.57,1421.17
10/27/2019,1417.76,1421.36
10/28/2019,1418.74,1422.34
10/29/2019,1419.23,1422.83
10/30/2019,1419.58,1423.18
10/31/2019,1419.97,1423.57
11/1/2019,1425.09,1428.69
11/2/2019,1427.78,1431.38
11/3/2019,1428.74,1432.34
11/4/2019,1429.32,1432.92
11/5/2019,1429.75,1433.35
11/6/2019,1429.78,1433.38
11/7/2019,1429.64,1433.24
11/8/2019,1429.97,1433.57
11/9/2019,1430.19,1433.79
11/10/2019,1430.37,1433.97
11/11/2019,1430.54,1434.14
11/12/2019,1430.72,1434.32
11/13/2019,1430.84,1434.44
11/14/2019,1430.94,1434.54
11/15/2019,1431.04,1434.64
11/16/2019,1431.12,1434.72
11/17/2019,1431.22,1434.82
11/18/2019,1431.32,1434.92
11/19/2019,1431.42,1435.02
11/20/2019,1431.78,1435.38
11/21/2019,1431.95,1435.55
11/22/2019,1431.86,1435.46
11/23/2019,1431.62,1435.22
11/24/2019,1431.81,1435.41
11/25/2019,1432.51,1436.11
11/26/2019,1432.9,1436.5
11/27/2019,1433.22,1436.82
11/28/2019,1433.58,1437.18
11/29/2019,1433.92,1437.52
11/30/2019,1433.9,1437.5
12/1/2019,1433.66,1437.26
12/2/2019,1433.51,1437.11
12/3/2019,1433.6,1437.2
12/4/2019,1433.66,1437.26
12/5/2019,1433.76,1437.36
12/6/2019,1433.82,1437.42
12/7/2019,1433.62,1437.22
12/8/2019,1433.37,1436.97
12/9/2019,1433.12,1436.72
12/10/2019,1434.04,1437.64
12/11/2019,1435.07,1438.67
12/12/2019,1435.34,1438.94
12/13/2019,1435.42,1439.02
12/14/2019,1435.68,1439.28
12/15/2019,1437.23,1440.83
12/16/2019,1437.85,1441.45
12/17/2019,1438.12,1441.72
12/18/2019,1438.22,1441.82
12/19/2019,1438.16,1441.76
12/20/2019,1437.99,1441.59
12/21/2019,1437.67,1441.27
12/22/2019,1437.56,1441.16
12/23/2019,1437.45,1441.05
12/24/2019,1437.18,1440.78
12/25/2019,1436.82,1440.42
12/26/2019,1436.52,1440.12
12/27/2019,1436.2,1439.8
12/28/2019,1435.9,1439.5
12/29/2019,1435.58,1439.18
12/30/2019,1435.41,1439.01
12/31/2019,1435.48,1439.08
1/1/2020,1435.26,1438.86
1/2/2020,1435.03,1438.63
1/3/2020,1434.74,1438.34
1/4/2020,1434.48,1438.08
1/5/2020,1434.36,1437.96
1/6/2020,1434.1,1437.7
1/7/2020,1433.8,1437.4
1/8/2020,1433.76,1437.36
1/9/2020,1433.4,1437
1/10/2020,1433.05,1436.65
1/11/2020,1432.96,1436.56
1/12/2020,1433.27,1436.87
1/13/2020,1434.31,1437.91
1/14/2020,1434.42,1438.02
1/15/2020,1434.42,1438.02
1/16/2020,1434.34,1437.94
1/17/2020,1434.18,1437.78
1/18/2020,1433.9,1437.5
1/19/2020,1433.95,1437.55
1/20/2020,1434.02,1437.62
1/21/2020,1433.77,1437.37
1/22/2020,1433.52,1437.12
1/23/2020,1433.44,1437.04
1/24/2020,1433.41,1437.01
1/25/2020,1433.37,1436.97
1/26/2020,1433.71,1437.31
1/27/2020,1433.89,1437.49
1/28/2020,1433.96,1437.56
1/29/2020,1433.93,1437.53
1/30/2020,1433.89,1437.49
1/31/2020,1433.84,1437.44
2/1/2020,1433.81,1437.41
2/2/2020,1433.77,1437.37
2/3/2020,1433.71,1437.31
2/4/2020,1433.66,1437.26
2/5/2020,1433.61,1437.21
2/6/2020,1433.31,1436.91
2/7/2020,1433.08,1436.68
2/8/2020,1433.36,1436.96
2/9/2020,1433.54,1437.14
2/10/2020,1433.38,1436.98
2/11/2020,1433.21,1436.81
2/12/2020,1432.94,1436.54
2/13/2020,1433.05,1436.65
2/14/2020,1433.18,1436.78
2/15/2020,1432.69,1436.29
2/16/2020,1432.64,1436.24
2/17/2020,1432.66,1436.26
2/18/2020,1432.64,1436.24
2/19/2020,1432.68,1436.28
2/20/2020,1432.46,1436.06
2/21/2020,1431.9,1435.5
2/22/2020,1431.69,1435.29
2/23/2020,1431.77,1435.37
2/24/2020,1431.82,1435.42
2/25/2020,1431.89,1435.49
2/26/2020,1432,1435.6
2/27/2020,1432.35,1435.95
2/28/2020,1432.96,1436.56
2/29/2020,1432.9,1436.5
3/1/2020,1433.06,1436.66
3/2/2020,1433.23,1436.83
3/3/2020,1433.43,1437.03
3/4/2020,1433.89,1437.49
3/5/2020,1434.34,1437.94
3/6/2020,1434.65,1438.25
3/7/2020,1434.63,1438.23
3/8/2020,1434.81,1438.41
3/9/2020,1434.99,1438.59
3/10/2020,1435.22,1438.82
3/11/2020,1435.59,1439.19
3/12/2020,1435.91,1439.51
3/13/2020,1435.94,1439.54
3/14/2020,1436.9,1440.5
3/15/2020,1437.37,1440.97
3/16/2020,1437.71,1441.31
3/17/2020,1437.56,1441.16
3/18/2020,1437.79,1441.39
3/19/2020,1437.81,1441.41
3/20/2020,1438.13,1441.73
3/21/2020,1438.53,1442.13
3/22/2020,1438.98,1442.58
3/23/2020,1439.29,1442.89
3/24/2020,1439.33,1442.93
3/25/2020,1439.27,1442.87
3/26/2020,1439.52,1443.12
3/27/2020,1439.55,1443.15
3/28/2020,1439.52,1443.12
3/29/2020,1439.96,1443.56
3/30/2020,1440.21,1443.81
3/31/2020,1440.23,1443.83
4/1/2020,1440.17,1443.77
4/2/2020,1440.24,1443.84
4/3/2020,1440.19,1443.79
4/4/2020,1440.2,1443.8
4/5/2020,1440.19,1443.79
4/6/2020,1440.17,1443.77
4/7/2020,1440.08,1443.68
4/8/2020,1440.09,1443.69
4/9/2020,1440.09,1443.69
4/10/2020,1440.24,1443.84
4/11/2020,1440.15,1443.75
4/12/2020,1440.14,1443.74
4/13/2020,1440.23,1443.83
4/14/2020,1441.41,1445.01
4/15/2020,1440.59,1444.19
4/16/2020,1440.43,1444.03
4/17/2020,1440.34,1443.94
4/18/2020,1440.27,1443.87
4/19/2020,1440.29,1443.89
4/20/2020,1440.3,1443.9
4/21/2020,1440.13,1443.73
4/22/2020,1440.11,1443.71
4/23/2020,1439.81,1443.41
4/24/2020,1439.71,1443.31
4/25/2020,1439.64,1443.24
4/26/2020,1439.55,1443.15
4/27/2020,1439.84,1443.44
4/28/2020,1439.75,1443.35
4/29/2020,1439.43,1443.03
4/30/2020,1439.42,1443.02
5/1/2020,1440.99,1444.59
5/2/2020,1440.91,1444.51
5/3/2020,1440.55,1444.15
5/4/2020,1440.41,1444.01
5/5/2020,1440.18,1443.78
5/6/2020,1439.95,1443.55
5/7/2020,1439.87,1443.47
5/8/2020,1439.74,1443.34
5/9/2020,1439.6,1443.2
5/10/2020,1439.79,1443.39
5/11/2020,1439.71,1443.31
5/12/2020,1439.91,1443.51
5/13/2020,1439.65,1443.25
5/14/2020,1439.43,1443.03
5/15/2020,1439.33,1442.93
5/16/2020,1439.57,1443.17
5/17/2020,1439.74,1443.34
5/18/2020,1439.49,1443.09
5/19/2020,1439.45,1443.05
5/20/2020,1439.53,1443.13
5/21/2020,1439.63,1443.23
5/22/2020,1439.71,1443.31
5/23/2020,1439.83,1443.43
5/24/2020,1439.48,1443.08
5/25/2020,1439.11,1442.71
5/26/2020,1438.72,1442.32
5/27/2020,1438.71,1442.31
5/28/2020,1438.77,1442.37
5/29/2020,1438.91,1442.51
5/30/2020,1439.1,1442.7
5/31/2020,1438.78,1442.38
6/1/2020,1438.28,1441.88
6/2/2020,1438.16,1441.76
6/3/2020,1438.18,1441.78
6/4/2020,1438.24,1441.84
6/5/2020,1438.25,1441.85
6/6/2020,1438.25,1441.85
6/7/2020,1438.24,1441.84
6/8/2020,1438.2,1441.8
6/9/2020,1438.17,1441.77
6/10/2020,1438.1,1441.7
6/11/2020,1438.27,1441.87
6/12/2020,1438.85,1442.45
6/13/2020,1438.91,1442.51
6/14/2020,1438.61,1442.21
6/15/2020,1438.57,1442.17
6/16/2020,1438.54,1442.14
6/17/2020,1438.48,1442.08
6/18/2020,1438.43,1442.03
6/19/2020,1438.38,1441.98
6/20/2020,1438.33,1441.93
6/21/2020,1438.26,1441.86
6/22/2020,1438.2,1441.8
6/23/2020,1438.11,1441.71
6/24/2020,1437.79,1441.39
6/25/2020,1437.72,1441.32
6/26/2020,1437.64,1441.24
6/27/2020,1437.54,1441.14
6/28/2020,1437.56,1441.16
6/29/2020,1437.6,1441.2
6/30/2020,1437.39,1440.99
7/1/2020,1437.41,1441.01
7/2/2020,1437.35,1440.95
7/3/2020,1437.04,1440.64
7/4/2020,1437,1440.6
7/5/2020,1436.93,1440.53
7/6/2020,1436.83,1440.43
7/7/2020,1436.51,1440.11
7/8/2020,1436.19,1439.79
7/9/2020,1435.92,1439.52
7/10/2020,1435.83,1439.43
7/11/2020,1436.03,1439.63
7/12/2020,1436.6,1440.2
7/13/2020,1436.73,1440.33
7/14/2020,1436.49,1440.09
7/15/2020,1436.41,1440.01
7/16/2020,1436.37,1439.97
7/17/2020,1436.31,1439.91
7/18/2020,1436.27,1439.87
7/19/2020,1435.97,1439.57
7/20/2020,1435.57,1439.17
7/21/2020,1435.01,1438.61
7/22/2020,1434.49,1438.09
7/23/2020,1434.19,1437.79
7/24/2020,1434.12,1437.72
7/25/2020,1434.05,1437.65
7/26/2020,1433.95,1437.55
7/27/2020,1433.63,1437.23
7/28/2020,1433.17,1436.77
7/29/2020,1432.75,1436.35
7/30/2020,1432.27,1435.87
7/31/2020,1431.96,1435.56
8/1/2020,1431.63,1435.23
8/2/2020,1431.51,1435.11
8/3/2020,1431.44,1435.04
8/4/2020,1431.01,1434.61
8/5/2020,1432.76,1436.36
8/6/2020,1432.75,1436.35
8/7/2020,1432.5,1436.1
8/8/2020,1432.36,1435.96
8/9/2020,1432.38,1435.98
8/10/2020,1432.36,1435.96
8/11/2020,1431.88,1435.48
8/12/2020,1431.41,1435.01
8/13/2020,1430.98,1434.58
8/14/2020,1430.55,1434.15
8/15/2020,1430.22,1433.82
8/16/2020,1430.11,1433.71
8/17/2020,1430.01,1433.61
8/18/2020,1429.94,1433.54
8/19/2020,1429.8,1433.4
8/20/2020,1429.74,1433.34
8/21/2020,1429.65,1433.25
8/22/2020,1429.57,1433.17
8/23/2020,1429.49,1433.09
8/24/2020,1429.41,1433.01
8/25/2020,1429.3,1432.9
8/26/2020,1429.18,1432.78
8/27/2020,1429.07,1432.67
8/28/2020,1429.13,1432.73
8/29/2020,1429.1,1432.7
8/30/2020,1429.27,1432.87
8/31/2020,1429.26,1432.86
9/1/2020,1429.16,1432.76
9/2/2020,1429.09,1432.69
9/3/2020,1429.56,1433.16
9/4/2020,1429.52,1433.12
9/5/2020,1429.34,1432.94
9/6/2020,1429.31,1432.91
9/7/2020,1429.26,1432.86
9/8/2020,1429.19,1432.79
9/9/2020,1428.93,1432.53
9/10/2020,1428.56,1432.16
9/11/2020,1428.36,1431.96
9/12/2020,1428.32,1431.92
9/13/2020,1428.26,1431.86
9/14/2020,1428.18,1431.78
9/15/2020,1428.12,1431.72
9/16/2020,1427.71,1431.31
9/17/2020,1427.6,1431.2
9/18/2020,1427.23,1430.83
9/19/2020,1427.11,1430.71
9/20/2020,1427.02,1430.62
9/21/2020,1426.93,1430.53
9/22/2020,1426.83,1430.43
9/23/2020,1426.72,1430.32
9/24/2020,1426.63,1430.23
9/25/2020,1426.24,1429.84
9/26/2020,1425.82,1429.42
9/27/2020,1425.74,1429.34
9/28/2020,1425.65,1429.25
9/29/2020,1425.6,1429.2
9/30/2020,1426.09,1429.69
10/1/2020,1426.51,1430.11
10/2/2020,1426.59,1430.19
10/3/2020,1426.64,1430.24
10/4/2020,1426.59,1430.19
10/5/2020,1426.59,1430.19
10/6/2020,1426.53,1430.13
10/7/2020,1426.45,1430.05
10/8/2020,1426.45,1430.05
10/9/2020,1426.29,1429.89
10/10/2020,1425.76,1429.36
10/11/2020,1425.6,1429.2
10/12/2020,1425.55,1429.15
10/13/2020,1425.41,1429.01
10/14/2020,1425.19,1428.79
10/15/2020,1424.68,1428.28
10/16/2020,1424.27,1427.87
10/17/2020,1423.95,1427.55
10/18/2020,1423.92,1427.52
10/19/2020,1423.88,1427.48
10/20/2020,1423.85,1427.45
10/21/2020,1423.82,1427.42
10/22/2020,1423.47,1427.07
10/23/2020,1423.45,1427.05
10/24/2020,1423.41,1427.01
10/25/2020,1423.37,1426.97
10/26/2020,1423.35,1426.95
10/27/2020,1423.33,1426.93
10/28/2020,1423.3,1426.9
10/29/2020,1423.33,1426.93
10/30/2020,1423.76,1427.36
10/31/2020,1424.11,1427.71
11/1/2020,1424.31,1427.91
11/2/2020,1424.53,1428.13
11/3/2020,1424.74,1428.34
11/4/2020,1424.81,1428.41
11/5/2020,1424.94,1428.54
11/6/2020,1425.06,1428.66
11/7/2020,1425.16,1428.76
11/8/2020,1425.29,1428.89
11/9/2020,1425.37,1428.97
11/10/2020,1425.47,1429.07
11/11/2020,1425.54,1429.14
11/12/2020,1425.63,1429.23
11/13/2020,1425.81,1429.41
11/14/2020,1425.95,1429.55
11/15/2020,1426.06,1429.66
11/16/2020,1426.48,1430.08
11/17/2020,1426.87,1430.47
11/18/2020,1427.14,1430.74
11/19/2020,1427.05,1430.65
11/20/2020,1426.92,1430.52
11/21/2020,1427.09,1430.69
11/22/2020,1427.25,1430.85
11/23/2020,1427.48,1431.08
11/24/2020,1427.74,1431.34
11/25/2020,1427.78,1431.38
11/26/2020,1427.83,1431.43
11/27/2020,1428.51,1432.11
11/28/2020,1428.91,1432.51
11/29/2020,1429.22,1432.82
11/30/2020,1429.48,1433.08
12/1/2020,1432.45,1436.05
12/2/2020,1433.63,1437.23
12/3/2020,1433.92,1437.52
12/4/2020,1434.41,1438.01
12/5/2020,1434.53,1438.13
12/6/2020,1434.89,1438.49
12/7/2020,1434.96,1438.56
12/8/2020,1434.89,1438.49
12/9/2020,1434.8,1438.4
12/10/2020,1434.67,1438.27
12/11/2020,1434.61,1438.21
12/12/2020,1434.33,1437.93
12/13/2020,1434.15,1437.75
12/14/2020,1433.97,1437.57
12/15/2020,1433.76,1437.36
12/16/2020,1433.34,1436.94
12/17/2020,1433.16,1436.76
12/18/2020,1432.96,1436.56
12/19/2020,1432.43,1436.03
12/20/2020,1431.97,1435.57
12/21/2020,1431.54,1435.14
12/22/2020,1431.16,1434.76
12/23/2020,1430.81,1434.41
12/24/2020,1430.61,1434.21
12/25/2020,1435.9,1439.5
12/26/2020,1440.35,1443.95
12/27/2020,1440.33,1443.93
12/28/2020,1440.11,1443.71
12/29/2020,1440.03,1443.63
12/30/2020,1440.13,1443.73
12/31/2020,1440.19,1443.79
1/1/2021,1440.18,1443.78
1/2/2021,1440.21,1443.81
1/3/2021,1440.27,1443.87
1/4/2021,1440.26,1443.86
1/5/2021,1440.19,1443.79
1/6/2021,1440.12,1443.72
1/7/2021,1440.06,1443.66
1/8/2021,1440.01,1443.61
1/9/2021,1439.98,1443.58
1/10/2021,1439.93,1443.53
1/11/2021,1439.88,1443.48
1/12/2021,1439.82,1443.42
1/13/2021,1439.57,1443.17
1/14/2021,1439.3,1442.9
1/15/2021,1439.01,1442.61
1/16/2021,1438.71,1442.31
1/17/2021,1438.36,1441.96
1/18/2021,1438,1441.6
1/19/2021,1437.63,1441.23
1/20/2021,1437.23,1440.83
1/21/2021,1436.84,1440.44
1/22/2021,1436.51,1440.11
1/23/2021,1436.14,1439.74
1/24/2021,1435.73,1439.33
1/25/2021,1435.31,1438.91
1/26/2021,1434.87,1438.47
1/27/2021,1434.53,1438.13
1/28/2021,1434.08,1437.68
1/29/2021,1433.66,1437.26
1/30/2021,1433.22,1436.82
1/31/2021,1432.8,1436.4
2/1/2021,1432.37,1435.97
2/2/2021,1432.02,1435.62
2/3/2021,1431.76,1435.36
2/4/2021,1431.48,1435.08
2/5/2021,1431.22,1434.82
2/6/2021,1431.15,1434.75
2/7/2021,1431.09,1434.69
2/8/2021,1431.04,1434.64
2/9/2021,1430.77,1434.37
2/10/2021,1430.5,1434.1
2/11/2021,1430.17,1433.77
2/12/2021,1429.84,1433.44
2/13/2021,1429.35,1432.95
2/14/2021,1429.09,1432.69
2/15/2021,1429.06,1432.66
2/16/2021,1428.88,1432.48
2/17/2021,1429.06,1432.66
2/18/2021,1429.15,1432.75
2/19/2021,1429.29,1432.89
2/20/2021,1429.31,1432.91
2/21/2021,1429.08,1432.68
2/22/2021,1428.8,1432.4
2/23/2021,1428.36,1431.96
2/24/2021,1428.07,1431.67
2/25/2021,1427.85,1431.45
2/26/2021,1427.62,1431.22
2/27/2021,1427.42,1431.02
2/28/2021,1427.48,1431.08
3/1/2021,1427.58,1431.18
3/2/2021,1427.76,1431.36
3/3/2021,1427.58,1431.18
3/4/2021,1427.64,1431.24
3/5/2021,1427.67,1431.27
3/6/2021,1427.73,1431.33
3/7/2021,1427.76,1431.36
3/8/2021,1427.42,1431.02
3/9/2021,1426.88,1430.48
3/10/2021,1426.33,1429.93
3/11/2021,1425.94,1429.54
3/12/2021,1425.92,1429.52
3/13/2021,1426.66,1430.26
3/14/2021,1427.14,1430.74
3/15/2021,1427.49,1431.09
3/16/2021,1427.46,1431.06
3/17/2021,1427.31,1430.91
3/18/2021,1427.09,1430.69
3/19/2021,1427.74,1431.34
3/20/2021,1428.2,1431.8
3/21/2021,1428.56,1432.16
3/22/2021,1428.99,1432.59
3/23/2021,1429.57,1433.17
3/24/2021,1430.26,1433.86
3/25/2021,1432.43,1436.03
3/26/2021,1435.11,1438.71
3/27/2021,1437.64,1441.24
3/28/2021,1438.75,1442.35
3/29/2021,1440.44,1444.04
3/30/2021,1440.48,1444.08
3/31/2021,1440.32,1443.92
4/1/2021,1440.49,1444.09
4/2/2021,1440.32,1443.92
4/3/2021,1439.94,1443.54
4/4/2021,1439.66,1443.26
4/5/2021,1439.32,1442.92
4/6/2021,1439.45,1443.05
4/7/2021,1439.32,1442.92
4/8/2021,1439.39,1442.99
4/9/2021,1439.24,1442.84
4/10/2021,1439.07,1442.67
4/11/2021,1439.13,1442.73
4/12/2021,1439.3,1442.9
4/13/2021,1439.57,1443.17
4/14/2021,1439.59,1443.19
4/15/2021,1439.73,1443.33
4/16/2021,1439.79,1443.39
4/17/2021,1439.79,1443.39
4/18/2021,1439.74,1443.34
4/19/2021,1439.7,1443.3
4/20/2021,1439.88,1443.48
4/21/2021,1439.84,1443.44
4/22/2021,1439.89,1443.49
4/23/2021,1439.93,1443.53
4/24/2021,1440,1443.6
4/25/2021,1439.94,1443.54
4/26/2021,1439.87,1443.47
4/27/2021,1439.77,1443.37
4/28/2021,1439.83,1443.43
4/29/2021,1439.72,1443.32
4/30/2021,1439.87,1443.47
5/1/2021,1439.98,1443.58
5/2/2021,1440.05,1443.65
5/3/2021,1440.1,1443.7
5/4/2021,1440.19,1443.79
5/5/2021,1440.59,1444.19
5/6/2021,1440.49,1444.09
5/7/2021,1440.33,1443.93
5/8/2021,1440.26,1443.86
5/9/2021,1440.26,1443.86
5/10/2021,1440.38,1443.98
5/11/2021,1440.37,1443.97
5/12/2021,1440.27,1443.87
5/13/2021,1440.21,1443.81
5/14/2021,1440.16,1443.76
5/15/2021,1440.02,1443.62
5/16/2021,1439.96,1443.56
5/17/2021,1440.08,1443.68
5/18/2021,1439.94,1443.54
5/19/2021,1439.87,1443.47
5/20/2021,1439.69,1443.29
5/21/2021,1439.6,1443.2
5/22/2021,1439.66,1443.26
5/23/2021,1439.71,1443.31
5/24/2021,1439.73,1443.33
5/25/2021,1439.54,1443.14
5/26/2021,1439.51,1443.11
5/27/2021,1439.37,1442.97
5/28/2021,1439.37,1442.97
5/29/2021,1439.62,1443.22
5/30/2021,1439.88,1443.48
5/31/2021,1440.02,1443.62
6/1/2021,1439.92,1443.52
6/2/2021,1439.76,1443.36
6/3/2021,1439.62,1443.22
6/4/2021,1439.69,1443.29
6/5/2021,1439.74,1443.34
6/6/2021,1439.75,1443.35
6/7/2021,1439.58,1443.18
6/8/2021,1439.28,1442.88
6/9/2021,1438.94,1442.54
6/10/2021,1438.7,1442.3
6/11/2021,1438.48,1442.08
6/12/2021,1438.43,1442.03
6/13/2021,1438.38,1441.98
6/14/2021,1438.33,1441.93
6/15/2021,1438.18,1441.78
6/16/2021,1437.93,1441.53
6/17/2021,1437.86,1441.46
6/18/2021,1437.78,1441.38
6/19/2021,1437.55,1441.15
6/20/2021,1437.49,1441.09
6/21/2021,1437.24,1440.84
6/22/2021,1436.93,1440.53
6/23/2021,1436.73,1440.33
6/24/2021,1436.61,1440.21
6/25/2021,1436.53,1440.13
6/26/2021,1436.43,1440.03
6/27/2021,1436.34,1439.94
6/28/2021,1436.26,1439.86
6/29/2021,1435.91,1439.51
6/30/2021,1435.54,1439.14
7/1/2021,1435.21,1438.81
7/2/2021,1435.16,1438.76
7/3/2021,1435.4,1439
7/4/2021,1435.55,1439.15
7/5/2021,1435.55,1439.15
7/6/2021,1435.49,1439.09
7/7/2021,1435.2,1438.8
7/8/2021,1435.07,1438.67
7/9/2021,1437.49,1441.09
7/10/2021,1440.29,1443.89
7/11/2021,1440.38,1443.98
7/12/2021,1440.64,1444.24
7/13/2021,1440.63,1444.23
7/14/2021,1440.43,1444.03
7/15/2021,1440.32,1443.92
7/16/2021,1440.22,1443.82
7/17/2021,1440.16,1443.76
7/18/2021,1441.2,1444.8
7/19/2021,1440.68,1444.28
7/20/2021,1440.41,1444.01
7/21/2021,1440.31,1443.91
7/22/2021,1440.24,1443.84
7/23/2021,1440.18,1443.78
7/24/2021,1440.14,1443.74
7/25/2021,1439.72,1443.32
7/26/2021,1439.31,1442.91
7/27/2021,1439.34,1442.94
7/28/2021,1439.41,1443.01
7/29/2021,1439.41,1443.01
7/30/2021,1439.25,1442.85
7/31/2021,1439.27,1442.87
8/1/2021,1439.25,1442.85
8/2/2021,1439.22,1442.82
8/3/2021,1438.94,1442.54
8/4/2021,1438.59,1442.19
8/5/2021,1438.55,1442.15
8/6/2021,1438.49,1442.09
8/7/2021,1438.41,1442.01
8/8/2021,1438.34,1441.94
8/9/2021,1438.26,1441.86
8/10/2021,1438.18,1441.78
8/11/2021,1438.09,1441.69
8/12/2021,1438.01,1441.61
8/13/2021,1437.66,1441.26
8/14/2021,1437.31,1440.91
8/15/2021,1436.97,1440.57
8/16/2021,1436.82,1440.42
8/17/2021,1436.69,1440.29
8/18/2021,1436.39,1439.99
8/19/2021,1436.49,1440.09
8/20/2021,1436.73,1440.33
8/21/2021,1436.51,1440.11
8/22/2021,1436.6,1440.2
8/23/2021,1437.17,1440.77
8/24/2021,1438.39,1441.99
8/25/2021,1438.25,1441.85
8/26/2021,1438.08,1441.68
8/27/2021,1437.74,1441.34
8/28/2021,1437.31,1440.91
8/29/2021,1436.77,1440.37
8/30/2021,1436.17,1439.77
8/31/2021,1436.13,1439.73
